track_id,group,relative_path,sha256,duration_seconds,sample_rate,channels,artist_key,album_key,composer_key,instrumental,restricted
classical_musopen_9e92b1162c06,classical,classical_music/classical_musopen_9e92b1162c06.m4a,1a4fcaeaa763a0b5327c16e4282cde74b8d8ac517c1893ad1a272426ce928ea9,362.680,,,,schubert_sonata_d_845,schubert,true,false
classical_musopen_a1e65e9cab92,classical,classical_music/classical_musopen_a1e65e9cab92.m4a,6a5f870a509a1ecf284fb7cf46ad177bdf990ffe93f7c55f1b05c11c8418be8c,647.333,,,,schubert_sonata_d_568,schubert,true,false
classical_musopen_ad4d8a90f9bc,classical,classical_music/classical_musopen_ad4d8a90f9bc.mp3,69393a3da3a14c27996f970b11d1b90fa44d5380acb5ee08268bcab949291353,466.233469,44100,2,,schubert_sonata_d_664,schubert,true,false
classical_musopen_af6a2556f0c9,classical,classical_music/classical_musopen_af6a2556f0c9.m4a,f3df170bcd8f073b808fe343927d19de46cee8d3deca1a09e15f8fb799c7ef1b,174.667,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_b5e0f49dce63,classical,classical_music/classical_musopen_b5e0f49dce63.m4a,b52c0feb9f74dca49c75fc167f17ad549d808f10d81f4260aa189b77d4a9d78a,371.440,,,,schubert_sonata_d_784,schubert,true,false
classical_musopen_baea77fb0fba,classical,classical_music/classical_musopen_baea77fb0fba.m4a,bb1e714b11d388a75d25b99ddb7bbf650b6b3223e7aa5866019494774d7eeb64,529.147,,,,schubert_sonata_d_784,schubert,true,false
classical_musopen_bb045bab8875,classical,classical_music/classical_musopen_bb045bab8875.m4a,4be288b689ec7b9848c9999924720ea8ad3bc271de3b7909f9def052f3a6b623,91.499,,,,haydn_quartet_in_d_major_op_64,haydn,true,false
classical_musopen_bb26f6675995,classical,classical_music/classical_musopen_bb26f6675995.m4a,81ec6c6e7b3bb143d80e37fce482ed9ef1813f5dc33b26c5d5735623e4b865ad,351.499,,,,mozart_quartet_in_c_major_k_465,mozart,true,false
classical_musopen_c080ce7f8b19,classical,classical_music/classical_musopen_c080ce7f8b19.m4a,99d5be67dbcf187d691c3ffbccc4a9de5c5aedff63cce35934469f65d7165bee,547.360,,,,borodin_string_quartet_no_2,borodin,true,false
classical_musopen_c6602c75c700,classical,classical_music/classical_musopen_c6602c75c700.m4a,54be936053e37280f6f43626aac4539bfe0559edd09b76c5e0e5cfacdb6ff500,226.621,,,,haydn_quartet_in_d_major_op_64,haydn,true,false
classical_musopen_c678e65ee624,classical,classical_music/classical_musopen_c678e65ee624.m4a,d228ee97eb776077af367e46a4cbf8649c31c96ade354183a86f054def6dfd63,94.760,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_c787198261a5,classical,classical_music/classical_musopen_c787198261a5.m4a,67423dd9738765ce2968109eac3402e5da7ca404a8d6ae0b470c4451bc42cada,137.067,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_c867a2eeaae9,classical,classical_music/classical_musopen_c867a2eeaae9.m4a,e49849611c94ca02b4b13239f34bb5ea7fd7720885e36016d510ed0a72eb997a,53.707,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_cc8d87d2b00c,classical,classical_music/classical_musopen_cc8d87d2b00c.m4a,98f6c2fb8e98bf25a6fa5c84007599fb9b2bf80c2e4f18b4ef0509975992d976,113.400,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_cd013009d6d8,classical,classical_music/classical_musopen_cd013009d6d8.m4a,daf961ae0d01a6890052b1a95b34c4682730db293f8c3b67150fb67d73456726,281.119,,,,beethoven_string_quartet_in_b_flat_major_op_18,beethoven,true,false
classical_musopen_d2e3d82ad3e8,classical,classical_music/classical_musopen_d2e3d82ad3e8.m4a,fd4565aeb4943c9a06351870fe58cb2b076063faa0bfec808b3e0f83081280cd,336.939,,,,borodin_string_quartet_no_2,borodin,true,false
classical_musopen_d3fcd3c28c74,classical,classical_music/classical_musopen_d3fcd3c28c74.m4a,d8b1ff05f5a741ba63f64db95f03f355e5d28f1dbac4d8c527aaabcf850ba9ff,410.507,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_d70f00840b98,classical,classical_music/classical_musopen_d70f00840b98.m4a,afbf58f95410834bfd287cbdc358ce34b69fca7916b07e02a17cedecda6c5c0c,87.667,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_d80a81db9e9a,classical,classical_music/classical_musopen_d80a81db9e9a.m4a,82ac6fd57e875ab7f10acee063661498efbfa1d652fb77ede4bf1f9ba44d572a,784.133,,,,schubert_sonata_d_845,schubert,true,false
classical_musopen_d89f306017d2,classical,classical_music/classical_musopen_d89f306017d2.m4a,ea331b6d3ac20813b78fd97ee03d2eb08683e72edddd873bf559fed145374fea,468.373,,,,schubert_sonata_d_958,schubert,true,false
classical_musopen_d95ec9d17c06,classical,classical_music/classical_musopen_d95ec9d17c06.m4a,aada1be0d9c33b81f30285fb40ad3bb118474ce03a8f1e0e5ac16767d05e9356,153.200,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_d9826478969c,classical,classical_music/classical_musopen_d9826478969c.m4a,5297cd290861fca449e84c7128cdc04854c36d9beda0d10145579ee7e81c7005,325.573,,,,schubert_sonata_d_959,schubert,true,false
classical_musopen_dbfd3cb8056d,classical,classical_music/classical_musopen_dbfd3cb8056d.m4a,fccd830fe6a35d4b13149d9903f113287092a42238ede289e39f87213d8e58bb,291.758,,,,haydn_quartet_in_d_major_op_64,haydn,true,false
classical_musopen_dc68b3cf3d10,classical,classical_music/classical_musopen_dc68b3cf3d10.m4a,99c0ca78dac5301d76cc5ab201ed2c1311dd8ebdedc4d5957510d4b63dc06012,286.733,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_e09675b49c01,classical,classical_music/classical_musopen_e09675b49c01.m4a,f8f9f94df9280d95d1f92e11f08be3b520a407514a0efbf4005842abca12f6b6,323.814,,,,mozart_quartet_in_c_major_k_465,mozart,true,false
classical_musopen_e0aa0ba751f5,classical,classical_music/classical_musopen_e0aa0ba751f5.m4a,7c13452af06223e0954fcd4db17e12398999ca2e7d01d494518eae0a2e3b456f,421.814,,,,beethoven_string_quartet_in_b_flat_major_op_18,beethoven,true,false
classical_musopen_e0dc320f51e3,classical,classical_music/classical_musopen_e0dc320f51e3.m4a,3be074e68a330573a7fd5a344a8406183c1d390ce7f5964ad2f1ac4b256b3763,95.173,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_e542fa316458,classical,classical_music/classical_musopen_e542fa316458.m4a,2dc0e6ee592af6634c76764572c1268fc345ad3ebb50c51f240a2c28ee4f7a7f,690.133,,,,schubert_sonata_d_959,schubert,true,false
classical_musopen_e92198fc7b0d,classical,classical_music/classical_musopen_e92198fc7b0d.m4a,90f1427466da792d34378bd93ad875af0302844368a3aaafba0f070eef72f607,675.000,,,,dvorak_quartet_in_f_major_op_51,dvorak,true,false
classical_musopen_e979457eb8b9,classical,classical_music/classical_musopen_e979457eb8b9.m4a,5a2de98e401c017401ed10e901dea2cd42c4ec73f6d0feeed02c21b5b5092aa3,517.834,,,,borodin_string_quartet_no_1,borodin,true,false
classical_musopen_f0ef963b9b80,classical,classical_music/classical_musopen_f0ef963b9b80.m4a,906eb326cbb85e8382ef94c2369992744613dfd2fc378a50728fb3605bf6abc5,367.128,,,,dvorak_quartet_in_f_major_op_51,dvorak,true,false
classical_musopen_f1de65f9d30b,classical,classical_music/classical_musopen_f1de65f9d30b.m4a,dba45f81d8e9e1b524d78e35b6c9c8f8349cafed8cf0d4bbe4f60fdf51497b27,99.933,,,,goldberg_variations_bwv_988,bach,true,false
classical_musopen_f6b26962c493,classical,classical_music/classical_musopen_f6b26962c493.m4a,9f7040a39a86a4649703991d19f0680b269e0e9d7b533568d7c8db34635fb6a9,726.067,,,,schubert_sonata_d_850,schubert,true,false
classical_musopen_f88042497771,classical,classical_music/classical_musopen_f88042497771.m4a,69463dd1f2b5c79aaa1325aa843c06656edd8ae705a3ef276613ae710c92bcfe,250.027,,,,dvorak_american_in_f_major,dvorak,true,false
classical_musopen_fcb18467286d,classical,classical_music/classical_musopen_fcb18467286d.m4a,3eaefe1e6f6343723dadb51c36622738ce2f9c2fb8a79409e17dddf55c3792b3,578.173,,,,schubert_sonata_d_850,schubert,true,false
classical_musopen_fe9f4f266c55,classical,classical_music/classical_musopen_fe9f4f266c55.m4a,3f91b39ab6518c955a92c07b3338df4487673c6784565b6c4862eaf30b8e9fb0,194.613,,,,schubert_sonata_d_958,schubert,true,false
focus_jamendo_0016398,focus,focus_music/focus_jamendo_0016398.mp3,e2c92f533baf40a1bc944ddd548f678245085cebcf53165174a0ef47f9afe974,239.453061,44100,2,jamendo_artist_000872,jamendo_album_002334,,true,false
focus_jamendo_0214220,focus,focus_music/focus_jamendo_0214220.mp3,59cb0e7a58367a44971c9d474c4fb2f249d5f0c9501b5f5bda0e69d7d6b88bd0,605.179,44100,2,jamendo_artist_004035,jamendo_album_031538,,true,false
focus_jamendo_1027423,focus,focus_music/focus_jamendo_1027423.mp3,c1dbfe110149a0c0e8c3d46b081a5938cafed8c90c67cf63208ada55a5577494,398.367,44100,2,jamendo_artist_432967,jamendo_album_120815,,true,false
focus_jamendo_1027427,focus,focus_music/focus_jamendo_1027427.mp3,f8e16d768fbf261da0340d233ed9ce871a48f119cb734877dd84455acf6f6c87,264.072,44100,2,jamendo_artist_432967,jamendo_album_120815,,true,false
focus_jamendo_1027938,focus,focus_music/focus_jamendo_1027938.mp3,1794f62a27b14e2ac835e6bb76d9d9da8abc6d6c659c70e11a7ad69873e55f94,922.331,44100,2,jamendo_artist_432967,jamendo_album_120869,,true,false
focus_jamendo_1027941,focus,focus_music/focus_jamendo_1027941.mp3,ee1c06019c2362c6904ec834839fc5f755c217d49ef7135b725f71de66960a24,923.376,44100,2,jamendo_artist_432967,jamendo_album_120869,,true,false
focus_jamendo_1056129,focus,focus_music/focus_jamendo_1056129.mp3,9d61f202afeb8e2dc7fbba176e34f1155d587053ffbe79b362742754214f8cc9,328.000,44100,2,jamendo_artist_436517,jamendo_album_124520,,true,false
focus_jamendo_1056135,focus,focus_music/focus_jamendo_1056135.mp3,ce0ddc5bc70f7966dee2cce02ddf781646d6e1c697defc17a1c090c5e30d14ad,152.268,44100,2,jamendo_artist_436517,jamendo_album_124520,,true,false
focus_jamendo_1068406,focus,focus_music/focus_jamendo_1068406.mp3,89514268ac427a0ee0d20b0c9cc9c286bd785e9c70e6c5a2bd03b7d19124057a,219.507,44100,2,jamendo_artist_367264,jamendo_id3_album_d896abaa0aa8,,true,false
focus_jamendo_1077172,focus,focus_music/focus_jamendo_1077172.mp3,ed513779a3362b2e761b19d2ef85a65a5268e0fa8d135538734b82bf1795defe,136.333,44100,2,jamendo_artist_438864,jamendo_album_128310,,true,false
focus_jamendo_1077186,focus,focus_music/focus_jamendo_1077186.mp3,f73bb63cf1a3de5b13482f8fbf28b28be44516012ced1155f42c9b20d3382b4e,394.397,44100,2,jamendo_artist_438864,jamendo_album_128310,,true,false
focus_jamendo_1081641,focus,focus_music/focus_jamendo_1081641.mp3,1f865710148b48c356fc20b1e8be17c1b5ac171220f232acd3a0aca658a1dfcd,646.000,44100,2,jamendo_artist_439190,jamendo_album_128863,,true,false
focus_jamendo_1081643,focus,focus_music/focus_jamendo_1081643.mp3,9282c3910305673c955ab4ab28b926fa2a8affda24df4f859f2fee2a239362dc,232.000,44100,2,jamendo_artist_439190,jamendo_album_128863,,true,false
focus_jamendo_1089784,focus,focus_music/focus_jamendo_1089784.mp3,fb64c9955f412c0ac8b9d4c901b5f293e90bb1c867afa42a6cb7f609f8f3447a,165.000,44100,2,jamendo_artist_434538,jamendo_album_129890,,true,false
focus_jamendo_1092684,focus,focus_music/focus_jamendo_1092684.mp3,f6d60f9619b6f32a9af54448a82337cc3b1d0cffd10594d1b831b49f6458f6ea,630.000,44100,2,jamendo_artist_370882,jamendo_album_130240,,true,false
focus_jamendo_1093823,focus,focus_music/focus_jamendo_1093823.mp3,0803bebf043868fa0507b9942d7a8ef2be22abdaa3cf3da2648bffdd3802aa42,1124.000,44100,2,jamendo_artist_367317,jamendo_album_130382,,true,false
focus_jamendo_1093829,focus,focus_music/focus_jamendo_1093829.mp3,b1c37e1da586b9fb1bf1d24dfbd979f0168784818039014866b8267d2701165e,1110.000,44100,2,jamendo_artist_367317,jamendo_album_130382,,true,false
focus_jamendo_1097142,focus,focus_music/focus_jamendo_1097142.mp3,604b2f3b0b438a9e3450a00388ded03e9ae7f4202b39b4d409e89c7d4b194397,263.000,44100,2,jamendo_artist_438134,jamendo_album_130847,,true,false
focus_jamendo_1101389,focus,focus_music/focus_jamendo_1101389.mp3,1b3e3ef4609cf8422ebb6b8245d3aef289865e9f4ce4e2e99ded130efb5eb87a,1100.000,44100,2,jamendo_artist_370882,jamendo_album_131474,,true,false
focus_jamendo_1101393,focus,focus_music/focus_jamendo_1101393.mp3,cd9774791ad67b9f39630cce5690ed98a5fe49de5133ba363a41aaf5a3431cbb,1130.000,44100,2,jamendo_artist_370882,jamendo_album_131474,,true,false
focus_jamendo_1106739,focus,focus_music/focus_jamendo_1106739.mp3,c83e6c630f913dcca71cb4912cec71113f215488c74249ffca3f63f17b1d5586,162.038,44100,2,jamendo_artist_440150,jamendo_album_132171,,true,false
focus_jamendo_1106747,focus,focus_music/focus_jamendo_1106747.mp3,259d1ebf12dad187a821f929030ef630c2c31f14d33219f1c0758ef8df2a36c8,265.718,44100,2,jamendo_artist_440150,jamendo_album_132171,,true,false
focus_jamendo_1120647,focus,focus_music/focus_jamendo_1120647.mp3,ab90d3b9b5cd0b25885c176f71ff9e1f1cd308969a764a003af372fd1eca705a,175.987,44100,2,jamendo_artist_443505,jamendo_album_133935,,true,false
focus_jamendo_1127596,focus,focus_music/focus_jamendo_1127596.mp3,0a1148458739bb61b649a646025ba4d627d5b757184cce15fbaf5215f9caf821,543.000,44100,2,jamendo_artist_370851,jamendo_album_135027,,true,false
focus_jamendo_1128146,focus,focus_music/focus_jamendo_1128146.mp3,727547ee710cc5b81cd8bc90f2733392e1a9dd69a3bc4538b9b52de801c7ea91,226.000,44100,2,jamendo_artist_368073,jamendo_album_135119,,true,false
focus_jamendo_1128147,focus,focus_music/focus_jamendo_1128147.mp3,f9c38756554ba9e27c110e028a6abd4ee9f66d1507d5eefbc936aa4835179f60,261.000,44100,2,jamendo_artist_368073,jamendo_album_135119,,true,false
focus_jamendo_1128887,focus,focus_music/focus_jamendo_1128887.mp3,fb74ed28bc1a230cfe01089ad4efbbbb1f5486c6e064313ae8bebc37482e2a0a,1111.000,44100,2,jamendo_artist_433123,jamendo_album_135246,,true,false
focus_jamendo_1129320,focus,focus_music/focus_jamendo_1129320.mp3,a02c7707c3e5c2d06f3a1b598b6b3337aa032bedc86ed541283430274756c939,182.000,44100,2,jamendo_artist_365441,jamendo_album_135322,,true,false
focus_jamendo_1129323,focus,focus_music/focus_jamendo_1129323.mp3,0cc52f6b96915ca192b737079a49f6965b927750227096589fb7b2e204bcb33f,120.000,44100,2,jamendo_artist_365441,jamendo_album_135322,,true,false
focus_jamendo_1130216,focus,focus_music/focus_jamendo_1130216.mp3,8c48adc882e6cb6eefbece870e4ffb40b658fcfdf6251726fb9f775eb1d1d65c,462.498,44100,2,jamendo_artist_340472,jamendo_album_135471,,true,false
focus_jamendo_1130360,focus,focus_music/focus_jamendo_1130360.mp3,99c06840944d1257965426df542de1b84d660059ad7613202f9cded8837609aa,472.000,44100,2,jamendo_artist_340472,jamendo_album_135484,,true,false
focus_jamendo_1130372,focus,focus_music/focus_jamendo_1130372.mp3,c83d98f7de95ee56a6cd495143f3a7698f94a13ec1718d5b312700795aef7de0,468.000,44100,2,jamendo_artist_340472,jamendo_album_135484,,true,false
focus_jamendo_1130830,focus,focus_music/focus_jamendo_1130830.mp3,cf819c791e2b7ef57ad6f67c6b6234cf9fe6f37d777d51967d94eee5ad6dc422,626.000,44100,2,jamendo_artist_340472,jamendo_album_135551,,true,false
focus_jamendo_1154294,focus,focus_music/focus_jamendo_1154294.mp3,d61aa9c98f2fbd32caebd061b8768e0a79e67b2351ffe68725f03b80477b66aa,774.139,44100,2,jamendo_artist_453841,jamendo_album_138461,,true,false
focus_jamendo_1154298,focus,focus_music/focus_jamendo_1154298.mp3,4d5bfeed6ee143308a65af3975b9be39e1fc8a3140a1eb29267b0ae3b3d2fb84,976.000,44100,2,jamendo_artist_453841,jamendo_album_138461,,true,false
focus_jamendo_1154856,focus,focus_music/focus_jamendo_1154856.mp3,ab7e30298ee74a5de02c7f0973783fbbf01390ec961d3158d48e40402b12dd47,426.057,44100,2,jamendo_artist_377260,jamendo_id3_album_ba9393563242,,true,false
focus_jamendo_1154857,focus,focus_music/focus_jamendo_1154857.mp3,eaae89d67451b68e654f9b91206e536823af14f56203c8c4f6eb78b9b66b3e63,684.069,44100,2,jamendo_artist_377260,jamendo_id3_album_ba9393563242,,true,false
focus_jamendo_1156277,focus,focus_music/focus_jamendo_1156277.mp3,a8b10a95ee2a98bfdccd00bf7decb8bb69dec4999ff2b1748b0de28b1e93729d,568.000,44100,2,jamendo_artist_365568,jamendo_album_138729,,true,false
focus_jamendo_1156386,focus,focus_music/focus_jamendo_1156386.mp3,743d9bcc84416df2c8880e6e09920afa36ef968b72728e07bb49ca72a4bf3535,353.959,44100,2,jamendo_artist_454420,jamendo_album_138751,,true,false
focus_jamendo_1161853,focus,focus_music/focus_jamendo_1161853.mp3,e24638065720e0396f756cba409073f80660f254d1971217522ea12be5b2d9ab,153.600,44100,2,jamendo_artist_338522,jamendo_album_139570,,true,false
focus_jamendo_1248571,focus,focus_music/focus_jamendo_1248571.mp3,48af0030cea0e2d6f3806ecb1dba028b1596c16b55d34956b0d792aa1009d317,478.929,44100,2,jamendo_artist_428874,jamendo_album_149504,,true,false
focus_jamendo_1250838,focus,focus_music/focus_jamendo_1250838.mp3,cb21bc5a61082124ffebe2ee577b48fc782dc8c0f265d25373d5c5f4b6be1b93,634.000,44100,2,jamendo_artist_004116,jamendo_album_149681,,true,false
focus_jamendo_1272579,focus,focus_music/focus_jamendo_1272579.mp3,4c395a712bbb5e8af86fa89eddee3e422c9e006d8870598c23a7a7e3f1355dc9,650.136,44100,2,jamendo_artist_428874,jamendo_album_151949,,true,false
focus_jamendo_1302666,focus,focus_music/focus_jamendo_1302666.mp3,04bf3a0f392f9db3dbce24d72018ed1a47988d53731b8cd82a0b8d588da5b936,472.000,44100,2,jamendo_artist_365568,jamendo_album_154974,,true,false
focus_jamendo_1357893,focus,focus_music/focus_jamendo_1357893.mp3,ffd9c7fabe61005ef025d3138570d36636094e9d843c1cf3f7e7ae3d1b53a24c,338.704,44100,2,jamendo_artist_491308,jamendo_album_215827,,true,false
focus_jamendo_1442910,focus,focus_music/focus_jamendo_1442910.mp3,90435e46af7ae14a9a0ca6138b12747ebc1afa40bfbcc2fd627e5de897884338,190.000,44100,2,jamendo_artist_463637,jamendo_album_422811,,true,false
focus_jamendo_1450425,focus,focus_music/focus_jamendo_1450425.mp3,23faab8c8fc4f591471cef69bceb7accfc8d7dc7fddfc676d714f162de30f20e,280.738,44100,2,jamendo_artist_500339,jamendo_album_168570,,true,false
focus_jamendo_1496808,focus,focus_music/focus_jamendo_1496808.mp3,63514abd683fa65bc58199c15598f60d52c467b0263b51c20df55d696ecea918,120.895,44100,2,jamendo_artist_504828,jamendo_id3_album_22e6d861c5fa,,true,false
focus_jamendo_1502253,focus,focus_music/focus_jamendo_1502253.mp3,9f116ca504770115e7791cbe821680c89dff3ed1a962c633c837cab7edbc6b49,181.000,44100,2,jamendo_artist_452142,jamendo_album_319100,,true,false
focus_jamendo_1522319,focus,focus_music/focus_jamendo_1522319.mp3,ab1bebef1bea5e0f4808211879dfc3b41b1c0fa0cf326abf710882b9045df751,253.571,44100,2,jamendo_artist_435992,jamendo_album_174881,,true,false
focus_jamendo_1522321,focus,focus_music/focus_jamendo_1522321.mp3,ae9a227689c43c775f91f48e571d2005a0918334c6642c4048bd5260970cf355,296.000,44100,2,jamendo_artist_435992,jamendo_album_174881,,true,false
focus_jamendo_1522332,focus,focus_music/focus_jamendo_1522332.mp3,6fa43ee77686097635fc1c9f20e4f8571dae2e314f5499f637ae4781d7b2379d,268.000,44100,2,jamendo_artist_435992,jamendo_album_174880,,true,false
focus_jamendo_1522335,focus,focus_music/focus_jamendo_1522335.mp3,0e6eb4709efdcf5602521eab39c49c2f5c7827ffcf38314dc6fdebc9b78ded5d,255.000,44100,2,jamendo_artist_435992,jamendo_album_174880,,true,false
focus_jamendo_1542218,focus,focus_music/focus_jamendo_1542218.mp3,236cc698bb098abc093bfe559024579561f3ec0a89b81ee4250084894da2ea56,239.882,44100,2,jamendo_artist_507576,jamendo_album_176359,,true,false
focus_jamendo_1549291,focus,focus_music/focus_jamendo_1549291.mp3,6cc16a06e62da5258714d3975f4ac886f522260cd0c9dbfa8869097948819b40,168.072,44100,2,jamendo_artist_508679,jamendo_album_377944,,true,false
focus_jamendo_1550368,focus,focus_music/focus_jamendo_1550368.mp3,976760d1452a7ef220869913bb99ca55d03898d04a056b6bf1a143e0222b18a1,720.065,44100,2,jamendo_artist_006131,jamendo_album_177130,,true,false
focus_jamendo_1560365,focus,focus_music/focus_jamendo_1560365.mp3,2701c29a4fcd4a252d7568d7977e29719768702323ddb5836b54beb2bbb9fca7,203.807,44100,2,jamendo_artist_486550,jamendo_album_425035,,true,false
focus_jamendo_1569329,focus,focus_music/focus_jamendo_1569329.mp3,c0721b98b4fb8aedfe614c0fab7961cf9b2a736fb0cd94cfe365027722e8acbf,318.000,44100,2,jamendo_artist_347023,jamendo_album_178692,,true,false
focus_jamendo_1569330,focus,focus_music/focus_jamendo_1569330.mp3,eeef4bd13f2a8cc2bcf95a56b75ae97a66158439a12f60668c5e78e53fec39bc,204.000,44100,2,jamendo_artist_347023,jamendo_album_178692,,true,false
focus_jamendo_1571054,focus,focus_music/focus_jamendo_1571054.mp3,c14bee3c6b44f1761226acb73a7c29bec1fa28dd7402a6b1bb74f3c19f4d65c9,240.065,44100,2,jamendo_artist_475967,jamendo_album_178851,,true,false
focus_jamendo_1575999,focus,focus_music/focus_jamendo_1575999.mp3,4029557aff9146cb448ca98894a0c1bd3ebad6c220c5ca56557abc250f736bd6,430.054,44100,2,jamendo_artist_507576,jamendo_album_179320,,true,false
focus_jamendo_1576036,focus,focus_music/focus_jamendo_1576036.mp3,c280bf7dd52bb3e7e7f1f805f5d31a6d3d934c8b26a62f3bf173f73c0a05ffd1,344.059,44100,2,jamendo_artist_507576,jamendo_album_179320,,true,false
focus_jamendo_1597681,focus,focus_music/focus_jamendo_1597681.mp3,7fc15c2bc0cc0a17fcc484fd5b1fa28ec1ad92bedba08ac0f0bfa67b8aa44978,273.398,44100,2,jamendo_artist_005346,jamendo_album_181081,,true,false
focus_jamendo_1597868,focus,focus_music/focus_jamendo_1597868.mp3,ec519a96ae60fbf02c77e5005de022d82ac1758810f9fa6cc05ddb73399f71e2,526.550,44100,2,jamendo_artist_351084,jamendo_album_181098,,true,false
focus_jamendo_1606551,focus,focus_music/focus_jamendo_1606551.mp3,a3955b605c5f01ca39fb6c98b43f8d07487dbce18af18e977d0c0551bfc080c2,307.017,44100,2,jamendo_artist_456883,jamendo_album_181661,,true,false
focus_jamendo_1610713,focus,focus_music/focus_jamendo_1610713.mp3,d25483ee6b8ce611e9e7b0602a9f1c01ed617c86c3f21ba8b564b37e0d732086,434.573,44100,2,jamendo_artist_357163,jamendo_album_182000,,true,false
focus_jamendo_1617037,focus,focus_music/focus_jamendo_1617037.mp3,e0fdab19a7b842b3bf6ec33abe91fc259901f35e46b4a8a21200d603099fb9dd,327.000,44100,2,jamendo_artist_439567,jamendo_album_182462,,true,false
focus_jamendo_1619099,focus,focus_music/focus_jamendo_1619099.mp3,1188d7eaf05892e07d1d94275eb825addb69d2a1c61af239da0b5a1903f72cdd,176.823,44100,2,jamendo_artist_494669,jamendo_id3_album_3ebb1abfb5ef,,true,false
focus_jamendo_1621763,focus,focus_music/focus_jamendo_1621763.mp3,3c5177b7062de86205733d8a9ca04225ec8366157f13a9b7c16c5e01b253e43f,357.433,44100,2,jamendo_artist_456883,jamendo_album_296848,,true,false
focus_jamendo_1630224,focus,focus_music/focus_jamendo_1630224.mp3,d2b937c974ae48c7959f574833f9f12824774d4933cbbd6e7a86b9629ba91aa4,240.065,44100,2,jamendo_artist_516138,jamendo_album_314952,,true,false
focus_jamendo_1632069,focus,focus_music/focus_jamendo_1632069.mp3,248c8540ddd655c03aa3674beefcaa106ec34a812519dae4bec86de98e4a98b2,225.045,44100,2,jamendo_artist_439567,jamendo_album_183564,,true,false
focus_jamendo_1632088,focus,focus_music/focus_jamendo_1632088.mp3,d1e3f3f6216be5f89d5d567788d787473c0cf477f897db4b18daa0c45c6715df,150.230,44100,2,jamendo_artist_439567,jamendo_album_183564,,true,false
focus_jamendo_1633326,focus,focus_music/focus_jamendo_1633326.mp3,ab3408c4a87b39a493c823e0ba0875874c883abb6979d9d5524646053e254d3c,760.059,44100,2,jamendo_artist_441157,jamendo_album_183641,,true,false
focus_jamendo_1646629,focus,focus_music/focus_jamendo_1646629.mp3,be1e336f1bde34fa9b5759d7f18dcd1bead8e30972fbb88aad3d52877f853eaf,590.420,44100,2,jamendo_artist_499666,jamendo_album_390268,,true,false
focus_jamendo_1647617,focus,focus_music/focus_jamendo_1647617.mp3,d3a55fe3497300153d1a86848eb959112babc10b99151e6dfcbd9fc66dac496f,297.509,44100,2,jamendo_artist_471325,jamendo_album_408504,,true,false
focus_jamendo_1650016,focus,focus_music/focus_jamendo_1650016.mp3,f2315db35e3d20181cc84e0a954da1c15333e10241bf657f18eb13c90cd9bd20,317.000,44100,2,jamendo_artist_362847,jamendo_album_319597,,true,false
focus_jamendo_1667339,focus,focus_music/focus_jamendo_1667339.mp3,162fd7c5d09922c3346daf43b669566e96de12182bf27363ddce4088e11e10c9,267.494,44100,2,jamendo_artist_509771,jamendo_album_186054,,true,false
focus_jamendo_1668128,focus,focus_music/focus_jamendo_1668128.mp3,47cc69b7266be8c6eb4b5a5bba66e89f96b2193adbd0bcbad6429627b6c85a94,248.000,44100,2,jamendo_artist_471325,jamendo_album_409120,,true,false
focus_jamendo_1669925,focus,focus_music/focus_jamendo_1669925.mp3,1e08f94c277f97343d272d1eb19439be540122de758e440110412bd009ae0600,344.059,44100,2,jamendo_artist_002189,jamendo_album_251401,,true,false
focus_jamendo_1672165,focus,focus_music/focus_jamendo_1672165.mp3,81f714bcc49f3fb2767fd47e4563ce1129e0f8568e9040d957670ba0d827bef4,511.347,44100,2,jamendo_artist_520295,jamendo_album_186461,,true,false
focus_jamendo_1677808,focus,focus_music/focus_jamendo_1677808.mp3,536e8e53850e8023fcb6fed64be329fa67d5b8a0562e335988bffd09cbbcfc59,187.376,44100,2,jamendo_artist_348835,jamendo_album_187053,,true,false
focus_jamendo_1677809,focus,focus_music/focus_jamendo_1677809.mp3,c102a52f4ef6e0c54c57570791fa7f2f2c2ee222175051bfb19eeac7c397c606,314.462,44100,2,jamendo_artist_348835,jamendo_album_187053,,true,false
focus_jamendo_1683418,focus,focus_music/focus_jamendo_1683418.mp3,f85df983800edaed09da32ee57cf71a6940fda7efd36f85ebab55196b83fbc12,731.000,44100,2,jamendo_artist_498662,jamendo_album_400985,,true,false
focus_jamendo_1684978,focus,focus_music/focus_jamendo_1684978.mp3,50eed866a218df02b9060349b7d26486a8a4bed9fe36254d765fe3d46ee495dd,376.607,44100,2,jamendo_artist_522061,jamendo_album_187675,,true,false
