segment_id,track_id,group,split,scale_seconds,input_relative_path,input_sha256,acoustic_relative_path,acoustic_sha256,chroma_relative_path,chroma_sha256,rhythm_relative_path,rhythm_sha256,modulation_relative_path,modulation_sha256,structure_relative_path,structure_sha256,sidecar_relative_path,config_sha256,model_sha256,acoustic_windows,pitch_steps,rhythm_windows,modulation_windows,structure_blocks,structure_boundaries,invalid_acoustic_windows,uncertain_pitch_steps,invalid_rhythm_values,invalid_modulation_windows,status,processed_at,error
classical_musopen_860ce064b48c__300s,classical_musopen_860ce064b48c,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musopen_860ce064b48c__300s.wav,f010e345c7261d21014871f2921d2ef7a1e5291c102f7eeac46de44fa901b124,features/acoustic/300s/classical/discovery/classical_musopen_860ce064b48c__300s.npz,63624f185301628f6d1c921722d1659508a2867f4bfdaf795862bcb2ab8adcd4,features/chroma/300s/classical/discovery/classical_musopen_860ce064b48c__300s.npz,f1a7bd370f884b8c5106e6aa8b4cba1bd5f0d732eaa8a019894e7740dd674414,features/rhythm/300s/classical/discovery/classical_musopen_860ce064b48c__300s.npz,0b03139780b23ae67aaa8a7a609e68ca14e6c820f36003c2a5364d798019e3c3,features/modulation/300s/classical/discovery/classical_musopen_860ce064b48c__300s.npz,3408fe45ef985f4a2e8a8c9269c32be681df4980194abb3df9ac8253d32de851,features/structure/300s/classical/discovery/classical_musopen_860ce064b48c__300s.npz,6632eb47cf48becaeb60484fd98b1d00b33f1e9c1c4c43a41fd05c3b34b88e9d,features/manifests/300s/classical/discovery/classical_musopen_860ce064b48c__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,228,299,228,56,6,7,0,63,22,0,transformed,2026-08-02,
classical_musopen_88dae15b633b__180s,classical_musopen_88dae15b633b,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musopen_88dae15b633b__180s.wav,7b7d7470a3cd58cfdd163adafa901f23308fc404ab58f2c8cb31645f429b6681,features/acoustic/180s/classical/holdout/classical_musopen_88dae15b633b__180s.npz,e4ffb57739eeb6bce763a04b1b3dca73888b9ff2c03edb082b23e4700192d630,features/chroma/180s/classical/holdout/classical_musopen_88dae15b633b__180s.npz,dc1e447b38287ffefcaf430842706595ebffab0eaf5e190b913ccc394099e5fb,features/rhythm/180s/classical/holdout/classical_musopen_88dae15b633b__180s.npz,2467a90f3e233416a04eb823e62791feb3594cd5b010f3f57dc0a1eea9ef928c,features/modulation/180s/classical/holdout/classical_musopen_88dae15b633b__180s.npz,637a76ff3f6336f43ea66b8e1eb2a74ec3008c46f38acfc617f09f8112ff2fdd,features/structure/180s/classical/holdout/classical_musopen_88dae15b633b__180s.npz,101c8812b12fcf383c012e7f0df6a3b409de3221f8686d25b355242c8c42eaf1,features/manifests/180s/classical/holdout/classical_musopen_88dae15b633b__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,305,359,88,7,8,0,53,262,0,transformed,2026-08-02,
classical_musopen_88dae15b633b__300s,classical_musopen_88dae15b633b,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musopen_88dae15b633b__300s.wav,1a82d04b27fde8d5a9ffebcf1e69cd849113be847953df877ba65bbe600b1a76,features/acoustic/300s/classical/holdout/classical_musopen_88dae15b633b__300s.npz,0b12d0bf3d906fc41c63fedd89a5dab5017a8076a372ecd36fc98de25f9073ce,features/chroma/300s/classical/holdout/classical_musopen_88dae15b633b__300s.npz,aceb5f9b2992b6b6cccbb963acce365a16badd5d0c2a6f0c51133633cb6812f4,features/rhythm/300s/classical/holdout/classical_musopen_88dae15b633b__300s.npz,3f3187212c5243e0340f6080cde3a7861bae6dc6b7630019819da7366420c643,features/modulation/300s/classical/holdout/classical_musopen_88dae15b633b__300s.npz,751c101dd77475bf1b9a6de0d3d8e491f22feb4fdff1dbe0255d441bf3b650cb,features/structure/300s/classical/holdout/classical_musopen_88dae15b633b__300s.npz,919ab7c583bbbc71c6366af867b6f1057cb9b9e966abb4f4dc886dca2fd65251,features/manifests/300s/classical/holdout/classical_musopen_88dae15b633b__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,599,687,599,148,11,12,0,143,324,0,transformed,2026-08-02,
classical_musopen_8b402eee923c__180s,classical_musopen_8b402eee923c,classical,validation,180.0,features/audio_symmetric_holdout_v2/180s/classical/validation/classical_musopen_8b402eee923c__180s.wav,f4fb47528dec3f97650fdf7f53a93aeb0b213bb7b8fe97e40d997a4ef3ed36f6,features/acoustic/180s/classical/validation/classical_musopen_8b402eee923c__180s.npz,de5e22f081d5cbc5b67b190a21b6eabe91b55cc91b7edcf3464b813b60eca05a,features/chroma/180s/classical/validation/classical_musopen_8b402eee923c__180s.npz,3f5b6ad627d62eae1dac606f7832dd1fb8beeae23f66c9e0414714d2ad159328,features/rhythm/180s/classical/validation/classical_musopen_8b402eee923c__180s.npz,5e040eb1d4341c242d261a0f93bcd9294a08e1a1a1cb740463a7fe2eb5c1e8dc,features/modulation/180s/classical/validation/classical_musopen_8b402eee923c__180s.npz,55144754b2028398141788add64fd524279a1889ef66558ba178e069cacb701a,features/structure/180s/classical/validation/classical_musopen_8b402eee923c__180s.npz,52d18240d41b89096d9f54cb38d5c68a9d317cb43fec24b896a53b3832b5b111,features/manifests/180s/classical/validation/classical_musopen_8b402eee923c__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,391,359,88,8,9,0,91,78,0,transformed,2026-08-02,
classical_musopen_8b402eee923c__300s,classical_musopen_8b402eee923c,classical,validation,300.0,features/audio_symmetric_holdout_v2/300s/classical/validation/classical_musopen_8b402eee923c__300s.wav,2497c18fb26f3017c71c5dfb9d29d204c87fbad5bb3b1dcb35b08252fb0eeebd,features/acoustic/300s/classical/validation/classical_musopen_8b402eee923c__300s.npz,cba338a70ed79f403c6de9c826532863fafecf710377881b8ab56e6b85489c0d,features/chroma/300s/classical/validation/classical_musopen_8b402eee923c__300s.npz,1367f869a1efddbf1ed4bab59ba546b847a7cc6bdbddc98a234fa4828a3bb43d,features/rhythm/300s/classical/validation/classical_musopen_8b402eee923c__300s.npz,ac9fb69702399da2e4aac0d02e5f78baf0849df98fd2cce996ad2add918c6351,features/modulation/300s/classical/validation/classical_musopen_8b402eee923c__300s.npz,ab2508065c6495ea68b1e3ee18cae7f5c5632dcc597ed62bfa49524c9096d3ef,features/structure/300s/classical/validation/classical_musopen_8b402eee923c__300s.npz,e469789a915d473905209cb51d16c2a9cc81e0e869902ff65b2dda63d9a1df1b,features/manifests/300s/classical/validation/classical_musopen_8b402eee923c__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,599,659,599,148,14,15,0,152,210,0,transformed,2026-08-02,
classical_musopen_8c1a75b7bf5d__180s,classical_musopen_8c1a75b7bf5d,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.wav,f648990790fd59998e65f6ae6a5ab456469e5a16a57ec8dce76cdb2f6f4f49d9,features/acoustic/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.npz,bce7ffcace3cb87bdf16ae24850d86f04a816d08f11c09521d081dddd9563d08,features/chroma/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.npz,0d5867f730ea6f0893fd9b43bd60b5d9ec2df2fad9676981c18977e57b790d1f,features/rhythm/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.npz,6933de3eb0c26960b946364e299edc2517cf2b925baf9c8696e41547a65b4b87,features/modulation/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.npz,b8d7981cdbd88e43abfa93d2240dfa271fd4ad71572684955d895d41255efc1b,features/structure/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.npz,912bf6968e1d00a6d17e1ea2ef5d0986f654c9cd9a7d3e7545e6f8500fca4e19,features/manifests/180s/classical/discovery/classical_musopen_8c1a75b7bf5d__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,483,359,88,8,9,0,94,62,0,transformed,2026-08-02,
classical_musopen_8c1a75b7bf5d__300s,classical_musopen_8c1a75b7bf5d,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.wav,2c21675256288f4dcd41d9543d50b3649d3f8f0e587dd3dbc8aad7ad8442fd6e,features/acoustic/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.npz,4f2e118c4bf040bee301653c37310f03d35e7c76248f62b4c8fa526761b37612,features/chroma/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.npz,862debd534ee0422c7e722fee324e4f34bba1b15344ca7b8e613816dbf6546e4,features/rhythm/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.npz,eb8f654af238dd0fc1c340ea1059472d1ac8341b91333072b9eddff8bbbc8b83,features/modulation/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.npz,a230801c496815fceb4192043f7a43c32eb59f529112ca8db808fbd1e055911d,features/structure/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.npz,6bc747b1b7f8644d1eed69bb87bd38857853604077313a854bb1cff575a17845,features/manifests/300s/classical/discovery/classical_musopen_8c1a75b7bf5d__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,599,802,599,148,15,16,0,151,118,0,transformed,2026-08-02,
classical_musopen_8f00b775156a__180s,classical_musopen_8f00b775156a,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musopen_8f00b775156a__180s.wav,27a912a4ca7c35229a6154ff52cb69c36273673c507d9ee40bb3f9e1e03dbb5a,features/acoustic/180s/classical/discovery/classical_musopen_8f00b775156a__180s.npz,2ec7e8b18f0823b377cfad6c23fefaf5e596bac955c5ceaa1434be6e5345bc12,features/chroma/180s/classical/discovery/classical_musopen_8f00b775156a__180s.npz,adb6946bb50c889c98d87ec19e586faeb048ab27d01f788a455ea17c09a12ae4,features/rhythm/180s/classical/discovery/classical_musopen_8f00b775156a__180s.npz,2fa978c733192a75aeaa4e3a07d49fced52f4df128c0043366119cb0328337d2,features/modulation/180s/classical/discovery/classical_musopen_8f00b775156a__180s.npz,a6b823140136fee52a6f5e23673f4e75754d41c38db1c1722b29ef982a650d67,features/structure/180s/classical/discovery/classical_musopen_8f00b775156a__180s.npz,13abdf7d155a514d7b4f58f73475afaeb9378dde490993c115fa14e4a017294a,features/manifests/180s/classical/discovery/classical_musopen_8f00b775156a__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,337,359,88,9,10,0,73,267,0,transformed,2026-08-02,
classical_musopen_8f00b775156a__300s,classical_musopen_8f00b775156a,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musopen_8f00b775156a__300s.wav,9e1ac7a2d1d749f358b1e7c8348fe8c0fa580bcfbce5b5a20a5139cda7877b17,features/acoustic/300s/classical/discovery/classical_musopen_8f00b775156a__300s.npz,14dd608318bcd4288910e7498cb43c0f7d718a65e2753c9dc59bf7124146ce8b,features/chroma/300s/classical/discovery/classical_musopen_8f00b775156a__300s.npz,69e891c026170b442ed603e916df15a781f3142185482d81f8bd37dabec245f4,features/rhythm/300s/classical/discovery/classical_musopen_8f00b775156a__300s.npz,56ba5438b78f2b9adbd6e89821537e73223d32ad0b46d75c416ebc94001b2067,features/modulation/300s/classical/discovery/classical_musopen_8f00b775156a__300s.npz,acc142e20c36740978b42cd29e9ed731a86e7e3295f5139d02f1ef3ce685ab9e,features/structure/300s/classical/discovery/classical_musopen_8f00b775156a__300s.npz,7e7e9b86c9059775d9ed82b1cd19bca954537a3b8bf916aa795320fcf916f9d2,features/manifests/300s/classical/discovery/classical_musopen_8f00b775156a__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,599,550,599,148,11,12,0,109,656,0,transformed,2026-08-02,
classical_musopen_909c6ffb1fa0__180s,classical_musopen_909c6ffb1fa0,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.wav,275bbe283ddbd59b9ccc48ca48881ca6537a8e5ed21bb081d4bc31edbec00358,features/acoustic/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.npz,b6393c61d8d69e1386603bb9e2538a774b8b145597d17cec7184946bb9dc7184,features/chroma/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.npz,19b787b1eb5889b43a448cd843418fcace515dc762c9a49e816f3c601cac75f3,features/rhythm/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.npz,f2bcd2f7b4160046127596137af2f614dcc0ba98852c5e6fcc987cc1a998a6a3,features/modulation/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.npz,179da476ae783c904d13f99be3f6d799dc804eca579d92d27bb62a8afb7b9613,features/structure/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.npz,f017095419679f6958c0d52d2fb6828aec4ee95acb3812b006f019363838f06f,features/manifests/180s/classical/discovery/classical_musopen_909c6ffb1fa0__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,341,359,88,7,8,0,78,64,0,transformed,2026-08-02,
classical_musopen_909c6ffb1fa0__300s,classical_musopen_909c6ffb1fa0,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.wav,95c70a32ce9dbb88e328b51f265ecef55a7b7c425e3c9ad9ca4a336f0f74d945,features/acoustic/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.npz,f98a7c00005efae2ea5a757e3952f2c8f357753b7c2ab38b3c83ee1847adee7b,features/chroma/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.npz,b3aebb6fdd7c5a61422138fca5a873d71e5cda03a630e428fe2509113c23a86c,features/rhythm/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.npz,a39ddc72963cd4b2f6333c8fd7dde38aec565516c9e72f479d9c48addbaad894,features/modulation/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.npz,fb607f4dc5a4cc99f6fa8ea4980c9664ae6cebccc57cf7d8fbdc3e2212cf5642,features/structure/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.npz,5ed6fb619b286ab195ddc55fd9f6d58f1244e07a9f24b66a80d88253b68f6b9b,features/manifests/300s/classical/discovery/classical_musopen_909c6ffb1fa0__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,504,483,504,125,11,12,0,102,97,0,transformed,2026-08-02,
classical_musopen_90f0e736fe47__180s,classical_musopen_90f0e736fe47,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.wav,4805b0ec2e97e7b42a1fbe456a6df58856e985f9fe64eb8585917d5f8e2bca12,features/acoustic/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.npz,a2e1e47fbbf2998ac69b20343325b1eb93535f45f263d4c60ce94d7bc0ae966a,features/chroma/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.npz,acf8e3b0870df296070457c326945abe91bd9dfb471f956c82f7602dac5b1019,features/rhythm/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.npz,0a4c0b57fedb1e81251c7089a2ed576238199ad8d47f544bcd06d7db8385253f,features/modulation/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.npz,8d0475a51cf3c70282a45fc68d93916d973cdcfa67444a36523985d045742fe2,features/structure/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.npz,26b56824de9df61ab5d498a1d9888073397b1f6edaf8a07c566a82af3829764a,features/manifests/180s/classical/discovery/classical_musopen_90f0e736fe47__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,219,195,219,54,4,5,0,40,56,0,transformed,2026-08-02,
classical_musopen_90f0e736fe47__300s,classical_musopen_90f0e736fe47,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.wav,8694c56794676853725c6bb174256b40c8c872ae57a0608bd2b568beabb570f9,features/acoustic/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.npz,a2e1e47fbbf2998ac69b20343325b1eb93535f45f263d4c60ce94d7bc0ae966a,features/chroma/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.npz,acf8e3b0870df296070457c326945abe91bd9dfb471f956c82f7602dac5b1019,features/rhythm/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.npz,0a4c0b57fedb1e81251c7089a2ed576238199ad8d47f544bcd06d7db8385253f,features/modulation/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.npz,8d0475a51cf3c70282a45fc68d93916d973cdcfa67444a36523985d045742fe2,features/structure/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.npz,8bf5cac57c10fcf3fdc175224b4083b21cd6c42896e7ef4d83e9d998178a2c37,features/manifests/300s/classical/discovery/classical_musopen_90f0e736fe47__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,219,195,219,54,4,5,0,40,56,0,transformed,2026-08-02,
classical_musopen_97fae7a3dfae__180s,classical_musopen_97fae7a3dfae,classical,validation,180.0,features/audio_symmetric_holdout_v2/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.wav,049147c68cf3bf99ea48c787ad684c1b45182281bcd638621e6aa28ee0877461,features/acoustic/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.npz,c664a8d628a24525b19723b3e0e343486861308f556f098acf2ccbf2e2a9a440,features/chroma/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.npz,3721b5a10442c04d56e6479a9676b5b523efb5d1482b6cc06539bd7690a3e3c0,features/rhythm/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.npz,cac73e0d958b02b53e85426d42ca1274e32f0ac02ab4193a5d7cee0b9eac04aa,features/modulation/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.npz,23f3c01a56d7d97b692e981665514d28092a08587416978298649bd51253f2b6,features/structure/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.npz,650afa42fa7072ebc2501c694c541185919d5cfcd7220d7e6c36be759ee79b62,features/manifests/180s/classical/validation/classical_musopen_97fae7a3dfae__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,357,359,88,8,9,0,78,92,0,transformed,2026-08-02,
classical_musopen_97fae7a3dfae__300s,classical_musopen_97fae7a3dfae,classical,validation,300.0,features/audio_symmetric_holdout_v2/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.wav,3051447bc8c751b3cade85b629ae8ae7fdc0006217ceeb6e5f8f1d6ee8b29dab,features/acoustic/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.npz,ed25366f7d3b3c24065d6981ee16e6f3be761be853f0336a4864e2281c849518,features/chroma/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.npz,1da71bb75397c7019d6cddb2567eeffb0c8c37f958f69d673ad44ae0079d5232,features/rhythm/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.npz,f35de213d55972e891d1585c790d75b3a65b11aa25969104e6e4bd0a2cf910c2,features/modulation/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.npz,5f271e0abd71d300c974101fb4b99080acc1358a7b63b78b55f26fe37587c9af,features/structure/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.npz,47f79364b2b3c5b42293a9009aaabee9a505a958c6ce872243d04abb9473419f,features/manifests/300s/classical/validation/classical_musopen_97fae7a3dfae__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,504,528,504,125,11,12,0,104,158,0,transformed,2026-08-02,
classical_musopen_9887c7fd8762__180s,classical_musopen_9887c7fd8762,classical,discovery,180.0,features/audio_symmetric_holdout_v2/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.wav,2b1fca01b5ac4b9734267e8e02af22f616401a0e7e451453015a5a8600e78912,features/acoustic/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.npz,c9d6720b4bc2abbd304be0f3460c9f3f1bc3af4ff6f537b0438cca07afa997f3,features/chroma/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.npz,712a8ab049e10993ab19f77df90972931d5ea67dc58430c61e8e9f4e7b887906,features/rhythm/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.npz,1b5d7963af164e896f90a0ae7b4aa3ba643d9b9262f3fa88f286784df71a145f,features/modulation/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.npz,aa1c60a1ddad091ff050029c16e519ab6cc931528c846c697ca03917f5ff2276,features/structure/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.npz,1bc844aa4f44605678a574aa44a2f313526473ee9e35d2f3f04becca2c5b8acf,features/manifests/180s/classical/discovery/classical_musopen_9887c7fd8762__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,172,131,172,42,4,5,0,19,92,0,transformed,2026-08-02,
classical_musopen_9887c7fd8762__300s,classical_musopen_9887c7fd8762,classical,discovery,300.0,features/audio_symmetric_holdout_v2/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.wav,2b1fca01b5ac4b9734267e8e02af22f616401a0e7e451453015a5a8600e78912,features/acoustic/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.npz,c9d6720b4bc2abbd304be0f3460c9f3f1bc3af4ff6f537b0438cca07afa997f3,features/chroma/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.npz,712a8ab049e10993ab19f77df90972931d5ea67dc58430c61e8e9f4e7b887906,features/rhythm/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.npz,1b5d7963af164e896f90a0ae7b4aa3ba643d9b9262f3fa88f286784df71a145f,features/modulation/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.npz,aa1c60a1ddad091ff050029c16e519ab6cc931528c846c697ca03917f5ff2276,features/structure/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.npz,2d24b48a0ba72272933cf799d82d536a73fabbe6051fa7b8f73f9855db09ec58,features/manifests/300s/classical/discovery/classical_musopen_9887c7fd8762__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,172,131,172,42,4,5,0,19,92,0,transformed,2026-08-02,
classical_musopen_9a95a1b73779__180s,classical_musopen_9a95a1b73779,classical,holdout,180.0,features/audio_symmetric_holdout_v2/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.wav,14e24c2bc2c3a64d066cec57dba2528202f85b92a0e537e96ac24cc21b64a5d0,features/acoustic/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.npz,c579276d41928fa4dc34ae8884537815acbcec918f5a49c0386f72fe297975a1,features/chroma/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.npz,9c20cff949d01f3ddd29ad668458e22e16997562246139811b0395eb5e9f6fa1,features/rhythm/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.npz,703c4f0baf3a9682fe5f260b064d4cf744297dac9f4710c2e25ef6b15ad8e4ea,features/modulation/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.npz,f7159a36ddbaa946410f000acca41dbe120c947ad3c1de6f3d79531e6ac1dcb9,features/structure/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.npz,e2b99b69b6ae3e2b2d1840ef5fce98169a8772ed4f4e033ba713043a1056c18d,features/manifests/180s/classical/holdout/classical_musopen_9a95a1b73779__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,359,343,359,88,7,8,0,91,136,0,transformed,2026-08-02,
classical_musopen_9a95a1b73779__300s,classical_musopen_9a95a1b73779,classical,holdout,300.0,features/audio_symmetric_holdout_v2/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.wav,aa8ee9347f006a5a7c1d1af6f3c1e7b4d8ba3500b4bc359645ba179a92e4b857,features/acoustic/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.npz,c90bf644dae08251c88c2cd2cab534832ea304d9706266a351c3d51f6174b3f4,features/chroma/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.npz,cc201631c025a1d0ab01769b8bb0c4d0b74392449a5ccaebd7ffee5782d50c07,features/rhythm/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.npz,0c74c282b039b962319ccff881266189dcebd3b867b4952895573c07ac58dae0,features/modulation/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.npz,357cb2f989a3d14d71a7fc10dc0fa1a79755810e8e888ff96eca49a80042783f,features/structure/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.npz,f0b8611fe14504b6f8e241647fadf6afa805f67244ce6cc75be146831311b542,features/manifests/300s/classical/holdout/classical_musopen_9a95a1b73779__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,a0dc5f846e8f7121293a9ff7e9386aad9d5c9377b5e76ae48bd67da2d5322b0d,599,622,599,148,11,12,0,159,187,0,transformed,2026-08-02,
