segment_id,track_id,group,split,scale_seconds,modality,scale_bars,scale_label,eligible_scales,effective_seconds,h1_max_persistence,h1_total_persistence,h1_dominance,h1_gap,h1_count,h1_prominent_count,distance_scale,h1_surrogate_excess,null_h1_max_median,null_h1_dominance_median,null_h1_gap_median,surrogate_percentile,period_seconds,period_frames,delay_frames,embedding_span_seconds,available_cycles,point_count,landmark_count
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.08775162696838379,2.0336157083511353,0.04315054540935524,0.0057465434074401855,59.0,0.0,8.605690768135911,0.0083884596824646,0.07936316728591919,0.036223321702285385,0.005373060703277588,0.8,65.38671875,131.0,16.0,56.0,4.572519083969466,487.0,64.0
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.09258909523487091,1.1362376809120178,0.08169975942590445,0.01882500946521759,38.5,0.5,11.618645074743574,-0.004777640104293823,0.09736673533916473,0.0746534797801143,0.01440681517124176,0.42500000000000004,,,,,,546.5,64.0
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.08279019594192505,0.9761581420898438,0.08481227822848524,0.013529360294342041,34.0,0.0,11.569747982998303,-0.014842689037322998,0.09763288497924805,0.07486475619871898,0.02416706085205078,0.3,8.17333984375,16.0,2.0,7.0,37.4375,585.0,64.0
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.11783355474472046,1.2090157866477966,0.0974623789416631,0.017989695072174072,36.0,1.0,11.780780116135944,0.03108227252960205,0.08675128221511841,0.06109986577208336,0.004217326641082764,0.9,16.3466796875,33.0,4.0,14.0,18.151515151515152,571.0,64.0
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.10359025001525879,1.1570161581039429,0.08953224143819827,0.04210454225540161,40.0,1.0,11.321878355905731,-0.00781393051147461,0.1114041805267334,0.08211892990386788,0.01965993642807007,0.4,32.693359375,65.0,8.0,28.0,9.215384615384615,543.0,64.0
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.06614238023757935,1.202760636806488,0.05499213909527119,0.0016764402389526367,44.0,0.0,11.802173843934321,-0.027536213397979736,0.09367859363555908,0.080530367245787,0.009582936763763428,0.1,65.38671875,131.0,16.0,56.0,4.572519083969466,487.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.3479200750589371,0.950781412422657,0.3733281280183815,0.25955619663000107,19.25,1.25,14.935316734594728,0.19816984236240387,0.1497502326965332,0.08500760316967282,0.016995877027511597,0.825,,,,,,522.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.5272945761680603,0.9394786357879639,0.5612629772318403,0.46002840995788574,16.0,1.0,12.875785319853815,0.37772274017333984,0.14957183599472046,0.11952693808982248,0.013000011444091797,1.0,11.51708984375,23.0,3.0,10.5,26.043478260869566,578.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.49867933988571167,0.9313335418701172,0.5354465585813262,0.42323485016822815,21.0,1.0,16.325753170060445,0.3402917981147766,0.15838754177093506,0.0856899239572284,0.025010526180267334,1.0,23.0341796875,46.0,6.0,21.0,13.021739130434783,557.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.23160791397094727,0.848919540643692,0.27282669662113196,0.13892298936843872,20.0,1.0,15.643312121666863,0.07824456691741943,0.15336334705352783,0.08016960921195826,0.024738848209381104,1.0,46.068359375,92.0,12.0,42.0,6.510869565217392,515.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.13409847021102905,1.083393931388855,0.12377627963922758,0.01603853702545166,20.0,2.0,14.896416326797787,-0.00357973575592041,0.13767820596694946,0.05464394141968213,0.005234122276306152,0.3,92.13671875,184.0,23.0,80.5,3.255434782608696,438.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.1157006323337555,1.5738392770290375,0.0788988691651082,0.011007443070411682,45.5,1.75,9.576041061625967,0.014289721846580505,0.10141091048717499,0.047275822661741594,0.006477192044258118,0.75,,,,,,522.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.12211281061172485,1.1196160912513733,0.10906668059338244,0.02108103036880493,39.0,2.0,9.793336555080682,0.026396334171295166,0.09571647644042969,0.0477136913665431,0.006918609142303467,0.9,11.51708984375,23.0,3.0,10.5,26.043478260869566,578.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.14082258939743042,1.4650996327400208,0.09611809753447609,0.017576217651367188,38.0,3.0,9.864029705105265,0.03189647197723389,0.10892611742019653,0.0503695482473169,0.006098568439483643,1.0,23.0341796875,46.0,6.0,21.0,13.021739130434783,557.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.08735549449920654,1.430493175983429,0.06106669781150951,0.0009004473686218262,42.0,0.0,9.354912711587529,-0.011344075202941895,0.09869956970214844,0.04740767836265589,0.005726635456085205,0.2,46.068359375,92.0,12.0,42.0,6.510869565217392,515.0,64.0
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.11251163482666016,2.280148208141327,0.04934400072106476,0.004472076892852783,63.0,2.0,9.29188527473039,0.010210156440734863,0.10230147838592529,0.043612372670450476,0.007164955139160156,0.9,92.13671875,184.0,23.0,80.5,3.255434782608696,438.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.09804248809814453,1.674654558300972,0.059394996257812374,0.016548097133636475,51.75,0.5,8.820905739930954,0.012240856885910034,0.0858016312122345,0.05325920209075091,0.00930948555469513,0.7000000000000001,,,,,,546.5,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.12753373384475708,1.4945688247680664,0.08533145595656882,0.05666595697402954,50.0,1.0,8.67866445426565,0.04603344202041626,0.08150029182434082,0.04655057206842549,0.008299171924591064,1.0,7.802001953125,16.0,2.0,7.0,37.4375,585.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.10043197870254517,1.8213140368461609,0.05514259302391148,0.0017827749252319336,52.0,1.0,8.892309507470674,0.01000678539276123,0.09042519330978394,0.06238061840519849,0.012687981128692627,0.8,15.60400390625,31.0,4.0,14.0,19.322580645161292,571.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.08717876672744751,1.8018544912338257,0.04838280069316339,0.007320284843444824,54.0,0.0,8.870128826625272,0.0056591033935546875,0.08151966333389282,0.05126442841050088,0.007675588130950928,0.9,31.2080078125,62.0,8.0,28.0,9.661290322580646,543.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.07702547311782837,1.580880880355835,0.0487231353576058,0.0004233717918395996,51.0,0.0,8.842520171362217,-0.012735903263092041,0.08976137638092041,0.05284118947887877,0.008575201034545898,0.1,62.416015625,125.0,16.0,56.0,4.792,487.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.09825362265110016,1.338021695613861,0.0751075877180598,0.015329793095588684,44.5,0.25,12.166799642864756,0.010663211345672607,0.08759041130542755,0.07217202010255358,0.010491326451301575,0.775,,,,,,546.5,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.08812493085861206,1.1111305356025696,0.07931105125359698,0.0026250481605529785,40.0,0.0,12.16046509120283,0.0058893561363220215,0.08223557472229004,0.07516775525428995,0.007919073104858398,0.8,7.802001953125,16.0,2.0,7.0,37.4375,585.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.09487223625183105,1.2635217905044556,0.0750855560741487,0.010597705841064453,43.0,0.0,12.189129795832592,0.015844285488128662,0.07902795076370239,0.05940945114044258,0.010734260082244873,0.9,15.60400390625,31.0,4.0,14.0,19.322580645161292,571.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.1177206039428711,1.8636348247528076,0.06316720549503874,0.02910536527633667,58.0,1.0,12.163468370570302,0.03273278474807739,0.0849878191947937,0.07367846385127891,0.004757940769195557,1.0,31.2080078125,62.0,8.0,28.0,9.661290322580646,543.0,64.0
focus_brainfm_45d6269177c9__300s,focus_brainfm_45d6269177c9,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.09229671955108643,1.1137996315956116,0.08286653804945475,0.018991053104400635,37.0,0.0,12.154135313853303,-0.011813580989837646,0.10411030054092407,0.0804324101642029,0.01855403184890747,0.4,62.416015625,125.0,16.0,56.0,4.792,487.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.1277543604373932,1.9677634537220001,0.0652383893167224,0.01498781144618988,49.5,3.25,8.784466667400224,0.047400131821632385,0.0803542286157608,0.035510791231455285,0.0034178048372268677,1.0,,,,,,558.75,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.12443822622299194,1.6566805839538574,0.07511298643097869,0.01837754249572754,44.0,3.0,8.741564168076685,0.04130643606185913,0.08313179016113281,0.03294537876135315,0.004576325416564941,1.0,5.9443359375,12.0,2.0,7.0,49.916666666666664,585.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.10590273141860962,1.899695336818695,0.05574721870716308,0.0023093819618225098,48.0,4.0,8.724578342343454,0.023901641368865967,0.08200109004974365,0.038879398416493856,0.003962695598602295,1.0,11.888671875,24.0,3.0,10.5,24.958333333333332,578.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.1461278200149536,2.2422379851341248,0.06517052203368709,0.023304224014282227,53.0,3.0,8.889928706374057,0.07044333219528198,0.07568448781967163,0.03398692764972636,0.002934396266937256,1.0,23.77734375,48.0,6.0,21.0,12.479166666666666,557.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.13454866409301758,2.0724399089813232,0.06492283009506074,0.015960097312927246,53.0,3.0,8.781795452806698,0.05394911766052246,0.08059954643249512,0.03623146009824775,0.0021978020668029785,1.0,47.5546875,95.0,12.0,42.0,6.3052631578947365,515.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.09812061488628387,2.164594531059265,0.04619852739407424,0.007818669080734253,61.5,0.25,8.403637226887774,0.012815043330192566,0.08530557155609131,0.044653263816490256,0.008494123816490173,0.8,,,,,,558.75,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.09807401895523071,2.5238503217697144,0.03885888878166974,0.0029449462890625,60.0,0.0,8.423638141017555,0.007589399814605713,0.090484619140625,0.04807967273378495,0.011394619941711426,0.8,5.9443359375,12.0,2.0,7.0,49.916666666666664,585.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.09233635663986206,2.359425723552704,0.03913509788340641,0.005655527114868164,71.0,0.0,8.254291306524845,0.006645858287811279,0.08569049835205078,0.04559237053674031,0.012047648429870605,0.8,11.888671875,24.0,3.0,10.5,24.958333333333332,578.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.09004873037338257,1.8302326798439026,0.04920070074426967,0.0016204118728637695,57.0,0.0,8.402788793037825,0.005861520767211914,0.08418720960617065,0.044722758395330985,0.006443500518798828,0.6,23.77734375,48.0,6.0,21.0,12.479166666666666,557.0,64.0
focus_brainfm_4ff11d033c50__300s,focus_brainfm_4ff11d033c50,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.11202335357666016,1.9448693990707397,0.057599422166951166,0.021053791046142578,58.0,1.0,8.533830666970868,0.031163394451141357,0.0808599591255188,0.04021825360010478,0.004090726375579834,1.0,47.5546875,95.0,12.0,42.0,6.3052631578947365,515.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.13246884942054749,1.762398973107338,0.0754691459228512,0.0277145653963089,49.25,2.0,9.28114183702944,0.051629677414894104,0.08083917200565338,0.03579818012645413,0.006687924265861511,1.0,,,,,,557.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.12365925312042236,1.9456720352172852,0.06355606231787804,0.01721137762069702,47.0,2.0,9.334865646475528,0.046240031719207764,0.0774192214012146,0.03530104008166397,0.007506430149078369,1.0,6.31591796875,13.0,2.0,7.0,46.07692307692308,585.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.12846428155899048,1.5357999205589294,0.08364649577025501,0.02540910243988037,44.0,2.0,9.335863274760673,0.048340439796447754,0.08012384176254272,0.03443049532675365,0.008240938186645508,1.0,12.6318359375,25.0,3.0,10.5,23.96,578.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.11517840623855591,1.57920640707016,0.07293435849987584,0.02812516689300537,55.0,1.0,9.297138455847055,0.030290722846984863,0.08488768339157104,0.03808129784431327,0.00567471981048584,1.0,25.263671875,51.0,6.0,21.0,11.745098039215685,557.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.1625734567642212,1.9889175295829773,0.08173966710339593,0.04011261463165283,51.0,3.0,9.156699971034502,0.08164751529693604,0.08092594146728516,0.03537988725308564,0.005329608917236328,1.0,50.52734375,101.0,13.0,45.5,5.930693069306931,508.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.110043466091156,2.3145145028829575,0.04780748865832796,0.007796108722686768,66.0,1.75,8.00459548000453,0.018793687224388123,0.09124977886676788,0.03613195799144628,0.007657527923583984,0.975,,,,,,557.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.10921484231948853,2.3107595443725586,0.04726361190867381,0.0054934024810791016,62.0,2.0,8.09366185693054,0.011531233787536621,0.0976836085319519,0.03848004694770294,0.012300372123718262,0.9,6.31591796875,13.0,2.0,7.0,46.07692307692308,585.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.11431616544723511,2.6538395285606384,0.0430757640833079,0.005734443664550781,75.0,3.0,8.140339039715599,0.025282740592956543,0.08903342485427856,0.03402443837797148,0.004405081272125244,1.0,12.6318359375,25.0,3.0,10.5,23.96,578.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.10472744703292847,2.116867959499359,0.04947282921590281,0.006776332855224609,64.0,1.0,7.997559907003987,0.012668311595916748,0.09205913543701172,0.03755811638146348,0.007627964019775391,1.0,25.263671875,51.0,6.0,21.0,11.745098039215685,557.0,64.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.11191540956497192,2.1765909790992737,0.0514177494254273,0.013180255889892578,63.0,1.0,7.786821116367998,0.025692462921142578,0.08622294664382935,0.03446523025864723,0.006296694278717041,1.0,50.52734375,101.0,13.0,45.5,5.930693069306931,508.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.10112547874450684,1.8562284409999847,0.0543626837502535,0.007074683904647827,55.75,1.25,7.4916655717181015,0.014987051486968994,0.08613842725753784,0.03590966645087933,0.006079360842704773,0.825,,,,,,527.25,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.10185647010803223,1.8620766401290894,0.05470047145909686,0.00819253921508789,61.0,1.0,7.442714624919,0.016810119152069092,0.08504635095596313,0.03815057661600979,0.007872700691223145,0.8,10.77392578125,22.0,3.0,10.5,27.227272727272727,578.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.09012281894683838,1.7172948122024536,0.05247952669888675,0.009488463401794434,53.0,0.0,7.525006664086813,5.8710575103759766e-05,0.09006410837173462,0.03832448860767691,0.008311450481414795,0.6,21.5478515625,43.0,5.0,17.5,13.930232558139535,564.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.11828118562698364,2.0884448885917664,0.05663601001544282,0.0005364418029785156,49.0,4.0,7.652793296713572,0.032511889934539795,0.08576929569244385,0.03307025356263087,0.00470733642578125,1.0,43.095703125,86.0,11.0,38.5,6.965116279069767,522.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.0942414402961731,1.7570974230766296,0.05363472682758757,0.010081291198730469,60.0,0.0,7.346147701153022,0.01056748628616333,0.08367395401000977,0.03409334701719975,0.0034259557723999023,0.9,86.19140625,172.0,22.0,77.0,3.4825581395348837,445.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.13172504305839539,2.200939953327179,0.06108079790324848,0.017715856432914734,51.5,2.75,8.630620357704451,0.02934114634990692,0.10238389670848846,0.03508457235834558,0.005890831351280212,0.9249999999999999,,,,,,527.25,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.1253078579902649,2.350741744041443,0.05330566758679032,0.019201040267944336,49.0,3.0,8.818792435179024,0.026947736740112305,0.09836012125015259,0.03526755777424273,0.0022847652435302734,1.0,10.77392578125,22.0,3.0,10.5,27.227272727272727,578.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.16739630699157715,1.9112918972969055,0.08758280575997929,0.016322672367095947,45.0,4.0,8.64530126196667,0.05940139293670654,0.1079949140548706,0.03478582026942753,0.008027195930480957,1.0,21.5478515625,43.0,5.0,17.5,13.930232558139535,564.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.11043810844421387,2.3453859090805054,0.04708739317339485,0.005086541175842285,54.0,3.0,8.636809414587917,0.011551916599273682,0.09888619184494019,0.03363435066297605,0.005348801612854004,0.8,43.095703125,86.0,11.0,38.5,6.965116279069767,522.0,64.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.12375789880752563,2.196340262889862,0.056347325092829484,0.030253171920776367,58.0,1.0,8.421578319084194,0.019463539123535156,0.10429435968399048,0.036650560726736,0.007902562618255615,0.9,86.19140625,172.0,22.0,77.0,3.4825581395348837,445.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.0877973884344101,1.4030978679656982,0.06278737093141727,0.010082587599754333,46.0,0.25,9.129928798406182,-0.01777935028076172,0.10557673871517181,0.09185714927684738,0.01635126769542694,0.325,,,,,,527.25,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.08403795957565308,1.167474091053009,0.07198271911957774,0.014418601989746094,40.0,0.0,9.154061425092452,-0.03261381387710571,0.11665177345275879,0.1040376443438457,0.024458885192871094,0.1,10.77392578125,22.0,3.0,10.5,27.227272727272727,578.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.09392184019088745,1.656036376953125,0.056714841230535336,0.0008574128150939941,47.0,0.0,9.265774945822377,0.004857778549194336,0.08906406164169312,0.08911148004333076,0.01140904426574707,0.6,21.5478515625,43.0,5.0,17.5,13.930232558139535,564.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.10756993293762207,1.53288334608078,0.07017489831346457,0.02193838357925415,43.0,1.0,9.041403294186237,-0.0022136569023132324,0.1097835898399353,0.08294737357144889,0.013452291488647461,0.5,43.095703125,86.0,11.0,38.5,6.965116279069767,522.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.06565982103347778,1.255997657775879,0.05227702506209145,0.0031159520149230957,54.0,0.0,9.058475528523658,-0.041147708892822266,0.10680752992630005,0.09133209914876415,0.01608484983444214,0.1,86.19140625,172.0,22.0,77.0,3.4825581395348837,445.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.10003288090229034,1.7070728093385696,0.058919521686801354,0.010919660329818726,51.75,0.5,9.937199535889931,0.010416105389595032,0.08961677551269531,0.06337915827102786,0.009815096855163574,0.7250000000000001,,,,,,527.25,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.11045056581497192,1.7122063636779785,0.06450774168232493,0.015681684017181396,48.0,1.0,10.539781370577694,0.023512184619903564,0.08693838119506836,0.06420049464125577,0.008212685585021973,0.8,10.77392578125,22.0,3.0,10.5,27.227272727272727,578.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,rhythm,8,8_bars,1,299.5,0.10852152109146118,1.5896825790405273,0.06826615735888651,0.014515519142150879,46.0,1.0,10.26212887761259,0.01879596710205078,0.0897255539894104,0.06286196871977051,0.006555616855621338,0.9,21.5478515625,43.0,5.0,17.5,13.930232558139535,564.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,rhythm,16,16_bars,1,299.5,0.08305907249450684,1.7909236550331116,0.04637778515074178,0.008511245250701904,60.0,0.0,9.669527537876977,-0.016098380088806152,0.09915745258331299,0.06379464596758817,0.014899015426635742,0.4,43.095703125,86.0,11.0,38.5,6.965116279069767,522.0,64.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,rhythm,32,32_bars,1,299.5,0.09810036420822144,1.7354786396026611,0.056526402555252174,0.004970192909240723,53.0,0.0,9.277360357492462,0.015454649925231934,0.0826457142829895,0.062659523755497,0.009593069553375244,0.8,86.19140625,172.0,22.0,77.0,3.4825581395348837,445.0,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,acoustic,0,multiscale_mean,4,299.5,0.09259502589702606,1.7418825030326843,0.05561115182879112,0.012770980596542358,55.5,0.25,8.896887726046105,0.01113767921924591,0.08145734667778015,0.03617679475186409,0.006621941924095154,0.825,,,,,,541.25,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,acoustic,4,4_bars,1,299.5,0.09610104560852051,2.0305845141410828,0.047326789374817185,0.011459946632385254,61.0,0.0,8.99949887683681,0.014506518840789795,0.08159452676773071,0.03619424187190938,0.01014930009841919,0.9,8.91650390625,18.0,2.0,7.0,33.27777777777778,585.0,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,acoustic,8,8_bars,1,299.5,0.08497655391693115,2.1383056044578552,0.03974013524529674,0.0028417110443115234,63.0,0.0,8.964371995298224,0.004622697830200195,0.08035385608673096,0.0344378756600982,0.004850506782531738,0.7,17.8330078125,36.0,4.0,14.0,16.63888888888889,571.0,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,acoustic,16,16_bars,1,299.5,0.08194541931152344,1.4064391255378723,0.05826446223201064,0.00372469425201416,55.0,0.0,8.891689874720916,0.002147197723388672,0.07979822158813477,0.038719556208569254,0.005957186222076416,0.7,35.666015625,71.0,9.0,31.5,8.43661971830986,536.0,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,acoustic,32,32_bars,1,299.5,0.10735708475112915,1.392200767993927,0.0771132204630399,0.033057570457458496,43.0,1.0,8.73199015732847,0.02327430248260498,0.08408278226852417,0.03535550526687953,0.0055307745933532715,1.0,71.33203125,143.0,18.0,63.0,4.188811188811189,473.0,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,rhythm,0,multiscale_mean,4,299.5,0.10126917064189911,2.1117994338274,0.04955209888910336,0.012973517179489136,62.25,1.25,10.26894588264642,0.008896753191947937,0.09237241744995117,0.038058880487935556,0.007112845778465271,0.75,,,,,,541.25,64.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,rhythm,4,4_bars,1,299.5,0.10330402851104736,2.3977370858192444,0.04308396826408141,0.003125488758087158,70.0,2.0,9.941562990341854,0.015370786190032959,0.0879332423210144,0.03264654341471921,0.004020750522613525,0.9,8.91650390625,18.0,2.0,7.0,33.27777777777778,585.0,64.0
