segment_id,track_id,group,split,scale_seconds,source_relative_path,output_relative_path,source_duration_seconds,start_seconds,requested_duration_seconds,actual_duration_seconds,sample_rate,channels,dtype,target_lufs,measured_lufs_before,measured_lufs_after,peak_before,peak_after,peak_limited,limiter_gain_db,limited_sample_fraction,used_full_track,padding_applied,sha256,status,processed_at,config_sha256,error
focus_brainfm_edf150593e60__180s,focus_brainfm_edf150593e60,focus,holdout,180.0,focus_music/focus_brainfm_edf150593e60.mp3,features/audio/180s/focus/holdout/focus_brainfm_edf150593e60__180s.wav,8050.678,3935.339,180.0,180.0,22050,1,float32,-15.0,-14.61423556596906,-15.12693454452756,1.2864904403686523,0.8606001138687134,True,0.0,0.0021839254220206,False,False,1e64bf7859726393de39602104d3655a29349158f42dc4766acba60cca2968bb,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_edf150593e60__300s,focus_brainfm_edf150593e60,focus,holdout,300.0,focus_music/focus_brainfm_edf150593e60.mp3,features/audio/300s/focus/holdout/focus_brainfm_edf150593e60__300s.wav,8050.678,3875.339,300.0,300.0,22050,1,float32,-15.0,-14.711893993156908,-15.074152457110328,1.2864904403686523,0.8620458841323853,True,0.0,0.0021824640967498,False,False,a0b4cfa1fc2b96e144309039e04027c0ff24189f7a760c96daf3bf8248091106,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_eefa20a954f9__180s,focus_brainfm_eefa20a954f9,focus,holdout,180.0,focus_music/focus_brainfm_eefa20a954f9.mp3,features/audio/180s/focus/holdout/focus_brainfm_eefa20a954f9__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-14.598161157381588,-14.999063843479462,1.1448490619659424,0.8613753914833069,True,0.0,0.0015963718820861,False,False,2d663860f7e10e527a170f813c25b6b9103202e512bdf7963cb9d549455fddce,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_eefa20a954f9__300s,focus_brainfm_eefa20a954f9,focus,holdout,300.0,focus_music/focus_brainfm_eefa20a954f9.mp3,features/audio/300s/focus/holdout/focus_brainfm_eefa20a954f9__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-14.37995680563522,-15.00527724315137,1.2508620023727417,0.8583818078041077,True,0.0,0.0012256991685563,False,False,deb8349d48b7e58dee495f4385e1e0c922b34ecb14244b5c759b449365f95772,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_ef1aa760ed56__180s,focus_brainfm_ef1aa760ed56,focus,holdout,180.0,focus_music/focus_brainfm_ef1aa760ed56.mp3,features/audio/180s/focus/holdout/focus_brainfm_ef1aa760ed56__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-15.30191576223008,-15.029896716517618,1.0408074855804443,0.8613434433937073,True,0.0,0.0067601410934744,False,False,5b4eaff827e0b66c3ff7ced2263c5fd881c4827dc714545dca3352b1993daee5,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_ef1aa760ed56__300s,focus_brainfm_ef1aa760ed56,focus,holdout,300.0,focus_music/focus_brainfm_ef1aa760ed56.mp3,features/audio/300s/focus/holdout/focus_brainfm_ef1aa760ed56__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-15.25195725809674,-15.029339157792537,1.0408074855804443,0.8613430261611938,True,0.0,0.0060642479213907,False,False,2b85bc05a4799e5e42f35abf480ff315511d38549070db980b271e756f4d1e71,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_ef2cc6f49bb4__180s,focus_brainfm_ef2cc6f49bb4,focus,holdout,180.0,focus_music/focus_brainfm_ef2cc6f49bb4.mp3,features/audio/180s/focus/holdout/focus_brainfm_ef2cc6f49bb4__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-15.360972623172003,-15.028184902928167,1.2228132486343384,0.8595367074012756,True,0.0,0.0011690602166792,False,False,2fbb154a29320f6989a67fee13f08669975f4694458022a24ccafd708ceb6f44,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_ef2cc6f49bb4__300s,focus_brainfm_ef2cc6f49bb4,focus,holdout,300.0,focus_music/focus_brainfm_ef2cc6f49bb4.mp3,features/audio/300s/focus/holdout/focus_brainfm_ef2cc6f49bb4__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-15.421928093041272,-15.052012540479412,1.2228132486343384,0.8595368266105652,True,0.0,0.0012210128495842,False,False,1960733665b4b88d9931383c24d557b2ba95f5ed2ea3fe975eea161083077884,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_efa65e700d4c__180s,focus_brainfm_efa65e700d4c,focus,holdout,180.0,focus_music/focus_brainfm_efa65e700d4c.mp3,features/audio/180s/focus/holdout/focus_brainfm_efa65e700d4c__180s.wav,8592.24,4206.12,180.0,180.0,22050,1,float32,-15.0,-15.52664909289073,-15.105160464361637,1.160590887069702,0.859411895275116,True,0.0,0.0012290249433106,False,False,a69f55b375e81ec6c8ce1ee21caad008ed7c7b3bf0599d8f4141e66fd0587ee5,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_efa65e700d4c__300s,focus_brainfm_efa65e700d4c,focus,holdout,300.0,focus_music/focus_brainfm_efa65e700d4c.mp3,features/audio/300s/focus/holdout/focus_brainfm_efa65e700d4c__300s.wav,8592.24,4146.12,300.0,300.0,22050,1,float32,-15.0,-15.791157952134162,-15.166035683442098,1.1889550685882568,0.8594688773155212,True,0.0,0.0014300831443688,False,False,08d20cca9cefb59902228651479372e90f35f9e1300d68a876d7a4d11054ecf2,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f09e5ba697d3__180s,focus_brainfm_f09e5ba697d3,focus,holdout,180.0,focus_music/focus_brainfm_f09e5ba697d3.mp3,features/audio/180s/focus/holdout/focus_brainfm_f09e5ba697d3__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-14.663104918293188,-14.999971678605966,0.994279146194458,0.8595527410507202,True,0.0,0.0012751322751322,False,False,9afec1f4b0bbd278e279dc57881f0719aba7b79e6f0fb65e007ac047a06626a7,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f09e5ba697d3__300s,focus_brainfm_f09e5ba697d3,focus,holdout,300.0,focus_music/focus_brainfm_f09e5ba697d3.mp3,features/audio/300s/focus/holdout/focus_brainfm_f09e5ba697d3__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-15.011631668983409,-14.999879392865893,0.994279146194458,0.8603207468986511,True,0.0,0.0022054421768707,False,False,0405bc4bbf885a919090f599149746db762fbd53529ea953c7f15254b0930e2b,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f1cfdfa4965a__180s,focus_brainfm_f1cfdfa4965a,focus,holdout,180.0,focus_music/focus_brainfm_f1cfdfa4965a.mp3,features/audio/180s/focus/holdout/focus_brainfm_f1cfdfa4965a__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-15.485156340813456,-14.9842221348192,1.2038421630859375,0.8596756458282471,True,0.0,0.0013736457545981,False,False,d2f178d69a0981593547c95581fb5d8792a8ec8112c38a8dd21369243be76f86,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f1cfdfa4965a__300s,focus_brainfm_f1cfdfa4965a,focus,holdout,300.0,focus_music/focus_brainfm_f1cfdfa4965a.mp3,features/audio/300s/focus/holdout/focus_brainfm_f1cfdfa4965a__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-15.872758732242213,-14.939093654808405,1.2038421630859375,0.8596757054328918,True,0.0,0.0011915343915343,False,False,e7f550847b3baf123c1004208c34a472f004e53ba8d890e41300f3417f53d00d,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f1d6920ba131__180s,focus_brainfm_f1d6920ba131,focus,holdout,180.0,focus_music/focus_brainfm_f1d6920ba131.mp3,features/audio/180s/focus/holdout/focus_brainfm_f1d6920ba131__180s.wav,5650.887,2735.4435,180.0,180.0,22050,1,float32,-15.0,-16.587939318273094,-15.025951988139028,1.1319029331207275,0.8614993691444397,True,0.0,0.0011433610481229,False,False,294b67de1779169d707a0d3e4c357dfc5247cd34baabf57d7c8cb493c0c35fdb,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f1d6920ba131__300s,focus_brainfm_f1d6920ba131,focus,holdout,300.0,focus_music/focus_brainfm_f1d6920ba131.mp3,features/audio/300s/focus/holdout/focus_brainfm_f1d6920ba131__300s.wav,5650.887,2675.4435,300.0,300.0,22050,1,float32,-15.0,-16.46203248818522,-15.058633139431429,1.1319029331207275,0.8614993691444397,True,0.0,0.0011168556311413,False,False,825d7c232f398e97bfc8d857eaa9addfb19595566fbeb4e14ac4a1a968acc350,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f358825ece50__180s,focus_brainfm_f358825ece50,focus,holdout,180.0,focus_music/focus_brainfm_f358825ece50.mp3,features/audio/180s/focus/holdout/focus_brainfm_f358825ece50__180s.wav,1800.048,810.024,180.0,180.0,22050,1,float32,-15.0,-13.689717214716143,-15.06410064442728,1.2597057819366455,0.8594934344291687,True,0.0,0.0080718065003779,False,False,16fc965e01a55ae332b540bebfda8e77a48496f6026a9108c24791174e42d67d,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f358825ece50__300s,focus_brainfm_f358825ece50,focus,holdout,300.0,focus_music/focus_brainfm_f358825ece50.mp3,features/audio/300s/focus/holdout/focus_brainfm_f358825ece50__300s.wav,1800.048,750.024,300.0,300.0,22050,1,float32,-15.0,-13.55660586488266,-15.110071211698218,1.2597057819366455,0.8594837784767151,True,0.0,0.0070287226001511,False,False,2fb87a206660622be4e42d191ff31dea66f8a03d15853c6ec5823d3a07eab0d9,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f455fa741f11__180s,focus_brainfm_f455fa741f11,focus,holdout,180.0,focus_music/focus_brainfm_f455fa741f11.mp3,features/audio/180s/focus/holdout/focus_brainfm_f455fa741f11__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-14.878184802401067,-15.035334429227088,1.1501152515411377,0.8604487180709839,True,0.0,0.0013418997228521,False,False,1b5ffe97f276bebbf240a5a25fb3f34d93c1a2ceec2f13d22182b8e93269ebd6,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f455fa741f11__300s,focus_brainfm_f455fa741f11,focus,holdout,300.0,focus_music/focus_brainfm_f455fa741f11.mp3,features/audio/300s/focus/holdout/focus_brainfm_f455fa741f11__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-14.50332319077638,-15.058606019818797,1.1501152515411377,0.8606609106063843,True,0.0,0.0013901738473167,False,False,b4684dbf62b7442aec4de04283d157cfbc22fa50fcb329e171856fbdc40cb9ad,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f45e96fabd7d__180s,focus_brainfm_f45e96fabd7d,focus,holdout,180.0,focus_music/focus_brainfm_f45e96fabd7d.mp3,features/audio/180s/focus/holdout/focus_brainfm_f45e96fabd7d__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-14.271537863285277,-14.99814973008489,1.2286581993103027,0.8593974709510803,True,0.0,0.0006850592088687,False,False,a630bd7f8689037af7dd92dfe8fdd107938987f8f567d967bd479f6c19423e12,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f45e96fabd7d__300s,focus_brainfm_f45e96fabd7d,focus,holdout,300.0,focus_music/focus_brainfm_f45e96fabd7d.mp3,features/audio/300s/focus/holdout/focus_brainfm_f45e96fabd7d__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-14.61589451767034,-15.024761357109318,1.2286581993103027,0.8594616055488586,True,0.0,0.0008012093726379,False,False,0c17de5a570457d214fb2f574edb75e0eaa9e1d16d282e21c358fa3fb04480fe,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f8843fa890e1__180s,focus_brainfm_f8843fa890e1,focus,holdout,180.0,focus_music/focus_brainfm_f8843fa890e1.mp3,features/audio/180s/focus/holdout/focus_brainfm_f8843fa890e1__180s.wav,10000.091,4910.0455,180.0,180.0,22050,1,float32,-15.0,-16.105119144662588,-15.0077246401063,0.9554680585861206,0.8593970537185669,True,0.0,0.0003305618543713,False,False,791bf6ef680a49f5b4f3b8c0f540e0b32f1ecb488913654f5836fcb8d8bbbde6,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f8843fa890e1__300s,focus_brainfm_f8843fa890e1,focus,holdout,300.0,focus_music/focus_brainfm_f8843fa890e1.mp3,features/audio/300s/focus/holdout/focus_brainfm_f8843fa890e1__300s.wav,10000.091,4850.0455,300.0,300.0,22050,1,float32,-15.0,-16.495080862869287,-15.021170466367517,0.9554680585861206,0.8595246076583862,True,0.0,0.0005106575963718,False,False,c575759076a1e7ced64d9d4ade50c1ed12296dffbb5c20af23547e27defb25c1,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f90c99700c79__180s,focus_brainfm_f90c99700c79,focus,holdout,180.0,focus_music/focus_brainfm_f90c99700c79.mp3,features/audio/180s/focus/holdout/focus_brainfm_f90c99700c79__180s.wav,9744.98,4782.49,180.0,180.0,22050,1,float32,-15.0,-15.765121566657257,-14.901748163282212,1.1598230600357056,0.8598268032073975,True,0.0,0.0015427059712773,False,False,3a7e9e98a1c926a1c0bda4eb5d3e961e3050852fb9a8012982416a6aa8648d26,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f90c99700c79__300s,focus_brainfm_f90c99700c79,focus,holdout,300.0,focus_music/focus_brainfm_f90c99700c79.mp3,features/audio/300s/focus/holdout/focus_brainfm_f90c99700c79__300s.wav,9744.98,4722.49,300.0,300.0,22050,1,float32,-15.0,-15.427966388834545,-15.027237976622652,1.1598230600357056,0.8601900339126587,True,0.0,0.0010126984126984,False,False,eaaf166598170766246d4c1c1ded19d0f985b03e6abc96fc2cb3b6df0a8cb148,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f997ff2d86b4__180s,focus_brainfm_f997ff2d86b4,focus,holdout,180.0,focus_music/focus_brainfm_f997ff2d86b4.mp3,features/audio/180s/focus/holdout/focus_brainfm_f997ff2d86b4__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-16.352131426014537,-14.984239149542306,1.2319824695587158,0.8611486554145813,True,0.0,0.0016218190980095,False,False,d743bd15ad8fd88d517a68c366a65ee77ba8d08ecef6f53f51bb37bf6d5bd7f2,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_f997ff2d86b4__300s,focus_brainfm_f997ff2d86b4,focus,holdout,300.0,focus_music/focus_brainfm_f997ff2d86b4.mp3,features/audio/300s/focus/holdout/focus_brainfm_f997ff2d86b4__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-16.53153761569847,-15.196159492572436,1.2443225383758545,0.8611364364624023,True,0.0,0.0016708994708994,False,False,31e2e25733a580f08e7e13f84eb1f632a889561dbddc1e15f836a9d4cd091b83,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_fb03207b8968__180s,focus_brainfm_fb03207b8968,focus,holdout,180.0,focus_music/focus_brainfm_fb03207b8968.mp3,features/audio/180s/focus/holdout/focus_brainfm_fb03207b8968__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-15.92160256737501,-14.986133010458651,0.9382957220077516,0.864723801612854,True,0.0,0.0029528848576467,False,False,67f190b282d92205913cd13766ed0a77e3921b7087b8dc07c6425d499e5c2a25,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_fb03207b8968__300s,focus_brainfm_fb03207b8968,focus,holdout,300.0,focus_music/focus_brainfm_fb03207b8968.mp3,features/audio/300s/focus/holdout/focus_brainfm_fb03207b8968__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-15.753928122730915,-15.017232736571849,0.9382957220077516,0.8647242188453674,True,0.0,0.002014058956916,False,False,65c504d3ee7752b5444ca9070827f81314a1b73a69f67c0d3899be86865366e8,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_fc779fcabd94__180s,focus_brainfm_fc779fcabd94,focus,holdout,180.0,focus_music/focus_brainfm_fc779fcabd94.mp3,features/audio/180s/focus/holdout/focus_brainfm_fc779fcabd94__180s.wav,1800.072,810.036,180.0,180.0,22050,1,float32,-15.0,-15.264019395712989,-15.092452893192077,1.228443264961243,0.8615017533302307,True,0.0,0.0101604938271604,False,False,1ff99c030621beb630a82324c421685246423c5d8eaa97b9ff0c2a028035cb6f,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_fc779fcabd94__300s,focus_brainfm_fc779fcabd94,focus,holdout,300.0,focus_music/focus_brainfm_fc779fcabd94.mp3,features/audio/300s/focus/holdout/focus_brainfm_fc779fcabd94__300s.wav,1800.072,750.036,300.0,300.0,22050,1,float32,-15.0,-15.283693981443554,-15.115251604502848,1.2406845092773438,0.8615017533302307,True,0.0,0.0105156462585034,False,False,e51bf71274ff3a3850ed6c25f1872a519af70aa8be1b45d9ffc20880ac96da5f,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_ffa39db1f393__180s,focus_brainfm_ffa39db1f393,focus,holdout,180.0,focus_music/focus_brainfm_ffa39db1f393.mp3,features/audio/180s/focus/holdout/focus_brainfm_ffa39db1f393__180s.wav,8482.9,4151.45,180.0,180.0,22050,1,float32,-15.0,-15.003692115796602,-15.002974998664724,1.3938651084899902,0.8705337643623352,True,0.2727312141805935,0.0024595616024187,False,False,c59253ff1d63b5ef32d7bb0e37f5877368bb48b1a9c7a05089ddb01b8b5280cf,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_brainfm_ffa39db1f393__300s,focus_brainfm_ffa39db1f393,focus,holdout,300.0,focus_music/focus_brainfm_ffa39db1f393.mp3,features/audio/300s/focus/holdout/focus_brainfm_ffa39db1f393__300s.wav,8482.9,4091.45,300.0,300.0,22050,1,float32,-15.0,-15.09543894792938,-15.00317728611584,1.3938651084899902,0.8700774908065796,True,0.2729356616333458,0.0026515495086923,False,False,b9d77cc7b4bc3dd62fade1ca6455c633293ce62746447b7014fbbd0d15632c28,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0010258__180s,pop_jamendo_0010258,pop,discovery,180.0,pop_music/pop_jamendo_0010258.mp3,features/audio/180s/pop/discovery/pop_jamendo_0010258__180s.wav,712.0,86.0,180.0,180.0,22050,1,float32,-15.0,-10.608175036293208,-14.998175613852233,1.2993710041046145,0.7835167646408081,True,0.0,9.700176366843032e-05,False,False,c22761ba2f3467adc5caa2d06e913d50e743d4cec16eb1b5195114abd2d7969f,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0010258__300s,pop_jamendo_0010258,pop,discovery,300.0,pop_music/pop_jamendo_0010258.mp3,features/audio/300s/pop/discovery/pop_jamendo_0010258__300s.wav,712.0,206.0,300.0,300.0,22050,1,float32,-15.0,-9.63507380307429,-14.995073803422304,1.2972910404205322,0.6999022960662842,False,0.0,0.0,False,False,f2672afb64f40de2ee24da3155cc544dc7802e93ac81f90813c672584ddb5dd0,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0010326__180s,pop_jamendo_0010326,pop,discovery,180.0,pop_music/pop_jamendo_0010326.mp3,features/audio/180s/pop/discovery/pop_jamendo_0010326__180s.wav,635.0,227.5,180.0,180.0,22050,1,float32,-15.0,-15.932676399840142,-14.862466826457949,1.0647555589675903,0.8605362176895142,True,0.0,0.0003900226757369,False,False,3a76c233f03d3c2e316eefb010fb7634e223f032890115ff1eefdd443bf521a5,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0010326__300s,pop_jamendo_0010326,pop,discovery,300.0,pop_music/pop_jamendo_0010326.mp3,features/audio/300s/pop/discovery/pop_jamendo_0010326__300s.wav,635.0,167.5,300.0,300.0,22050,1,float32,-15.0,-16.054606169197903,-14.88473828887348,1.0713942050933838,0.8614458441734314,True,0.0,0.0004308390022675,False,False,576f00414029da9f0042e8f30e73f0001b86e1704b18fd93d9614a1f2afe0e79,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0100232__180s,pop_jamendo_0100232,pop,discovery,180.0,pop_music/pop_jamendo_0100232.mp3,features/audio/180s/pop/discovery/pop_jamendo_0100232__180s.wav,1121.0,470.5,180.0,180.0,22050,1,float32,-15.0,-11.23568667679805,-14.975686679067316,1.180856704711914,0.7676905989646912,True,0.0,2.015621063240111e-06,False,False,673ed249bdefa1264c6b7216c530475d0fbc493408722e3ea0623a49ff857231,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0100232__300s,pop_jamendo_0100232,pop,discovery,300.0,pop_music/pop_jamendo_0100232.mp3,features/audio/300s/pop/discovery/pop_jamendo_0100232__300s.wav,1121.0,410.5,300.0,300.0,22050,1,float32,-15.0,-11.050248201894092,-15.020248201746124,1.180856704711914,0.7476480603218079,False,0.0,0.0,False,False,6ce349d728e736f82b54ccf6c9ad03c2cc716106f1c63b2cb4df91e354755e20,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0100647__180s,pop_jamendo_0100647,pop,discovery,180.0,pop_music/pop_jamendo_0100647.mp3,features/audio/180s/pop/discovery/pop_jamendo_0100647__180s.wav,213.0,16.5,180.0,180.0,22050,1,float32,-15.0,-14.00305673616568,-14.99165252987613,1.2739338874816897,0.8600279092788696,True,0.0,0.0005162509448223,False,False,24755fcb7cf6478466f8b13fb5c30e0c1b3f1880e5942473d9ceea97297237fb,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0100647__300s,pop_jamendo_0100647,pop,discovery,300.0,pop_music/pop_jamendo_0100647.mp3,features/audio/300s/pop/discovery/pop_jamendo_0100647__300s.wav,213.0,0.0,213.0,213.0,22050,1,float32,-15.0,-14.37743753613487,-14.956672990122192,1.2739338874816897,0.8600279092788696,True,0.0,0.0005382559909722,True,False,4f6a3fe0a73fecabb9ba40c7bf58cc990b45353315ec996ccac4644b155be01c,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0101484__180s,pop_jamendo_0101484,pop,validation,180.0,pop_music/pop_jamendo_0101484.mp3,features/audio/180s/pop/validation/pop_jamendo_0101484__180s.wav,307.0,63.5,180.0,180.0,22050,1,float32,-15.0,-15.74781949882918,-14.981983194339843,1.1800801753997805,0.8629494309425354,True,0.0,0.0007674477198286,False,False,8173ea3fd6f209d723f9d0e3ce7b13018890c88502e17e140fdcece6ac450704,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0101484__300s,pop_jamendo_0101484,pop,validation,300.0,pop_music/pop_jamendo_0101484.mp3,features/audio/300s/pop/validation/pop_jamendo_0101484__300s.wav,307.0,3.5,300.0,300.0,22050,1,float32,-15.0,-15.664953679279296,-14.82162154324492,1.1800801753997805,0.862951397895813,True,0.0,0.0009168556311413,False,False,2232b69cf754d6afd855ba61543ad188d3a02d0dc997a33039895bcb241ea3e7,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0101559__180s,pop_jamendo_0101559,pop,discovery,180.0,pop_music/pop_jamendo_0101559.mp3,features/audio/180s/pop/discovery/pop_jamendo_0101559__180s.wav,400.0,110.0,180.0,180.0,22050,1,float32,-15.0,-14.272411554591852,-15.005712228292014,1.3069114685058594,0.8722659349441528,True,0.3170469611120143,0.0040637440161249,False,False,c76b4c2491766f04d4d6cdb25f26c1b82122ba1693df5cee2b208d8f8d519d67,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
pop_jamendo_0101559__300s,pop_jamendo_0101559,pop,discovery,300.0,pop_music/pop_jamendo_0101559.mp3,features/audio/300s/pop/discovery/pop_jamendo_0101559__300s.wav,400.0,50.0,300.0,300.0,22050,1,float32,-15.0,-14.06960430004202,-15.176798381731505,1.3069114685058594,0.8617849349975586,True,0.0,0.0033567649281934,False,False,5f46b47ce1cfbf87edc27832d2f00354a7e8849a023964a57a8d39dd2ff1ecd6,verified_existing,2026-07-18,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
