segment_id,track_id,group,split,scale_seconds,input_relative_path,input_sha256,acoustic_relative_path,acoustic_sha256,chroma_relative_path,chroma_sha256,rhythm_relative_path,rhythm_sha256,modulation_relative_path,modulation_sha256,structure_relative_path,structure_sha256,sidecar_relative_path,config_sha256,model_sha256,acoustic_windows,pitch_steps,rhythm_windows,modulation_windows,structure_blocks,structure_boundaries,invalid_acoustic_windows,uncertain_pitch_steps,invalid_rhythm_values,invalid_modulation_windows,status,processed_at,error
focus_jamendo_1842470__180s,focus_jamendo_1842470,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1842470__180s.wav,e82f99ca23372ba4ce775cb8b0378488b019671f0e7f5771eb50268c79a175d3,features/acoustic/180s/focus_open/discovery/focus_jamendo_1842470__180s.npz,e4fdbb9b910ce83c83dfa07a4319d7eae43ee06276ebbb24b7dc7c0fbf58df16,features/chroma/180s/focus_open/discovery/focus_jamendo_1842470__180s.npz,2d86b65f3de7fa2efc48ed8a05a80882f9804dc24be669c0b5b1eb5f17fadc60,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1842470__180s.npz,bc577792ca51fcbf5deab1f8903357d5074314d089db987a2f9dd731e8824734,features/modulation/180s/focus_open/discovery/focus_jamendo_1842470__180s.npz,0d66b42795893cc7bb2937c3799aad3c790f6ae91a5736e92c5b7d4445b36c06,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1842470__180s.npz,dffc487a98af4d93dc079a6e00c814a77c585d7279bba4fd30df78505e632fca,features/manifests/180s/focus_open/discovery/focus_jamendo_1842470__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,389,359,88,7,8,0,52,719,0,transformed,2026-08-02,
focus_jamendo_1842470__300s,focus_jamendo_1842470,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1842470__300s.wav,6ce2ec093ef834cd41c6bcf2a7c22893b5bca20222c12858bd0b5a639053f5b9,features/acoustic/300s/focus_open/discovery/focus_jamendo_1842470__300s.npz,8e3dddf8224872fe0bc61556c15a1bce773b674e47c376a9233254fa86de8eca,features/chroma/300s/focus_open/discovery/focus_jamendo_1842470__300s.npz,9be138b02933a5da9810c067067af1bface11d4f2360c198705706ad36ad5a6d,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1842470__300s.npz,1bb2ab9043bdc0d4aee18ccba49d4a0b700022196e4beb6964fc9e101819972d,features/modulation/300s/focus_open/discovery/focus_jamendo_1842470__300s.npz,855257351a911402d6b7e6134038e35d9375c63e05a9bc7008d325397841b96d,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1842470__300s.npz,91e005f236ee443d7ca1b4b3803472d9f638685cb59972b1abf6cab14538c133,features/manifests/300s/focus_open/discovery/focus_jamendo_1842470__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,599,662,599,148,11,12,0,89,1126,0,transformed,2026-08-02,
focus_jamendo_1842472__180s,focus_jamendo_1842472,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1842472__180s.wav,2235037c471015c3452a0e1c4cf63169c7246be3623fbd033da1d4086a1b4724,features/acoustic/180s/focus_open/discovery/focus_jamendo_1842472__180s.npz,1bc2a5066ac37a6149b1eb1e0d24eb11804c4dcc6b76c0c4a030881d3bc35587,features/chroma/180s/focus_open/discovery/focus_jamendo_1842472__180s.npz,5e3493421442372137e5d79218d2acf390c602a7a109589d62dfd312deb11fab,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1842472__180s.npz,186a47386b4452f7bf4e696d48cac707e3bf2f97a2a1e88be63a504b82524f97,features/modulation/180s/focus_open/discovery/focus_jamendo_1842472__180s.npz,6ef4b0984f27937a154746a7f2668b8d00c64579f6e066b92e9ec1ef858ec9c4,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1842472__180s.npz,f15a2ac05b1bf8337d1b3029c4ac349868b1c2f54d3b1a50cbddcbb59096f605,features/manifests/180s/focus_open/discovery/focus_jamendo_1842472__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,389,359,88,6,7,0,67,661,0,transformed,2026-08-02,
focus_jamendo_1842472__300s,focus_jamendo_1842472,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1842472__300s.wav,c1e95be95112b721f43b71a65a36ff4dfb5b2304a75c5b578d6d74703194010f,features/acoustic/300s/focus_open/discovery/focus_jamendo_1842472__300s.npz,28beeeaeea62912fe8515ee38205dc9355302a0179fb53e1a38b942a0f54f50c,features/chroma/300s/focus_open/discovery/focus_jamendo_1842472__300s.npz,d32bfc0037ab9158cdf07700b4e6c3e145ad49b7e9efd2f09c92c9f7fc66230a,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1842472__300s.npz,0d59e860af6e748a724448ab9c1c2431faa0b452e43f65bdffdc6220e1c2178d,features/modulation/300s/focus_open/discovery/focus_jamendo_1842472__300s.npz,c5d008556ff200ada80192ba6331b3e21af3614e14903177308be72338f96646,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1842472__300s.npz,23d2270990c2133301fe2cf2cbe975756408e0ee733d26f1c6e3e9ad3d40f22f,features/manifests/300s/focus_open/discovery/focus_jamendo_1842472__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,599,647,599,148,13,14,0,111,1173,0,transformed,2026-08-02,
focus_jamendo_1844721__180s,focus_jamendo_1844721,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1844721__180s.wav,605bdb72af5b6f9a66809d5e4991e940d3b5b0247acc40a0897447ab1b2a973f,features/acoustic/180s/focus_open/discovery/focus_jamendo_1844721__180s.npz,e3b3825847e07784c0f82832cfb9163a48057a2a2bb5d044199d049eb270b94a,features/chroma/180s/focus_open/discovery/focus_jamendo_1844721__180s.npz,a15eb0a98e28bc7645223cb9f7c54c5785c56ab227969f5c702f760773fd17f1,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1844721__180s.npz,718666864fd841f3648f1ed21c6eb6aa22b29db8bf3cc347a43b1a3e721ee911,features/modulation/180s/focus_open/discovery/focus_jamendo_1844721__180s.npz,9ce59c6a0723fb26cc820157c06f054e51d810aff30748ff67bb30b2764d3358,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1844721__180s.npz,05fccf15e755566fbbdb1f039b155aa072989db19455242b91df97d648734e5d,features/manifests/180s/focus_open/discovery/focus_jamendo_1844721__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,380,359,88,11,12,0,19,691,0,transformed,2026-08-02,
focus_jamendo_1844721__300s,focus_jamendo_1844721,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1844721__300s.wav,0481de1f66546b23c14904730e385a5ebef944990f2917f83605a315792f00a3,features/acoustic/300s/focus_open/discovery/focus_jamendo_1844721__300s.npz,da56bfd6c8d7e5d7c228077c94ef1292139e413ca19b6f32ac29562cbb2971d0,features/chroma/300s/focus_open/discovery/focus_jamendo_1844721__300s.npz,72ba4ef51341a96034c3768fd19554363cc76a4175adb76e990dc83e03b45d5f,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1844721__300s.npz,b438741b0372fcad49041ecd24fd8a024fa72050b32b1bf67e57c4d88cea1e69,features/modulation/300s/focus_open/discovery/focus_jamendo_1844721__300s.npz,64f59a23b1376fc592f4c839a9948b72c4657c6f78096f550f4ec22fd08e9f51,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1844721__300s.npz,89ea2c4ded955589cbbe0a3b0d53d29db1f48b4c7a0df9c2e0b8b66016a94ea5,features/manifests/300s/focus_open/discovery/focus_jamendo_1844721__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,399,332,399,98,6,7,0,15,184,0,transformed,2026-08-02,
focus_jamendo_1847333__180s,focus_jamendo_1847333,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1847333__180s.wav,cafbb0010951f25d57d7543dc6579c5e47603c3f91a7ee3a2fec235e392541b4,features/acoustic/180s/focus_open/discovery/focus_jamendo_1847333__180s.npz,d207918eaae48fe334cea634210b8ad128c551ac802d05343c4660dd53999f2e,features/chroma/180s/focus_open/discovery/focus_jamendo_1847333__180s.npz,a8dbecb7cbbc52eb412bbe01cbb12fdab0f9e88f626663514844928f4874c446,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1847333__180s.npz,dc313f5de77975328ec857ce264d8f3b4232a046ae9b29bd097d86f6795255ba,features/modulation/180s/focus_open/discovery/focus_jamendo_1847333__180s.npz,ff8ad83866085d73f191aa1dacc010fe5f192418705281da790edf4263790c02,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1847333__180s.npz,05bcc043365fa8b3ac805201e23848677864cbf5f870325aef89fc683aeae045,features/manifests/180s/focus_open/discovery/focus_jamendo_1847333__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,251,359,88,8,9,0,56,557,0,transformed,2026-08-02,
focus_jamendo_1847333__300s,focus_jamendo_1847333,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1847333__300s.wav,331e33b9a9c8eb33ed75bfe59028866344d8c1412123c9e4eac3df6cd433015e,features/acoustic/300s/focus_open/discovery/focus_jamendo_1847333__300s.npz,ab93a4c03f344481b1de6a7ae1bd01ae22260a555883dd76da1b835db87e396f,features/chroma/300s/focus_open/discovery/focus_jamendo_1847333__300s.npz,7a532f92f15343fdfd68d64c53a4dd113cee887c5c8aada47ef369d2a85f61f4,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1847333__300s.npz,3604e14b6ac606dbd69359d196d1b2175fb2f0f4398b2caec490ddf2fc66b3e9,features/modulation/300s/focus_open/discovery/focus_jamendo_1847333__300s.npz,7598f2d4df115029ded7343dc878acfdacea048ea46e826f9e49d5cbba7266f0,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1847333__300s.npz,639485f15247d3692683b063e91ad4fd896e51503a337132e5c25ce839aceea2,features/manifests/300s/focus_open/discovery/focus_jamendo_1847333__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,599,788,599,148,13,14,0,132,798,0,transformed,2026-08-02,
focus_jamendo_1847530__180s,focus_jamendo_1847530,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1847530__180s.wav,3f304d0c8abb9760cc0e0ad89b3ce4cf8276b294706bb451b7e90886fb6ead78,features/acoustic/180s/focus_open/discovery/focus_jamendo_1847530__180s.npz,482c5347fa191dc7d2584be955a8629912e76a438b6ee459b5aa492edafc8485,features/chroma/180s/focus_open/discovery/focus_jamendo_1847530__180s.npz,f6346c6061d34028aa557b4ccb3f1be130f104a15c7d87cbd489202c0f1f6db9,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1847530__180s.npz,c8d4bc4147cc045a85c346e8a2517b541a32c1956978a250a7e8febd2e0955ab,features/modulation/180s/focus_open/discovery/focus_jamendo_1847530__180s.npz,24d31a68e90c984f7ea1bdd4d3fd70a4272cbede7bd72756fd6981154553ee11,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1847530__180s.npz,bae7e769fe47d54cd9da7c0b777fbb394f383bb758cfe2ecb9d87732cb26cf9e,features/manifests/180s/focus_open/discovery/focus_jamendo_1847530__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,421,359,88,8,9,0,90,602,0,transformed,2026-08-02,
focus_jamendo_1847530__300s,focus_jamendo_1847530,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1847530__300s.wav,33f793c71b648270a5e5ac17f222f15d450c5c787a71e2d41214fb8bcb517bc9,features/acoustic/300s/focus_open/discovery/focus_jamendo_1847530__300s.npz,3805968ad18d66997c77b9cd25914a22631e823999bea5aa4a000c027bd319a3,features/chroma/300s/focus_open/discovery/focus_jamendo_1847530__300s.npz,c03e8209392200d01d31b5dbe31299a5766153ff311b02149e5b331397f71c60,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1847530__300s.npz,51977f127c31f6316359f122cd38782eeb03130ee90e150d2dec444217e40cfa,features/modulation/300s/focus_open/discovery/focus_jamendo_1847530__300s.npz,00bcc7ae3575f42f81a5ea43dc3d7ba3914d4911bd8d4d6588f48f724faca048,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1847530__300s.npz,7736efe132edeb648932f3fbcf5411a4cd32ec9bcd991198681a6c5f99f003e9,features/manifests/300s/focus_open/discovery/focus_jamendo_1847530__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,599,688,599,148,14,15,0,131,843,0,transformed,2026-08-02,
focus_jamendo_1850576__180s,focus_jamendo_1850576,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1850576__180s.wav,dd602feefc3e94553d70c99460c9fc89fef3af68a1496e8593ef5f01b267d636,features/acoustic/180s/focus_open/discovery/focus_jamendo_1850576__180s.npz,8550929d829a29e827295ecfbc92d3c2dfad67bafb69fbba625164f620040419,features/chroma/180s/focus_open/discovery/focus_jamendo_1850576__180s.npz,64a5ba45ac688e9a6784f00320577dfe3a16867feb2844ce90e778b261dbab8a,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1850576__180s.npz,dd0aa26c76932faaf354657edb26a118e99a97489306aa99463c583f11baa459,features/modulation/180s/focus_open/discovery/focus_jamendo_1850576__180s.npz,f33ca19a32d79aea798b68533439990d4ba352e2113062fa4cd357df8c11435d,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1850576__180s.npz,512bfca99585bfa379b4f4400ca126b0ebdbb6ba3fa613aed5908effa17b9e2c,features/manifests/180s/focus_open/discovery/focus_jamendo_1850576__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,239,234,239,58,6,7,0,18,104,0,transformed,2026-08-02,
focus_jamendo_1850576__300s,focus_jamendo_1850576,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1850576__300s.wav,d5f08975687ab26c5a34bd5ff0adccf00032e43ec3fcc64c60050b60299a0fd8,features/acoustic/300s/focus_open/discovery/focus_jamendo_1850576__300s.npz,8550929d829a29e827295ecfbc92d3c2dfad67bafb69fbba625164f620040419,features/chroma/300s/focus_open/discovery/focus_jamendo_1850576__300s.npz,64a5ba45ac688e9a6784f00320577dfe3a16867feb2844ce90e778b261dbab8a,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1850576__300s.npz,dd0aa26c76932faaf354657edb26a118e99a97489306aa99463c583f11baa459,features/modulation/300s/focus_open/discovery/focus_jamendo_1850576__300s.npz,f33ca19a32d79aea798b68533439990d4ba352e2113062fa4cd357df8c11435d,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1850576__300s.npz,512bfca99585bfa379b4f4400ca126b0ebdbb6ba3fa613aed5908effa17b9e2c,features/manifests/300s/focus_open/discovery/focus_jamendo_1850576__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,239,234,239,58,6,7,0,18,104,0,transformed,2026-08-02,
focus_jamendo_1856292__180s,focus_jamendo_1856292,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1856292__180s.wav,eff17564c64de977b33d7989798f35ad9146adefa9f4dbfb21d23c9cb27f32ec,features/acoustic/180s/focus_open/discovery/focus_jamendo_1856292__180s.npz,822a1bf5c85be83681eabe940744e26e0f7e3d8331c10306417ecb8ed2228396,features/chroma/180s/focus_open/discovery/focus_jamendo_1856292__180s.npz,b024dfd4aeae52e134844474c0b3320df1dc0d033d0d7dcf4e5b38006705f4a4,features/four_group/rhythm/180s/focus_open/discovery/focus_jamendo_1856292__180s.npz,21587da977ae465e8bab1d65043a4f21664a4597fd562598f0db5857fec72ebb,features/modulation/180s/focus_open/discovery/focus_jamendo_1856292__180s.npz,b7a2c9dc4c5d7678e36d1090d042d9e4db36410aee5c106b4f228e433bf1345c,features/four_group/structure/180s/focus_open/discovery/focus_jamendo_1856292__180s.npz,171bbb79aa1512d5ac4c3d81c7e80b24adecb5aa931707d026fb1892b5871f5d,features/manifests/180s/focus_open/discovery/focus_jamendo_1856292__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,381,359,88,7,8,0,51,713,0,transformed,2026-08-02,
focus_jamendo_1856292__300s,focus_jamendo_1856292,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1856292__300s.wav,ef7fa8f10e5d30eab2b9d760b11d523a14c481a01232a7af0b51ada7d20b3cfa,features/acoustic/300s/focus_open/discovery/focus_jamendo_1856292__300s.npz,2c1c1b751bc024edef4e19c365cad23908260ba9517832a83747b4476ff166f9,features/chroma/300s/focus_open/discovery/focus_jamendo_1856292__300s.npz,bf27effe48340f787411dc6221fb4b4d52cfd1cb76f615430b894622c383bdc6,features/four_group/rhythm/300s/focus_open/discovery/focus_jamendo_1856292__300s.npz,2ec9e598a2f11d0d57446717d5148e332f04dac3a145ce59a98ecbe67f10e08a,features/modulation/300s/focus_open/discovery/focus_jamendo_1856292__300s.npz,5c4f3f6b89e5e26df5f4860d88293393554770a4a9607575c905cdf5081b861f,features/four_group/structure/300s/focus_open/discovery/focus_jamendo_1856292__300s.npz,41945a2b9f81ec06072da2d85a94f2e5892baac3a6755596cc20ac92fdf18311,features/manifests/300s/focus_open/discovery/focus_jamendo_1856292__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,599,631,599,148,13,14,0,85,1077,0,transformed,2026-08-02,
focus_jamendo_1858750__180s,focus_jamendo_1858750,focus_open,validation,180.0,features/audio_focus_open/180s/focus/validation/focus_jamendo_1858750__180s.wav,07d875bbaf0b7100c1edfe044478c97b44df5f412454e86df81312936c27e903,features/acoustic/180s/focus_open/validation/focus_jamendo_1858750__180s.npz,17b032a146bd81dfc3d0e2cb34d660db1dd051cc28a91acbd22cbe8620192b6d,features/chroma/180s/focus_open/validation/focus_jamendo_1858750__180s.npz,7fba9b39bdcde76e64704c01570fb0bbe1141c7b972fd45e8ad93860681d3cc1,features/four_group/rhythm/180s/focus_open/validation/focus_jamendo_1858750__180s.npz,442e4590c39939fcbb8056419dda71972c397359327cf5900599d9e8d7c552b9,features/modulation/180s/focus_open/validation/focus_jamendo_1858750__180s.npz,e74fdb67185858894d1960e208365c3a54b2d8b53434414b489c057e1bc54764,features/four_group/structure/180s/focus_open/validation/focus_jamendo_1858750__180s.npz,05f98a53a20d5ee37b4b50e90c734ea301d724b4f1f75ed46abe648894e10c6b,features/manifests/180s/focus_open/validation/focus_jamendo_1858750__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,247,194,247,61,4,5,0,38,333,0,transformed,2026-08-02,
focus_jamendo_1858750__300s,focus_jamendo_1858750,focus_open,validation,300.0,features/audio_focus_open/300s/focus/validation/focus_jamendo_1858750__300s.wav,27fd23a1d5e5241c9b24558dadd1e618b2e67cb00f4530da15d808827f3b0a40,features/acoustic/300s/focus_open/validation/focus_jamendo_1858750__300s.npz,17b032a146bd81dfc3d0e2cb34d660db1dd051cc28a91acbd22cbe8620192b6d,features/chroma/300s/focus_open/validation/focus_jamendo_1858750__300s.npz,7fba9b39bdcde76e64704c01570fb0bbe1141c7b972fd45e8ad93860681d3cc1,features/four_group/rhythm/300s/focus_open/validation/focus_jamendo_1858750__300s.npz,442e4590c39939fcbb8056419dda71972c397359327cf5900599d9e8d7c552b9,features/modulation/300s/focus_open/validation/focus_jamendo_1858750__300s.npz,e74fdb67185858894d1960e208365c3a54b2d8b53434414b489c057e1bc54764,features/four_group/structure/300s/focus_open/validation/focus_jamendo_1858750__300s.npz,05f98a53a20d5ee37b4b50e90c734ea301d724b4f1f75ed46abe648894e10c6b,features/manifests/300s/focus_open/validation/focus_jamendo_1858750__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,247,194,247,61,4,5,0,38,333,0,transformed,2026-08-02,
focus_jamendo_1864786__180s,focus_jamendo_1864786,focus_open,validation,180.0,features/audio_focus_open/180s/focus/validation/focus_jamendo_1864786__180s.wav,d6f327e96f6b66819837bd82b3d9d425bfe3fe0a1a6e1e46227f33e4ee44f5b2,features/acoustic/180s/focus_open/validation/focus_jamendo_1864786__180s.npz,13399e843ebdddaba228367773822e58bf9913b3905d66fe4ae924f118dafd4f,features/chroma/180s/focus_open/validation/focus_jamendo_1864786__180s.npz,54d7b4ebd43fe0cda57d05b1ce01689b4f9a948afb1490450fcee71848a32927,features/four_group/rhythm/180s/focus_open/validation/focus_jamendo_1864786__180s.npz,77cad39e40ac9204c69af361c432a24f37288f2ceb044400329c449254bae070,features/modulation/180s/focus_open/validation/focus_jamendo_1864786__180s.npz,ede00c36ea2e51549e764e75de1e659f3a57db647bd14c747e7c16db09fe4399,features/four_group/structure/180s/focus_open/validation/focus_jamendo_1864786__180s.npz,1f3db8f9a3e1f111b6b7ca109807acd9e4c58c1fe6b396dec909f4dfdea75121,features/manifests/180s/focus_open/validation/focus_jamendo_1864786__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,416,359,88,8,9,0,97,612,0,transformed,2026-08-02,
focus_jamendo_1864786__300s,focus_jamendo_1864786,focus_open,validation,300.0,features/audio_focus_open/300s/focus/validation/focus_jamendo_1864786__300s.wav,553e28a1c749169ff87cd8f7d5f5a9e837f0d8facaa9a784a1f08ae59a2044a0,features/acoustic/300s/focus_open/validation/focus_jamendo_1864786__300s.npz,8e3e0478b6f24006a49dc3cb8a68e70a06a768be3d586fcdefdcdd11d24a7eb3,features/chroma/300s/focus_open/validation/focus_jamendo_1864786__300s.npz,9e032a03fe64eff68ea8e982da7d01ca14c6a560334b1ad458cd4bb2d6c6c990,features/four_group/rhythm/300s/focus_open/validation/focus_jamendo_1864786__300s.npz,bd76665f3c27605187048fadf2f6f490fd197b0ecbb5ce382ebed3c15fea2113,features/modulation/300s/focus_open/validation/focus_jamendo_1864786__300s.npz,7e1c73deba9bc000f344ff2b4db5e3c489131a1dc371abad7461d6cae2835b4e,features/four_group/structure/300s/focus_open/validation/focus_jamendo_1864786__300s.npz,49bc713ce82ad7e8ab44b3a55f52a4382360c0502fe7a6bdf4d66578ea543fcd,features/manifests/300s/focus_open/validation/focus_jamendo_1864786__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,599,624,599,148,15,16,0,148,1086,0,transformed,2026-08-02,
focus_jamendo_1865466__180s,focus_jamendo_1865466,focus_open,holdout,180.0,features/audio_focus_open/180s/focus/holdout/focus_jamendo_1865466__180s.wav,0e5d4f8209894610fbb21ea454097faca8cb2da9167a225eebb877a152b9578f,features/acoustic/180s/focus_open/holdout/focus_jamendo_1865466__180s.npz,ecb0947b06a7b57711224d7be7e85041e2884f9bbb97dc6b59dfb36fa460dd16,features/chroma/180s/focus_open/holdout/focus_jamendo_1865466__180s.npz,a1cbc4f76c662c895440ef6f534efb0f7f4166d412d8db5fd3b5ba905d66bcb0,features/four_group/rhythm/180s/focus_open/holdout/focus_jamendo_1865466__180s.npz,6d4d5a50525a3c3f560efafccd62282364c24a4020291d33cbdb6c6881a70409,features/modulation/180s/focus_open/holdout/focus_jamendo_1865466__180s.npz,d142fb5d2ec3b259c8232aced9c348ca84ff582d4e8d4bcd436b3e03adcf79bf,features/four_group/structure/180s/focus_open/holdout/focus_jamendo_1865466__180s.npz,c17169dfd8ea4e1e92d59fe3cc91a188422f4fac359aec9255ec32ab5519594e,features/manifests/180s/focus_open/holdout/focus_jamendo_1865466__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,359,327,359,88,6,7,0,60,537,0,transformed,2026-08-02,
focus_jamendo_1865466__300s,focus_jamendo_1865466,focus_open,holdout,300.0,features/audio_focus_open/300s/focus/holdout/focus_jamendo_1865466__300s.wav,0614d13df419f084e5df37469303af75ad09e63f07281c0ff0b2072295255790,features/acoustic/300s/focus_open/holdout/focus_jamendo_1865466__300s.npz,e7ce2fc1eb4272d13fe3dde01af761ca7cd568d46ee23ab4648e1a76c0a791c3,features/chroma/300s/focus_open/holdout/focus_jamendo_1865466__300s.npz,e34230e9916d2f5a574af54f6a422c6ea2fcd2e817928763d8f5d32922dd44aa,features/four_group/rhythm/300s/focus_open/holdout/focus_jamendo_1865466__300s.npz,954d70c2f44420e7a8b11e5d614adbcdbc27f6ad55814aa31184cefb020b388b,features/modulation/300s/focus_open/holdout/focus_jamendo_1865466__300s.npz,0c73fced40c1b76796dfd23b7727922e056c4a58997b6f49be7d118d864bb613,features/four_group/structure/300s/focus_open/holdout/focus_jamendo_1865466__300s.npz,c833e677860f5d726a551bed8c5466f7934259bbf9f986d09658de27d57796cf,features/manifests/300s/focus_open/holdout/focus_jamendo_1865466__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,6f8c5d5ac49ef0ff8aec8bb894728c11869fe04d966efde673dbd92e08da1186,571,205,571,141,9,10,0,55,1078,0,transformed,2026-08-02,
