segment_id,track_id,group,split,scale_seconds,representation,modality,metric,method,loop_score,synthetic_loop_score,shuffled_score,h1_max_lifetime,h1_total_persistence,h1_dominant_persistence,h1_normalized_auc,h1_interval_count,h1_betti_max,widest_cycle_baseline,phase_recurrence_mean,phase_recurrence_q25,transition_concentration,dominant_period_seconds,lag_peak_strength,graph_vertices,graph_edges,complete_cycles
focus_brainfm_4e2c6c136c92__180s,focus_brainfm_4e2c6c136c92,focus,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.22222222,1.0,0.25,0.22222222,0.37506328,0.19276050074066584,0.13540370428825063,5.0,4.0,0.2222222222222222,0.4277619282190814,0.33914147823151747,0.23225308641975306,18.0,0.08753782960433609,18.0,49.0,9.0
focus_brainfm_4e2c6c136c92__180s,focus_brainfm_4e2c6c136c92,focus,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.13540370428825063,0.4082482904638631,0.27046913694196073,0.22222222,0.37506328,0.19276050074066584,0.13540370428825063,5.0,4.0,0.2222222222222222,0.4277619282190814,0.33914147823151747,0.23225308641975306,18.0,0.08753782960433609,18.0,49.0,9.0
focus_brainfm_4e2c6c136c92__180s,focus_brainfm_4e2c6c136c92,focus,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.2245429643476246,1.0,0.18471785843979424,0.33333333,0.81783021,0.2245429643476246,0.21047780697347432,6.0,5.0,0.3333333333333333,0.4807165223467269,0.34449809771982165,0.27941176470588236,18.0,0.323560294328858,17.0,35.0,9.0
focus_brainfm_4e2c6c136c92__180s,focus_brainfm_4e2c6c136c92,focus,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.33333333,0.33333333,0.81783021,0.2245429643476246,0.21047780697347432,6.0,5.0,0.3333333333333333,0.4807165223467269,0.34449809771982165,0.27941176470588236,18.0,0.323560294328858,17.0,35.0,9.0
focus_brainfm_4e2c6c136c92__180s,focus_brainfm_4e2c6c136c92,focus,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.21047780697347432,0.4082482904638631,0.38141841234439644,0.33333333,0.81783021,0.2245429643476246,0.21047780697347432,6.0,5.0,0.3333333333333333,0.4807165223467269,0.34449809771982165,0.27941176470588236,18.0,0.323560294328858,17.0,35.0,9.0
focus_brainfm_4e2c6c136c92__300s,focus_brainfm_4e2c6c136c92,focus,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.19948774738276065,,,0.25,0.5032098,0.19948774738276065,0.12850140754440742,5.0,5.0,0.25,0.43310373995007906,0.34023990948975186,0.23541666666666666,18.0,0.117145100638951,18.0,52.0,16.0
focus_brainfm_4e2c6c136c92__300s,focus_brainfm_4e2c6c136c92,focus,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,0.5032098,0.19948774738276065,0.12850140754440742,5.0,5.0,0.25,0.43310373995007906,0.34023990948975186,0.23541666666666666,18.0,0.117145100638951,18.0,52.0,16.0
focus_brainfm_4e2c6c136c92__300s,focus_brainfm_4e2c6c136c92,focus,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.12850140754440742,,,0.25,0.5032098,0.19948774738276065,0.12850140754440742,5.0,5.0,0.25,0.43310373995007906,0.34023990948975186,0.23541666666666666,18.0,0.117145100638951,18.0,52.0,16.0
focus_brainfm_4e2c6c136c92__300s,focus_brainfm_4e2c6c136c92,focus,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.22378924023481325,,,0.25,0.36712252,0.22378924023481325,0.09501237783907258,4.0,3.0,0.25,0.4712501052125225,0.35460088664840245,0.24537037037037035,18.0,0.390285799942381,18.0,46.0,16.0
focus_brainfm_4e2c6c136c92__300s,focus_brainfm_4e2c6c136c92,focus,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,0.36712252,0.22378924023481325,0.09501237783907258,4.0,3.0,0.25,0.4712501052125225,0.35460088664840245,0.24537037037037035,18.0,0.390285799942381,18.0,46.0,16.0
focus_brainfm_4e2c6c136c92__300s,focus_brainfm_4e2c6c136c92,focus,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.09501237783907258,,,0.25,0.36712252,0.22378924023481325,0.09501237783907258,4.0,3.0,0.25,0.4712501052125225,0.35460088664840245,0.24537037037037035,18.0,0.390285799942381,18.0,46.0,16.0
focus_brainfm_5225aa31461e__180s,focus_brainfm_5225aa31461e,focus,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.18508207956855688,1.0,0.16114585163245213,0.23076923,0.47761728,0.18508207956855688,0.12855273171160855,3.0,3.0,0.23076923076923078,0.45278340102743014,0.37325035765774495,0.24023199023199027,12.0,0.14319718526394998,18.0,51.0,14.0
focus_brainfm_5225aa31461e__180s,focus_brainfm_5225aa31461e,focus,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.23076923,1.0,0.33333333,0.23076923,0.47761728,0.18508207956855688,0.12855273171160855,3.0,3.0,0.23076923076923078,0.45278340102743014,0.37325035765774495,0.24023199023199027,12.0,0.14319718526394998,18.0,51.0,14.0
focus_brainfm_5225aa31461e__180s,focus_brainfm_5225aa31461e,focus,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.12855273171160855,0.4082482904638631,0.4079912883042321,0.23076923,0.47761728,0.18508207956855688,0.12855273171160855,3.0,3.0,0.23076923076923078,0.45278340102743014,0.37325035765774495,0.24023199023199027,12.0,0.14319718526394998,18.0,51.0,14.0
focus_brainfm_5225aa31461e__180s,focus_brainfm_5225aa31461e,focus,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.09801110129222579,1.0,0.18183198931307928,0.13146491,0.47279163999999996,0.09801110129222579,0.12681000930232048,5.0,5.0,0.16666666666666666,0.4244930043325901,0.3451096890176403,0.24814814814814815,26.0,0.17362473527679745,18.0,41.0,6.0
focus_brainfm_5225aa31461e__180s,focus_brainfm_5225aa31461e,focus,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.13146491,1.0,0.22222222,0.13146491,0.47279163999999996,0.09801110129222579,0.12681000930232048,5.0,5.0,0.16666666666666666,0.4244930043325901,0.3451096890176403,0.24814814814814815,26.0,0.17362473527679745,18.0,41.0,6.0
focus_brainfm_5225aa31461e__180s,focus_brainfm_5225aa31461e,focus,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.12681000930232048,0.4082482904638631,0.11012928255238393,0.13146491,0.47279163999999996,0.09801110129222579,0.12681000930232048,5.0,5.0,0.16666666666666666,0.4244930043325901,0.3451096890176403,0.24814814814814815,26.0,0.17362473527679745,18.0,41.0,6.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.16409746352918717,,,0.20833333,0.47790402000000004,0.16409746352918717,0.11853887757378692,6.0,5.0,0.20833333333333334,0.4561074622277609,0.37524013724946126,0.21427133655394523,12.0,0.15257342817336306,18.0,51.0,24.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.20833333,,,0.20833333,0.47790402000000004,0.16409746352918717,0.11853887757378692,6.0,5.0,0.20833333333333334,0.4561074622277609,0.37524013724946126,0.21427133655394523,12.0,0.15257342817336306,18.0,51.0,24.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.11853887757378692,,,0.20833333,0.47790402000000004,0.16409746352918717,0.11853887757378692,6.0,5.0,0.20833333333333334,0.4561074622277609,0.37524013724946126,0.21427133655394523,12.0,0.15257342817336306,18.0,51.0,24.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.12218020189858064,,,0.25,1.29615802,0.12218020189858064,0.3438172302520484,8.0,7.0,0.25,0.36621759495689804,0.30979120649607117,0.29411764705882354,60.0,0.134586422690105,18.0,32.0,4.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,1.29615802,0.12218020189858064,0.3438172302520484,8.0,7.0,0.25,0.36621759495689804,0.30979120649607117,0.29411764705882354,60.0,0.134586422690105,18.0,32.0,4.0
focus_brainfm_5225aa31461e__300s,focus_brainfm_5225aa31461e,focus,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.3438172302520484,,,0.25,1.29615802,0.12218020189858064,0.3438172302520484,8.0,7.0,0.25,0.36621759495689804,0.30979120649607117,0.29411764705882354,60.0,0.134586422690105,18.0,32.0,4.0
focus_brainfm_58c273a2261e__180s,focus_brainfm_58c273a2261e,focus,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.16945241169228326,1.0,0.11714950954817957,0.228158,0.57460092,0.16945241169228326,0.14979284291725173,4.0,4.0,0.2857142857142857,0.5191903111620098,0.4140524496549077,0.26892551892551886,12.0,0.19261506368367254,18.0,46.0,14.0
focus_brainfm_58c273a2261e__180s,focus_brainfm_58c273a2261e,focus,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.228158,1.0,0.14285714,0.228158,0.57460092,0.16945241169228326,0.14979284291725173,4.0,4.0,0.2857142857142857,0.5191903111620098,0.4140524496549077,0.26892551892551886,12.0,0.19261506368367254,18.0,46.0,14.0
focus_brainfm_58c273a2261e__180s,focus_brainfm_58c273a2261e,focus,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.14979284291725173,0.4082482904638631,0.08772144224466497,0.228158,0.57460092,0.16945241169228326,0.14979284291725173,4.0,4.0,0.2857142857142857,0.5191903111620098,0.4140524496549077,0.26892551892551886,12.0,0.19261506368367254,18.0,46.0,14.0
focus_brainfm_58c273a2261e__180s,focus_brainfm_58c273a2261e,focus,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.18482569049949452,1.0,0.18243571011184587,0.23076923,0.47934689999999996,0.18482569049949452,0.1359785974220022,4.0,3.0,0.2857142857142857,0.47973563952139303,0.3616369688448057,0.24114774114774112,12.0,0.3712652234679742,18.0,49.0,14.0
focus_brainfm_58c273a2261e__180s,focus_brainfm_58c273a2261e,focus,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.23076923,1.0,0.25,0.23076923,0.47934689999999996,0.18482569049949452,0.1359785974220022,4.0,3.0,0.2857142857142857,0.47973563952139303,0.3616369688448057,0.24114774114774112,12.0,0.3712652234679742,18.0,49.0,14.0
focus_brainfm_58c273a2261e__180s,focus_brainfm_58c273a2261e,focus,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.1359785974220022,0.4082482904638631,0.1566706164369075,0.23076923,0.47934689999999996,0.18482569049949452,0.1359785974220022,4.0,3.0,0.2857142857142857,0.47973563952139303,0.3616369688448057,0.24114774114774112,12.0,0.3712652234679742,18.0,49.0,14.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.18851688600417837,,,0.25,0.57614115,0.18851688600417837,0.14240983494886583,4.0,4.0,0.2916666666666667,0.5077777609677836,0.40769197715678424,0.25875603864734303,12.0,0.23636070401819265,18.0,53.0,24.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,0.57614115,0.18851688600417837,0.14240983494886583,4.0,4.0,0.2916666666666667,0.5077777609677836,0.40769197715678424,0.25875603864734303,12.0,0.23636070401819265,18.0,53.0,24.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.14240983494886583,,,0.25,0.57614115,0.18851688600417837,0.14240983494886583,4.0,4.0,0.2916666666666667,0.5077777609677836,0.40769197715678424,0.25875603864734303,12.0,0.23636070401819265,18.0,53.0,24.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.2962962933333333,,,0.33333333,0.45833333,0.2962962933333333,0.1223034925,3.0,3.0,0.3333333333333333,0.5172548133533182,0.413213795735625,0.30208333333333337,12.0,0.29470312193402715,16.0,41.0,24.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,0.45833333,0.2962962933333333,0.1223034925,3.0,3.0,0.3333333333333333,0.5172548133533182,0.413213795735625,0.30208333333333337,12.0,0.29470312193402715,16.0,41.0,24.0
focus_brainfm_58c273a2261e__300s,focus_brainfm_58c273a2261e,focus,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.1223034925,,,0.33333333,0.45833333,0.2962962933333333,0.1223034925,3.0,3.0,0.3333333333333333,0.5172548133533182,0.413213795735625,0.30208333333333337,12.0,0.29470312193402715,16.0,41.0,24.0
focus_brainfm_5a2ade4b4c0b__180s,focus_brainfm_5a2ade4b4c0b,focus,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.25,1.0,0.1767613391695938,0.25,0.25,0.25,0.06313453453958945,1.0,1.0,0.2857142857142857,0.46875917898499675,0.38713446120252937,0.2542016806722689,22.0,0.2572473280139471,18.0,40.0,8.0
focus_brainfm_5a2ade4b4c0b__180s,focus_brainfm_5a2ade4b4c0b,focus,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.25873321,0.25,0.25,0.25,0.06313453453958945,1.0,1.0,0.2857142857142857,0.46875917898499675,0.38713446120252937,0.2542016806722689,22.0,0.2572473280139471,18.0,40.0,8.0
focus_brainfm_5a2ade4b4c0b__180s,focus_brainfm_5a2ade4b4c0b,focus,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.06313453453958945,0.4082482904638631,0.19968241420303454,0.25,0.25,0.25,0.06313453453958945,1.0,1.0,0.2857142857142857,0.46875917898499675,0.38713446120252937,0.2542016806722689,22.0,0.2572473280139471,18.0,40.0,8.0
focus_brainfm_5a2ade4b4c0b__180s,focus_brainfm_5a2ade4b4c0b,focus,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.3617967393553348,1.0,0.11435061577463543,0.45454545,0.7109013,0.3617967393553348,0.1795432623631423,5.0,4.0,0.45454545454545453,0.43929661593146824,0.3246394776809912,0.26717171717171717,16.0,0.09980310161902417,18.0,45.0,11.0
focus_brainfm_5a2ade4b4c0b__180s,focus_brainfm_5a2ade4b4c0b,focus,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.45454545,1.0,0.25,0.45454545,0.7109013,0.3617967393553348,0.1795432623631423,5.0,4.0,0.45454545454545453,0.43929661593146824,0.3246394776809912,0.26717171717171717,16.0,0.09980310161902417,18.0,45.0,11.0
focus_brainfm_5a2ade4b4c0b__180s,focus_brainfm_5a2ade4b4c0b,focus,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.1795432623631423,0.4082482904638631,0.3924585196037983,0.45454545,0.7109013,0.3617967393553348,0.1795432623631423,5.0,4.0,0.45454545454545453,0.43929661593146824,0.3246394776809912,0.26717171717171717,16.0,0.09980310161902417,18.0,45.0,11.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.20689655229488702,,,0.25,0.45833333000000004,0.20689655229488702,0.1140081580484783,3.0,2.0,0.25,0.4797855013836083,0.38723126307948,0.2402375201288245,12.0,0.21759921598120768,18.0,46.0,24.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,0.45833333000000004,0.20689655229488702,0.1140081580484783,3.0,2.0,0.25,0.4797855013836083,0.38723126307948,0.2402375201288245,12.0,0.21759921598120768,18.0,46.0,24.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.1140081580484783,,,0.25,0.45833333000000004,0.20689655229488702,0.1140081580484783,3.0,2.0,0.25,0.4797855013836083,0.38723126307948,0.2402375201288245,12.0,0.21759921598120768,18.0,46.0,24.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.2927677934297882,,,0.33333333,0.47189207,0.2927677934297882,0.11432602022429117,4.0,4.0,0.3333333333333333,0.45107402855118056,0.330319524489376,0.27342047930283225,16.0,0.09681588638826066,18.0,41.0,18.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,0.47189207,0.2927677934297882,0.11432602022429117,4.0,4.0,0.3333333333333333,0.45107402855118056,0.330319524489376,0.27342047930283225,16.0,0.09681588638826066,18.0,41.0,18.0
focus_brainfm_5a2ade4b4c0b__300s,focus_brainfm_5a2ade4b4c0b,focus,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.11432602022429117,,,0.33333333,0.47189207,0.2927677934297882,0.11432602022429117,4.0,4.0,0.3333333333333333,0.45107402855118056,0.330319524489376,0.27342047930283225,16.0,0.09681588638826066,18.0,41.0,18.0
focus_brainfm_61afc4841df6__180s,focus_brainfm_61afc4841df6,focus,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.11642031034646437,1.0,0.15261675870342395,0.25,1.39739163,0.11642031034646437,0.357357912632815,8.0,8.0,0.25,0.4553493289559193,0.3428616467517576,0.3055555555555555,38.0,0.161558848962017,18.0,30.0,4.0
focus_brainfm_61afc4841df6__180s,focus_brainfm_61afc4841df6,focus,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.25,0.25,1.39739163,0.11642031034646437,0.357357912632815,8.0,8.0,0.25,0.4553493289559193,0.3428616467517576,0.3055555555555555,38.0,0.161558848962017,18.0,30.0,4.0
focus_brainfm_61afc4841df6__180s,focus_brainfm_61afc4841df6,focus,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.357357912632815,0.4082482904638631,0.2423664825357126,0.25,1.39739163,0.11642031034646437,0.357357912632815,8.0,8.0,0.25,0.4553493289559193,0.3428616467517576,0.3055555555555555,38.0,0.161558848962017,18.0,30.0,4.0
focus_brainfm_61afc4841df6__180s,focus_brainfm_61afc4841df6,focus,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.14891770720531894,1.0,0.14394336208712347,0.25,0.92877954,0.14891770720531894,0.24208730381487584,6.0,5.0,0.25,0.4185993383805344,0.3457152398141401,0.2745098039215686,36.0,0.2816718490241421,18.0,35.0,4.0
focus_brainfm_61afc4841df6__180s,focus_brainfm_61afc4841df6,focus,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.2,0.25,0.92877954,0.14891770720531894,0.24208730381487584,6.0,5.0,0.25,0.4185993383805344,0.3457152398141401,0.2745098039215686,36.0,0.2816718490241421,18.0,35.0,4.0
focus_brainfm_61afc4841df6__180s,focus_brainfm_61afc4841df6,focus,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.24208730381487584,0.4082482904638631,0.15542536577728347,0.25,0.92877954,0.14891770720531894,0.24208730381487584,6.0,5.0,0.25,0.4185993383805344,0.3457152398141401,0.2745098039215686,36.0,0.2816718490241421,18.0,35.0,4.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.14162468711968498,,,0.16075402,0.29582463,0.14162468711968498,0.07334879031984425,4.0,3.0,0.16666666666666666,0.46801661369524505,0.37307065670635187,0.23209718670076726,12.0,0.19437661013535323,17.0,49.0,24.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.16075402,,,0.16075402,0.29582463,0.14162468711968498,0.07334879031984425,4.0,3.0,0.16666666666666666,0.46801661369524505,0.37307065670635187,0.23209718670076726,12.0,0.19437661013535323,17.0,49.0,24.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.07334879031984425,,,0.16075402,0.29582463,0.14162468711968498,0.07334879031984425,4.0,3.0,0.16666666666666666,0.46801661369524505,0.37307065670635187,0.23209718670076726,12.0,0.19437661013535323,17.0,49.0,24.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.2028985502541483,,,0.25,0.48214286,0.2028985502541483,0.11432424676954193,3.0,2.0,0.25,0.44161096002417316,0.3560568541029798,0.2552521008403361,36.0,0.2755415898040121,17.0,38.0,8.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,0.48214286,0.2028985502541483,0.11432424676954193,3.0,2.0,0.25,0.44161096002417316,0.3560568541029798,0.2552521008403361,36.0,0.2755415898040121,17.0,38.0,8.0
focus_brainfm_61afc4841df6__300s,focus_brainfm_61afc4841df6,focus,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.11432424676954193,,,0.25,0.48214286,0.2028985502541483,0.11432424676954193,3.0,2.0,0.25,0.44161096002417316,0.3560568541029798,0.2552521008403361,36.0,0.2755415898040121,17.0,38.0,8.0
focus_brainfm_6e3f0969a760__180s,focus_brainfm_6e3f0969a760,focus,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.29188147099761796,1.0,0.16434198681323842,0.5,1.21302412,0.29188147099761796,0.32343636625,5.0,5.0,0.5,0.5247096505061614,0.34168621458868365,0.36666666666666664,36.0,0.5264494747909259,16.0,27.0,4.0
focus_brainfm_6e3f0969a760__180s,focus_brainfm_6e3f0969a760,focus,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.5,1.0,0.25,0.5,1.21302412,0.29188147099761796,0.32343636625,5.0,5.0,0.5,0.5247096505061614,0.34168621458868365,0.36666666666666664,36.0,0.5264494747909259,16.0,27.0,4.0
focus_brainfm_6e3f0969a760__180s,focus_brainfm_6e3f0969a760,focus,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.32343636625,0.4082482904638631,0.22408744376069434,0.5,1.21302412,0.29188147099761796,0.32343636625,5.0,5.0,0.5,0.5247096505061614,0.34168621458868365,0.36666666666666664,36.0,0.5264494747909259,16.0,27.0,4.0
focus_brainfm_6e3f0969a760__180s,focus_brainfm_6e3f0969a760,focus,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.16125737699594556,1.0,0.12170611224319164,0.22222222,0.60028147,0.16125737699594556,0.16309286241019944,4.0,3.0,0.2222222222222222,0.5309752389370357,0.36800661488808273,0.3148148148148148,18.0,0.43641157762888827,15.0,32.0,9.0
focus_brainfm_6e3f0969a760__180s,focus_brainfm_6e3f0969a760,focus,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.22222222,1.0,0.14285714,0.22222222,0.60028147,0.16125737699594556,0.16309286241019944,4.0,3.0,0.2222222222222222,0.5309752389370357,0.36800661488808273,0.3148148148148148,18.0,0.43641157762888827,15.0,32.0,9.0
focus_brainfm_6e3f0969a760__180s,focus_brainfm_6e3f0969a760,focus,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.16309286241019944,0.4082482904638631,0.08037237304475339,0.22222222,0.60028147,0.16125737699594556,0.16309286241019944,4.0,3.0,0.2222222222222222,0.5309752389370357,0.36800661488808273,0.3148148148148148,18.0,0.43641157762888827,15.0,32.0,9.0
