segment_id,track_id,group,split,scale_seconds,pitch_whitened_00,pitch_whitened_01,pitch_whitened_02,pitch_whitened_03,pitch_whitened_04,pitch_whitened_05,pitch_whitened_06,pitch_whitened_07,pitch_whitened_08,pitch_whitened_09,pitch_whitened_10,pitch_whitened_11,pitch_whitened_12,pitch_whitened_13,pitch_whitened_14,pitch_whitened_15,path_acoustic_phase__loop_score,path_chroma_phase__loop_score,pitch_block_l2_norm,phase_block_l2_norm,joint_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
classical_musopen_cd013009d6d8__300s,classical_musopen_cd013009d6d8,classical,discovery,300.0,-3.612837925311103e-14,4.129130936146595e-13,5.224444393782413e-13,0.12674487756931485,-0.026706141177187816,0.08206012542225591,-0.28540377885609736,0.01728107156779533,-0.039933961140297375,0.08466303402222793,0.12603399401013274,0.02926295418024785,0.18159512709841316,0.3682398641025583,0.04338488665985079,0.023248552117648858,-0.14425439527483735,-0.15976033314421395,0.7768769124549191,0.3044099032635412,0.5900013247063122,-1.6769145497224187,0.15750446575857255,10.98197569619748,classical
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,-2.0800535317855928e-14,2.37180278185926e-13,3.045777408353488e-13,0.07159010367010417,-0.5688597470093173,-0.360559579107804,0.13728017563989264,0.5727022827848791,0.7743028609359587,0.2140872547351103,-0.10558111273800107,-0.16741327701553932,-0.03318682766049487,0.23558201173376037,-0.1781138275963309,0.11837235844481774,-0.31009500668024836,-0.4698256219145856,1.7846305872742003,0.7961093243712831,1.3817916611026348,-3.3538009827434063,0.03377091638032945,24.908013204898875,classical
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,-1.010910272446061e-13,1.1555167396884091e-12,1.4607913510129647e-12,0.3551595099166419,0.17525609987579285,0.1683917710000353,0.16747920009565898,-0.2084583259437738,0.13676893679367635,0.20000300606360694,0.0465055744896718,0.011982271424359906,0.02363572119690863,-0.1734629655286378,-0.0339148571964724,-0.032301380209747856,-0.07809270222723254,-0.27590402232552313,0.8373384678972373,0.40551572022932475,0.6578672773339622,-3.9069314365303187,0.019705960055785208,30.735085524165626,classical
classical_musopen_d3fcd3c28c74__180s,classical_musopen_d3fcd3c28c74,classical,discovery,180.0,-1.0526288296044584e-13,1.2034103560472537e-12,1.5196866559675813e-12,0.3706629136527423,0.49581073357371164,-0.016259762912548634,-0.09483341456535953,-0.09431354888199993,0.15974708541598479,0.13858759391859432,-0.026677041435368393,-0.15229465599793982,0.19837649268001967,0.09212489635381613,-0.23792098962691313,-0.019979019254400533,-0.4534206900841205,-0.08791716866561154,1.0722395703938783,0.6531764704006685,0.8877886003445652,-5.122242436976655,0.0059272947470632,45.68724828917242,classical
classical_musopen_d3fcd3c28c74__300s,classical_musopen_d3fcd3c28c74,classical,discovery,300.0,-1.2155400889297614e-13,1.3895345779772018e-12,1.7556919702205192e-12,0.42756439281807107,0.40749302170236157,0.05036131385028445,0.21971696976372557,-0.09206554428315528,0.13758466437837982,0.23473618766295967,-0.0030078453186180533,-0.09832868723873572,0.2922838420671125,0.012667483148930661,-0.10446996145821086,0.02457268408408833,0.013068458132526354,-0.1574771915213794,1.0853257949318857,0.22347192417582487,0.7835406122337805,-4.002249428914963,0.017946522008645736,31.80104232106656,classical
classical_musopen_d70f00840b98__180s,classical_musopen_d70f00840b98,classical,discovery,180.0,1.0239368292607494e-14,-1.1699234538233681e-13,-1.4826357107254866e-13,-0.03591967103216434,0.005677798178581836,0.0954030697156633,-0.06438674257601253,0.1400130393562833,-0.0745430410643323,-0.3365937303245967,-0.25567778568244387,-0.21745031484417768,-0.18661793780608446,-0.18603609363275558,0.005888065841896262,-0.03801231348265414,-0.5670345624868992,-0.06560259674189874,0.8204834813727453,0.8072569550694368,0.813897086465334,-2.9830386047273914,0.048198041233317154,21.34468150030433,classical
classical_musopen_d70f00840b98__300s,classical_musopen_d70f00840b98,classical,discovery,300.0,1.0239368292607494e-14,-1.1699234538233681e-13,-1.4826357107254866e-13,-0.03591967103216434,0.005677798178581836,0.0954030697156633,-0.06438674257601253,0.1400130393562833,-0.0745430410643323,-0.3365937303245967,-0.25567778568244387,-0.21745031484417768,-0.18661793780608446,-0.18603609363275558,0.005888065841896262,-0.03801231348265414,-0.5670345624868992,-0.06560259674189874,0.8204834813727453,0.8072569550694368,0.813897086465334,-2.9830386047273914,0.048198041233317154,21.34468150030433,classical
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,validation,180.0,-3.6561760196105226e-14,4.179092384928464e-13,5.284379881033623e-13,0.12829461471484763,-0.011000996904672994,0.20737217025521776,-0.3154550319497938,-0.013461126160858667,0.0029050974686763557,-0.03362203503405666,0.06912888767913138,0.07258075658473657,-0.10109837002941931,0.06571613448986634,0.17517121154139914,-0.020356662938099505,0.18404770145253407,0.08734228754908231,0.6574211955772403,0.2881049517251229,0.5075465947096598,-2.5867138687065068,0.06999840346481895,17.839690087549055,classical
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,validation,300.0,-9.115976800067723e-14,1.0420289454837083e-12,1.3171404487617945e-12,0.31998454714544955,0.061023811279730444,0.5801742472995238,0.09032893158095183,-0.08896007413584997,0.11840027814666719,0.056847032779876946,0.028783878994384372,0.10015926545365013,-0.045129867368838325,-0.13512959775319464,0.19520915349057294,-0.0034120701731258857,-0.35550080198172057,-0.014839903171254184,1.0443322784915423,0.5031918976608799,0.8197048230219501,-5.0085731745423745,0.006636096348618735,44.16353463594884,classical
classical_musopen_d89f306017d2__180s,classical_musopen_d89f306017d2,classical,validation,180.0,-9.55132307365431e-14,1.091609462155989e-12,1.3811710368842756e-12,0.3353409422028784,0.0674625646856092,-0.14208190435140955,0.24735203849029166,-0.010034356176300295,-0.03510132631614327,0.1914590129724065,-0.05225711926526864,-0.10883756122217776,0.05969288932726668,-0.10003045856782761,-0.3113146749701949,0.04471248987150126,-0.1496096792900813,-0.3773110538079079,0.8525563643875091,0.5740151347532833,0.7267550238503608,-4.634359701582199,0.009618901942828231,39.329850416147245,classical
classical_musopen_d89f306017d2__300s,classical_musopen_d89f306017d2,classical,validation,300.0,-1.197822408311331e-13,1.3693159199951247e-12,1.729884836675519e-12,0.42130821750792574,0.3974671171400361,0.204683996017103,0.18344759837797736,-0.12308209128882518,0.1747451618672484,0.1831643183524433,-0.010801422302235086,-0.05357912245678905,0.24146212828765695,-0.012768926157530502,-0.02922108650501288,0.004430866316939831,0.07924870639396969,-0.058022960484355755,1.051276771992338,0.13890299786892094,0.7498256111082108,-4.105585464973301,0.016213168365176684,32.97719433987923,classical
classical_musopen_d95ec9d17c06__180s,classical_musopen_d95ec9d17c06,classical,discovery,180.0,-5.2995070387733187e-14,6.056724224279556e-13,7.663787341907838e-13,0.18603452700757628,0.01614500110451253,-0.05532987197887342,-0.07919056564693612,0.11829158144740372,-0.09552711507325891,-0.20203525071650583,0.144123730543012,0.3181005309692593,0.27529364058220857,0.17470085444757086,-0.04372048963240794,0.04726833813726996,-0.21285088784089504,0.18805151084115257,0.8252890024835423,0.4016686972725094,0.6490145144713156,-3.9175133116973475,0.019502578816619296,30.85252770877874,classical
classical_musopen_d95ec9d17c06__300s,classical_musopen_d95ec9d17c06,classical,discovery,300.0,-5.2995070387733187e-14,6.056724224279556e-13,7.663787341907838e-13,0.18603452700757628,0.01614500110451253,-0.05532987197887342,-0.07919056564693612,0.11829158144740372,-0.09552711507325891,-0.20203525071650583,0.144123730543012,0.3181005309692593,0.27529364058220857,0.17470085444757086,-0.04372048963240794,0.04726833813726996,-0.21285088784089504,0.18805151084115257,0.8252890024835423,0.4016686972725094,0.6490145144713156,-3.9175133116973475,0.019502578816619296,30.85252770877874,classical
classical_musopen_d9826478969c__180s,classical_musopen_d9826478969c,classical,validation,180.0,-6.767190171796558e-14,7.733770344932338e-13,9.788269476899924e-13,0.2375611706252127,0.01894586872753875,-0.19789643404487908,-0.08153625106838178,-0.05461868279939421,-0.03776324544665827,0.1430482415567733,0.014072360992241174,-0.021013503278069827,-0.11058882703126151,-0.04340130584437232,-0.04403594809987505,0.0015668760120991308,0.08141136747307175,0.25840249987092134,0.536977201953809,0.3831440008492291,0.4664460530462745,-3.6344345841510717,0.025719881051210564,27.787936762136923,classical
classical_musopen_d9826478969c__300s,classical_musopen_d9826478969c,classical,validation,300.0,-1.0164778438245278e-13,1.1619371347056312e-12,1.4684458687604528e-12,0.3574820492673822,0.3067684446671867,-0.03505969437582379,0.062017761527184245,-0.11797323609148207,0.10360986772974849,0.14431411395424643,0.13951848668229683,0.08529601497078167,-0.027504686902666674,-0.3041637369877291,0.009270520661486379,-0.0226855554939927,-0.2178760101770453,-0.1559386163332132,0.8866435740421816,0.37891109214322305,0.6818029198894148,-4.817111283315573,0.008025198643455902,41.655447391953174,classical
classical_musopen_dbfd3cb8056d__180s,classical_musopen_dbfd3cb8056d,classical,discovery,180.0,-7.216391856935017e-14,8.247189070346393e-13,1.0437952829561654e-12,0.2530772343118574,-0.06143051534850605,0.08968618606537132,0.026819346343362353,-0.01448399718730121,-0.03450623300209094,0.1636793347531568,0.062190157214921785,-0.030407403034336276,-0.10054444833518897,-0.10588210782508063,-0.11385774469959199,0.023504736907917465,-0.3243933239776143,-0.09019452655169619,0.5374096506675674,0.47616400800801834,0.5077111851992709,-4.276563650901018,0.013700014650390018,34.970138787285464,classical
classical_musopen_dbfd3cb8056d__300s,classical_musopen_dbfd3cb8056d,classical,discovery,300.0,-9.337459963323994e-14,1.0673727850044532e-12,1.3489235870184237e-12,0.32818597922694626,0.21087364048550367,0.21436868150846872,0.013179247364266773,-0.055055928739952444,0.08878361762843975,0.17151290033672836,0.07169575958226747,-0.04587392727360637,0.05006869319517552,-0.0590365911654399,-0.041684379742528005,0.008629132152230552,-0.3919642722380118,-0.16887054603776122,0.7122929960803566,0.603578084476509,0.6601771793713649,-4.5571315245874295,0.010383170792365348,38.36716451059206,classical
classical_musopen_dc68b3cf3d10__180s,classical_musopen_dc68b3cf3d10,classical,discovery,180.0,-9.384480034032684e-14,1.0725679618801485e-12,1.3568898857026626e-12,0.3294260283780598,0.0494076590541417,0.020573394852484942,0.22132891518692235,0.03869647964257424,-0.040030442831916126,0.20624324624001886,0.15609584930466194,0.04985912255592918,0.15729005991724807,-0.0847009064610629,-0.1541515386293287,0.07048344208505977,-0.39899676939410395,-0.0998376831145863,0.7661662665187404,0.5816631068868308,0.6801994993619541,-4.240736723653213,0.014192650020907058,34.54769330983062,classical
classical_musopen_dc68b3cf3d10__300s,classical_musopen_dc68b3cf3d10,classical,discovery,300.0,-1.1096790195445807e-13,1.268527508792017e-12,1.602777707165053e-12,0.39010584306907603,0.29413059009518566,0.3204011784955483,0.15638330228005345,-0.11825776548275459,0.15672608247803121,0.25948636209626313,0.14012082411667837,-0.005856007162474124,0.16206082742736336,-0.10072782447286266,0.05752419575449421,0.009133912969570147,-0.2886844714162126,-0.21098891778076093,1.0306886701845557,0.5056778568676995,0.8117971513171,-3.8935799701590517,0.019965539543511934,30.58722477488757,classical
classical_musopen_e09675b49c01__180s,classical_musopen_e09675b49c01,classical,validation,180.0,-8.756654396269299e-14,1.0008238657987979e-12,1.266061607272125e-12,0.3072414653692383,-0.004317508731316567,0.2243268718857803,0.1606527914052159,-0.067532876262556,0.029900242226824626,0.06982697563973854,-0.04254147065259936,0.017745570864783577,0.03243366747649808,-0.04972134465821133,-0.132353540015822,0.01331232712007551,-0.43550992131680916,-0.12090473724002498,0.6390960157409988,0.6391976956348525,0.6391468577099181,-5.097773476795464,0.0060732267788019025,45.35706414942059,classical
classical_musopen_e09675b49c01__300s,classical_musopen_e09675b49c01,classical,validation,300.0,-1.148444421118655e-13,1.3128178007808191e-12,1.6589011478571545e-12,0.4038372717171482,0.3380105956558081,0.1286576492735802,0.1888326529558356,-0.16758963395966422,0.16488759205121697,0.14049067993123582,-0.06875599183227968,-0.03456094104197166,0.13475641155799867,-0.08564247174774622,-0.026093333117697858,-0.018601217891510397,0.19287604711695067,-0.13592203197839012,0.9348804594546283,0.333694376124605,0.701909328235238,-4.285202505861412,0.01358377270508579,35.07238611382823,classical
classical_musopen_e0aa0ba751f5__180s,classical_musopen_e0aa0ba751f5,classical,discovery,180.0,-4.736568256825943e-14,5.412172593728866e-13,6.857546940345041e-13,0.16579008334404316,-0.16614600780641645,0.06470720817945559,0.026223867104260754,-0.10878903889745961,-0.03036155981305198,0.2810503926064093,-0.07373748635631354,0.024663640837333866,-0.19253340097374932,0.037148741762613985,0.13794124390704274,-0.010982203644047558,-0.03902500225667264,-0.09343326859370826,0.6562847114938962,0.14319725193757968,0.47498161833017344,-2.2464266511914834,0.09565814062564053,15.08093933751556,classical
classical_musopen_e0aa0ba751f5__300s,classical_musopen_e0aa0ba751f5,classical,discovery,300.0,-8.880379199711539e-14,1.014912613180445e-12,1.2842235056572182e-12,0.31197636908580967,0.12238447996166398,-0.4002771331596771,0.13421841583692803,-0.051761177657376416,-0.044155523358231696,0.43819122694241724,-0.08133330714480468,-0.012566298608644675,-0.11520674184701415,-0.03214613603813733,0.19284485141788427,0.037685234309795444,-0.06636944697585272,-0.08992007453991394,1.0458225118565436,0.15805393571274462,0.7479056668124059,-3.632155886574828,0.02577704324818432,27.76391798127369,classical
classical_musopen_e0dc320f51e3__180s,classical_musopen_e0dc320f51e3,classical,discovery,180.0,2.9363347564980455e-14,-3.357806621372017e-13,-4.2334175845173e-13,-0.10361584544663359,-0.2322145882545121,-0.06623176205716069,-0.05062818141537917,0.08594812891026098,-0.15707566859196362,-0.2157730690635127,-0.13320922785038933,0.019910973974244888,-0.09765693942977927,-0.2233296300733237,0.13950269984033814,-0.012857794501133307,0.18026083247344185,0.38668216693724555,0.7034316658255994,0.6033524110357099,0.655305364081808,-0.16653796438987023,0.4584614701122546,3.2527198295308253,classical
classical_musopen_e0dc320f51e3__300s,classical_musopen_e0dc320f51e3,classical,discovery,300.0,2.9363347564980455e-14,-3.357806621372017e-13,-4.2334175845173e-13,-0.10361584544663359,-0.2322145882545121,-0.06623176205716069,-0.05062818141537917,0.08594812891026098,-0.15707566859196362,-0.2157730690635127,-0.13320922785038933,0.019910973974244888,-0.09765693942977927,-0.2233296300733237,0.13950269984033814,-0.012857794501133307,0.18026083247344185,0.38668216693724555,0.7034316658255994,0.6033524110357099,0.655305364081808,-0.16653796438987023,0.4584614701122546,3.2527198295308253,classical
classical_musopen_e542fa316458__180s,classical_musopen_e542fa316458,classical,validation,180.0,-9.949400103521337e-14,1.1370870541658698e-12,1.4388337541864465e-12,0.34941674681993995,0.10329222977878973,-0.3255326637756847,0.28984392139865023,0.02110436452287442,-0.06892489892598044,0.11515553394482661,-0.04787696991132971,0.016813461899665528,0.08526099527343263,-0.15264915303659196,-0.24625482843701926,0.0543749251020386,-0.2753075458211758,-0.308308103132434,0.9358882043649002,0.5845479129091103,0.7802509191137661,-5.445447960258105,0.004297359220680715,50.16095381569502,classical
classical_musopen_e542fa316458__300s,classical_musopen_e542fa316458,classical,validation,300.0,-1.1232466807108784e-13,1.2839596161282386e-12,1.622861247777567e-12,0.3948762728315319,0.28800482469379934,0.04021410804451873,0.2190805498794813,-0.044779825775413305,0.07823516165963541,0.0979548447776568,0.002266111957206859,0.052744652679357615,0.18729214697668528,-0.09265533854075175,-0.045462233131049815,0.027650497829304812,-0.0916718168374544,-0.22458362266127987,0.8431968869080552,0.3430496336390521,0.643686274994008,-4.966938278004603,0.006916270657728542,43.61189327521442,classical
classical_musopen_e92198fc7b0d__180s,classical_musopen_e92198fc7b0d,classical,holdout,180.0,-7.967040609769145e-14,9.104120707994742e-13,1.1529700778822245e-12,0.27924145159047514,-0.12950953122679593,-0.06533135665361633,0.22672533591739455,0.04005323123126295,-0.10743988270777126,0.17139482344248444,0.04707127713329261,-0.03224125186071724,-0.026357383170569286,-0.1592439891512321,-0.35900706453032594,0.05811431854998854,-0.5147081641538308,-0.3024073174640299,0.8420412767665457,0.8442448458858336,0.8431437812091805,-4.923160522396349,0.007223539017824767,43.03559928777925,classical
classical_musopen_e92198fc7b0d__300s,classical_musopen_e92198fc7b0d,classical,holdout,300.0,-1.2197729487156213e-13,1.394415504244287e-12,1.761537938762287e-12,0.4290788523803734,0.42338045912151545,0.1759527121904689,0.19145107047154608,-0.1289190095526246,0.1806216361107378,0.2815715001116811,0.05964668539133869,-0.15270159284911355,-0.005099359119262329,-0.34667259268732625,-0.16391416326108374,-0.01696972349493115,-0.3419030964647334,-0.24625200685044754,1.2113946987850523,0.5958821666236467,0.9546079490410235,-5.127790155790687,0.005894696125164306,45.7622757289184,classical
classical_musopen_e979457eb8b9__180s,classical_musopen_e979457eb8b9,classical,discovery,180.0,-9.06792612735344e-14,1.0362940568093764e-12,1.3117210537820386e-12,0.31821290523082785,-7.842862506020579e-05,-0.20978259038393898,0.2626115791743012,0.02675068464239986,-0.08627376086432383,0.20579196726640867,0.058607192520648936,-0.004597496581178607,0.004220718903137211,-0.21064980800354202,-0.21985576651638175,0.05964023058776031,-0.9625553396164146,-0.30173678029810735,0.8537947551139219,1.4265748255235262,1.175602232193679,-5.747530318102618,0.0031805030917693385,54.53116780735303,classical
classical_musopen_e979457eb8b9__300s,classical_musopen_e979457eb8b9,classical,discovery,300.0,-1.1715410100941064e-13,1.339223232778364e-12,1.6922448614344781e-12,0.41198853413993913,0.3556608294922598,0.10803232359926976,0.20468695889769953,-0.08425363422226237,0.12899294184588453,0.15642444059337116,-0.05104569990432814,-0.03916788452493484,0.21867365534459496,-0.014077555244088838,0.014608448631541687,0.020138894066188812,0.16942746135296077,-0.14184989872624973,0.9495035388133481,0.31249658695466204,0.7068278033147054,-4.244104642176652,0.014145605752658585,34.58729607465493,classical
classical_musopen_f0ef963b9b80__180s,classical_musopen_f0ef963b9b80,classical,holdout,180.0,-7.314752266830755e-14,8.360611326255742e-13,1.0573462070071875e-12,0.2569269428204703,0.08602605806583022,0.01181129102017821,-0.10723910004888766,0.04149025500745401,-0.02660858910444964,0.14157231390376018,0.1182011191777627,0.017276506463883137,-0.013920328376665578,-0.009722844494826934,-0.05362782884696295,0.03288242741028999,-0.3120177976439648,-0.1554642818932106,0.5020743683637804,0.4929994908540207,0.4975576194523669,-4.303998595428789,0.01333420817682326,35.29536759830508,classical
classical_musopen_f0ef963b9b80__300s,classical_musopen_f0ef963b9b80,classical,holdout,300.0,-1.0175158648899261e-13,1.1631195949752213e-12,1.4699795693684875e-12,0.35782483279571214,0.2986194615241952,-0.026621767480457286,0.07112881153278859,-0.0320190311706538,0.06346239752612905,0.24482619637750938,0.09476777060565084,0.008930013577497696,0.12260593759198934,-0.04524759980343048,0.07461705690871352,0.031558596690252426,-0.09662779330309823,-0.20540923277280065,0.8008453879561256,0.3210292302795397,0.6100873306767118,-3.929701803840853,0.019270867582451882,30.98807835342602,classical
classical_musopen_f1de65f9d30b__180s,classical_musopen_f1de65f9d30b,classical,discovery,180.0,-5.214726805934591e-14,5.961884272098403e-13,7.527582113002421e-13,0.18354495808816002,0.21683048369257435,0.14914839978226632,-0.10797094615837886,0.035747343123901536,0.04399232226329166,-0.12911605348285818,-0.07675254575717676,-0.050803166996415364,-0.09761451317123349,-0.10011110714763036,0.1178052661998966,-0.026732350164959052,-0.05741350363210569,-0.14147074504641435,0.5951584229400352,0.2159179571193716,0.4476796357905241,-3.9430059633942056,0.0190210271910192,31.13637571547945,classical
classical_musopen_f1de65f9d30b__300s,classical_musopen_f1de65f9d30b,classical,discovery,300.0,-5.214726805934591e-14,5.961884272098403e-13,7.527582113002421e-13,0.18354495808816002,0.21683048369257435,0.14914839978226632,-0.10797094615837886,0.035747343123901536,0.04399232226329166,-0.12911605348285818,-0.07675254575717676,-0.050803166996415364,-0.09761451317123349,-0.10011110714763036,0.1178052661998966,-0.026732350164959052,-0.05741350363210569,-0.14147074504641435,0.5951584229400352,0.2159179571193716,0.4476796357905241,-3.9430059633942056,0.0190210271910192,31.13637571547945,classical
classical_musopen_f6b26962c493__180s,classical_musopen_f6b26962c493,classical,validation,180.0,-1.0834835548894428e-13,1.238532845122028e-12,1.5652641724120739e-12,0.3808159658115297,0.2520507387078059,0.22353523957107777,0.17560470972522757,-0.07258853267116838,0.11270619469797946,0.09360000712777651,-0.0672681405075884,-0.049422151239610676,0.05269569692398975,-0.14512781258225915,-0.11882521940417787,0.0028805488366827683,-0.06412427163323764,-0.14453869829104796,0.8497321170682427,0.2236218125146285,0.621309659433042,-5.217709141915098,0.005390515606653047,46.986925833512174,classical
classical_musopen_f6b26962c493__300s,classical_musopen_f6b26962c493,classical,validation,300.0,-1.1495724849119255e-13,1.31410298226687e-12,1.6605665212180394e-12,0.40421139665295586,0.32967516410316683,0.13678378757359624,0.19667154511456084,-0.07900931652172091,0.12482054268943192,0.06650558585891388,-0.09645244589259339,-0.013134975961838465,0.2236944793056727,0.006155342489675615,-0.08639569627709878,0.012463465495400948,-0.18626229376940492,-0.21745073430880607,0.9196520708059157,0.4049159516039818,0.7105339046101062,-5.319702288085703,0.004870373937546516,48.39559347798311,classical
classical_musopen_f88042497771__180s,classical_musopen_f88042497771,classical,holdout,180.0,-2.0364260925996738e-14,2.3270323118641837e-13,2.947582561493725e-13,0.07138755913156591,-0.04477998423584305,-0.04242810563886453,-0.24190959833783918,0.08659827625398989,-0.09615731268283245,-0.011714570030364534,0.1168326637894756,0.09046856386849053,-0.16469275777727072,-0.11409923849721398,0.17356322620107392,0.004226429923086292,-0.404885163898258,-0.4960205464642014,0.5940090557428629,0.9055035929907339,0.7657622069623363,-2.978334997076641,0.04841427831408492,21.30124200294269,classical
classical_musopen_f88042497771__300s,classical_musopen_f88042497771,classical,holdout,300.0,-3.4469000011938887e-14,3.938449748276243e-13,4.990806238181443e-13,0.12091016411936771,-0.03501944548307185,-0.28389243175699774,-0.0194544849859109,0.13182049122771758,-0.15662157060053597,0.13976385848764936,0.09687267215298392,0.1172044367566648,-0.20780906607876357,-0.20887137645721818,0.3375757378375155,0.04427330208482641,-0.35441484664758705,-0.10453258697668252,0.8764821413762391,0.5225647237697362,0.7215590186117897,-2.935726680634275,0.050415460379033446,20.909754857101355,classical
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,validation,180.0,-1.0979415916571171e-13,1.2550382316250633e-12,1.5862560399228777e-12,0.3859933605937814,0.2869379466136144,0.04444872922105247,0.1869095194000658,-0.30383950167499985,0.19413497355092613,0.14904876144588589,0.0328114003609291,0.03422941112671565,0.004276212008744886,-0.29924573660076725,-0.21348151088294004,-0.0814376924144041,-0.797320155943554,-0.07656988015868332,1.0625238560150867,1.1327686238781234,1.0982080176004694,-5.641099348114088,0.0035364141043238407,52.97061164196919,classical
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,validation,300.0,-1.241878728416811e-13,1.4196925384758694e-12,1.7934157896081314e-12,0.4369040465637515,0.44919437408932433,0.1468075302685024,0.19762334134628584,-0.12871059529928375,0.18324396009049937,0.14500718695437384,0.042938583522673865,0.0006062637979740862,0.19394457557403597,-0.16922179110949057,-0.11094163386503261,-0.010521386376005968,-0.4067876135702956,-0.21872372252883862,1.0999576049226565,0.6531710791991461,0.9045825532612719,-5.409147456848142,0.004455513656236467,49.64807928050895,classical
classical_musopen_fe9f4f266c55__180s,classical_musopen_fe9f4f266c55,classical,validation,180.0,-2.61773963475905e-14,2.991622353476946e-13,3.786349942609214e-13,0.09203685527530939,0.05607225593581672,-0.24423519311434877,-0.013839346724402317,0.12953352781476332,-0.11618831123051275,-0.06424099804262648,-0.11591271104151141,-0.11662571992889935,0.135419944678961,0.18733277095354836,-0.04244444703727436,0.031253538804631976,0.3222840027848642,0.19373277511103906,0.6149968461778285,0.5317882409441916,0.5748999278201351,-1.2853924807982378,0.21663370222207073,8.540330238692167,classical
classical_musopen_fe9f4f266c55__300s,classical_musopen_fe9f4f266c55,classical,validation,300.0,-2.6051231899301018e-14,2.9770629430974094e-13,3.76931764058529e-13,0.09125453776557164,-0.059537682567197305,0.08456737890518068,0.06293125919505006,0.002737120884270196,-0.0426394265965562,-0.08672158223416174,-0.08817380878093063,-0.021846246101603312,0.11986172061080673,0.1354128061270492,0.05560738161410659,-0.003900088671553191,-0.027893495511465954,-0.09491894211696872,0.39087872124160933,0.1399117769485659,0.2935655634167442,-1.4418299678731246,0.1912621275008398,9.47914385131672,classical
focus_jamendo_0016398__180s,focus_jamendo_0016398,focus,holdout,180.0,2.727778728158497e-14,-3.1192805155887215e-13,-3.9330834427582405e-13,-0.09620731604049633,-0.19780410016381444,-0.1030829325246577,-0.05026317572851296,-0.007761487822721928,-0.11459937482875904,-0.038317554531141704,-0.09721737113772541,-0.03844822147285775,0.23373650547787994,0.21572407649612213,0.19730935933424487,-0.002492891380542821,0.5287479745122429,-0.2641646599432061,0.674140329382451,0.8358916055490798,0.7593352223910391,2.641997553129312,0.9335160476468464,0.0,focus
focus_jamendo_0016398__300s,focus_jamendo_0016398,focus,holdout,300.0,3.04908337557647e-14,-3.4852265022996987e-13,-4.406093337324816e-13,-0.10714759922574847,-0.069625270036914,-0.01407559586863587,-0.2436926788257876,-0.15726011461811007,0.005953636586634458,-0.014034767463984904,0.02527590054764354,0.033529270979032355,0.17722229202693887,0.14458008496574806,0.24871921300743513,-0.0764765015376144,0.5432448550737579,-0.43345506711803333,0.6673227429412403,0.9828512275765923,0.8400345763108309,3.2200806346771027,0.9615829933462205,0.0,focus
focus_jamendo_0214220__180s,focus_jamendo_0214220,focus,holdout,180.0,5.488240021778091e-14,-6.273006357286366e-13,-7.932914087235408e-13,-0.19260710758900496,-0.020397764773482225,-0.2156418085622327,-0.15487069907970866,0.02463845419418561,-0.09244737345192391,-0.013636763049811472,-0.14030470555761132,-0.18631309782819191,0.30431354945037514,0.17447677784755625,0.2395946125774012,-0.016660729874356486,0.1722526551608134,-0.04364276351159879,0.8396063873409473,0.2512992957287363,0.6197137329838172,3.901240007006868,0.9801837939184512,0.0,focus
focus_jamendo_0214220__300s,focus_jamendo_0214220,focus,holdout,300.0,3.5914179943345386e-14,-4.1053901147940354e-13,-5.188436757372868e-13,-0.12622482071893462,-0.08142219357163065,-0.08763106003009334,-0.06694469637379326,-0.2776790356040358,0.04375891620996673,0.07684064460142236,-0.17622268897460755,-0.08713607786709467,0.14316115330898518,0.21179422205686613,0.5246398959087165,-0.10505234755607233,0.23167171037987272,-0.07343923127472568,1.0098812849496968,0.3437007479786981,0.7543177095404717,3.99686917343938,0.9819584076357315,0.0,focus
focus_jamendo_1027423__180s,focus_jamendo_1027423,focus,discovery,180.0,5.704149872861228e-15,-6.530073591947773e-14,-8.179750626085258e-14,-0.020213170895570183,-0.07870332817954263,-0.1804965504739725,0.13571178606621226,-0.039352897746926796,-0.07907302700569284,-0.03236327455533698,-0.03158622993805035,0.0359793512311126,0.1316776910032563,0.10821021116075397,0.25080624615211145,-0.030746784266261772,0.014052009361967963,-0.27550891070083977,0.5685734095982452,0.3901348967797476,0.48758638198144855,1.2078113505422945,0.7699114636647005,0.18419591019026993,focus
focus_jamendo_1027423__300s,focus_jamendo_1027423,focus,discovery,300.0,-1.0721953487791948e-15,1.239723097418638e-14,1.454994043590839e-14,0.00416592508749176,0.15996146618350768,0.06868382425580113,-0.06134623951529652,-0.00724824823895771,0.023023217728395655,-0.011833784873287592,0.0475318257760325,0.0006133104452912654,0.11964230740342621,0.20175515730938906,0.4894101946613315,-0.044050521842060195,-0.22954305107458872,-0.16225834779878995,0.8167623417862381,0.39753687559023837,0.642314677714198,0.8953506159976858,0.7099931164970065,0.5500317356553133,focus
