segment_id,track_id,group,split,scale_seconds,input_relative_path,input_sha256,acoustic_relative_path,acoustic_sha256,chroma_relative_path,chroma_sha256,rhythm_relative_path,rhythm_sha256,modulation_relative_path,modulation_sha256,structure_relative_path,structure_sha256,sidecar_relative_path,config_sha256,model_sha256,acoustic_windows,pitch_steps,rhythm_windows,modulation_windows,structure_blocks,structure_boundaries,invalid_acoustic_windows,uncertain_pitch_steps,invalid_rhythm_values,invalid_modulation_windows,status,processed_at,error
focus_jamendo_1935622__180s,focus_jamendo_1935622,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1935622__180s.wav,935b22203e4ba5e3edb58ca1b4ae6b31ca8651a19277efad5be05e47f9cd3eb6,features/acoustic/180s/focus_open/discovery/focus_jamendo_1935622__180s.npz,a4bda50096789df6e3d6204a25c7cce3ad934e820be647fff1bcafda590b668f,features/chroma/180s/focus_open/discovery/focus_jamendo_1935622__180s.npz,2d604125662a7e5fb624606095b47e28463660fc1cdc456b506fd95569aedd0a,features/rhythm/180s/focus_open/discovery/focus_jamendo_1935622__180s.npz,dc8f46a1cb7be299cd260b2141e5b9888741eb17e2be7d0577ee828ee5031f65,features/modulation/180s/focus_open/discovery/focus_jamendo_1935622__180s.npz,690a203fecc026a62f5a75b02217d8683b3257088a97c7ce37f9bf9bbd072824,features/structure/180s/focus_open/discovery/focus_jamendo_1935622__180s.npz,0f84eeef58e36f3bad06f8b165903064305dfd5fb46330db810c53f729bf4a14,features/manifests/180s/focus_open/discovery/focus_jamendo_1935622__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,392,359,88,7,8,0,113,296,0,extracted,2026-08-02,
focus_jamendo_1935622__300s,focus_jamendo_1935622,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1935622__300s.wav,30cf480a4a18a3d38d310faaf74b013c008e06094dd7e2a98cf7274e512f7ee9,features/acoustic/300s/focus_open/discovery/focus_jamendo_1935622__300s.npz,c91410f662b1f6667616395daad711d08252ad8aa3c1528edfa295075ebf1167,features/chroma/300s/focus_open/discovery/focus_jamendo_1935622__300s.npz,319fa961b41419ae78856e6a5523c591965d6674c998ede0b6491e5324d99d1a,features/rhythm/300s/focus_open/discovery/focus_jamendo_1935622__300s.npz,e68ab6aa2a9bd01c3ebc89da79d44782f541c2a4f1d73b60a4c52ea0b157a023,features/modulation/300s/focus_open/discovery/focus_jamendo_1935622__300s.npz,c5b536f52923a778cc52d206febca96e2d728fcc885aea65560f6b562c0e28e3,features/structure/300s/focus_open/discovery/focus_jamendo_1935622__300s.npz,c34d510d12ba614d5eb96d42ee40b52682fafb0f8c343f872b7ed8be2c7faabe,features/manifests/300s/focus_open/discovery/focus_jamendo_1935622__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,651,599,148,13,14,0,184,568,0,extracted,2026-08-02,
focus_jamendo_1935873__180s,focus_jamendo_1935873,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1935873__180s.wav,79f477a4a1b8606a441e54d22b9a44127be2bc080b260c18e7a14a9430c66b9b,features/acoustic/180s/focus_open/discovery/focus_jamendo_1935873__180s.npz,cdbb9f0453c663a5ef0deab40d0c44bcac3ea36cec0e118d58c3ccea14f2952f,features/chroma/180s/focus_open/discovery/focus_jamendo_1935873__180s.npz,7573061894c31f4055fdacc547d49b99a8479b8aed24cdb619b7fd0ba2e2a2c3,features/rhythm/180s/focus_open/discovery/focus_jamendo_1935873__180s.npz,8f008dd99377bb40d13c0593204b26ebe85f84b08c1837770a044f6367ff21e2,features/modulation/180s/focus_open/discovery/focus_jamendo_1935873__180s.npz,e73156e53d30ced75961596ab468789fa9464c7ce17af29e4b423bdf433a033b,features/structure/180s/focus_open/discovery/focus_jamendo_1935873__180s.npz,531a8cd1f479d8f07fdc3286b6c42838cbe7f536452608fcdcca5da34ff43318,features/manifests/180s/focus_open/discovery/focus_jamendo_1935873__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,333,359,88,8,9,0,99,142,0,extracted,2026-08-02,
focus_jamendo_1935873__300s,focus_jamendo_1935873,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1935873__300s.wav,b2a0eec7c855c43db0c8388c7786f478b1816f404ff995ddb32bd1485b1ba283,features/acoustic/300s/focus_open/discovery/focus_jamendo_1935873__300s.npz,3c93cb2c5635f6920380c978f45e2d421b609ddc73747385aec8bc4f6a1c68d6,features/chroma/300s/focus_open/discovery/focus_jamendo_1935873__300s.npz,63fa725ac22981faf7c23490fd80da2fab55efede385b6dcb26c7e9fe5316817,features/rhythm/300s/focus_open/discovery/focus_jamendo_1935873__300s.npz,9c2924d7ebb5b74353b1010df7cf40d0ebd16087f77e3031526857450f557f8f,features/modulation/300s/focus_open/discovery/focus_jamendo_1935873__300s.npz,a886da7fa663751c98e4d0cef33260c7df814872d7c618f86eae5289ac7cda58,features/structure/300s/focus_open/discovery/focus_jamendo_1935873__300s.npz,2d78715e595e08fb65e61a93b40c0849efe25ef1f422f523233df5d7d238de33,features/manifests/300s/focus_open/discovery/focus_jamendo_1935873__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,387,349,387,95,8,9,0,107,293,0,extracted,2026-08-02,
focus_jamendo_1935877__180s,focus_jamendo_1935877,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1935877__180s.wav,e07fb19aa600d5389ff2f75e22bbd4bccb0cb995b41f574d1e7019929123aacd,features/acoustic/180s/focus_open/discovery/focus_jamendo_1935877__180s.npz,ce09c9b8605e041eef783857d1dd7f1172a53e0c52fddf23a543d87337d844d8,features/chroma/180s/focus_open/discovery/focus_jamendo_1935877__180s.npz,09f97b64ef7dc1ea1c161f83e38e3051c93ee6035edbcb46c0c55d14264a3411,features/rhythm/180s/focus_open/discovery/focus_jamendo_1935877__180s.npz,3a1a28c3d23deb19575807306be1f0eef0538c5105ff84f6bbb8f4fe387ac078,features/modulation/180s/focus_open/discovery/focus_jamendo_1935877__180s.npz,a309f380c94852e2b209c1ec7c7370b9e4e8d280e5e6b687c931146ae1d291e6,features/structure/180s/focus_open/discovery/focus_jamendo_1935877__180s.npz,d71a62403b28cb6a767743d621ca7c36a436e133ea8198fac23e2cc952800504,features/manifests/180s/focus_open/discovery/focus_jamendo_1935877__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,392,359,88,8,9,0,111,719,0,extracted,2026-08-02,
focus_jamendo_1935877__300s,focus_jamendo_1935877,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1935877__300s.wav,91f0dc7821bc5369c4704f7b52e50026388399a8ecf7f01602a83e81c959cc7b,features/acoustic/300s/focus_open/discovery/focus_jamendo_1935877__300s.npz,afa92ce27638da9bab8303eb153c40cfbb6b1dc1b69ed847bb086e1f0a94ef7d,features/chroma/300s/focus_open/discovery/focus_jamendo_1935877__300s.npz,1dbdda6802308052bc1fd1a6de8cf443e62956f4d48589eab02748af8e329c7b,features/rhythm/300s/focus_open/discovery/focus_jamendo_1935877__300s.npz,1f35a75619210c377369d32f82e75085154b36b32fdf52bbf85bc9906fb45d41,features/modulation/300s/focus_open/discovery/focus_jamendo_1935877__300s.npz,84c4c84d4d5a0c230aa83ec0eed5a6c3f80fca32ad82891c02995ee79072e811,features/structure/300s/focus_open/discovery/focus_jamendo_1935877__300s.npz,46210d98e326d1945e57ea8698ea53730af4616610efb2b8a891aa28a010a857,features/manifests/300s/focus_open/discovery/focus_jamendo_1935877__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,527,567,527,130,14,15,0,159,13,0,extracted,2026-08-02,
focus_jamendo_1939376__180s,focus_jamendo_1939376,focus_open,holdout,180.0,features/audio_focus_open/180s/focus/holdout/focus_jamendo_1939376__180s.wav,9b4867365a0b9dfd6cabfe1aef4f55d7731bebba2b74bb93b7608991e4aed29d,features/acoustic/180s/focus_open/holdout/focus_jamendo_1939376__180s.npz,605bf790664ccf4110d0d0a06ea421082793c24f0104f040f4a6eb3e0ac1990f,features/chroma/180s/focus_open/holdout/focus_jamendo_1939376__180s.npz,6011089182ccb51969f4775854eeca127e1cccdedd1d7d227b9903c4ab563ff3,features/rhythm/180s/focus_open/holdout/focus_jamendo_1939376__180s.npz,31280fa87a6127c9d4c6c6b0bea8124cefdb578a12d9bfe8fa4fc63604be29c2,features/modulation/180s/focus_open/holdout/focus_jamendo_1939376__180s.npz,81201002e175d9453065732c7151e3870387ddc128ac48b2df0cc8a39da865ea,features/structure/180s/focus_open/holdout/focus_jamendo_1939376__180s.npz,ac8b89c1a81a5dfba5238e6bcfa75162e7f173efe576c84f443bc746008400e4,features/manifests/180s/focus_open/holdout/focus_jamendo_1939376__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,382,359,88,7,8,0,102,665,0,extracted,2026-08-02,
focus_jamendo_1939376__300s,focus_jamendo_1939376,focus_open,holdout,300.0,features/audio_focus_open/300s/focus/holdout/focus_jamendo_1939376__300s.wav,50bb324cf0067dbaddf1fe8b0fb57407f4f1dde35f974981d60a7ab0d0184a2f,features/acoustic/300s/focus_open/holdout/focus_jamendo_1939376__300s.npz,0db7322b909074608fba4a40b52804ea8137c0f0c929099922d8a78be44b31b3,features/chroma/300s/focus_open/holdout/focus_jamendo_1939376__300s.npz,3bf4dcabbce6e1d981934f7108de501a959f0827b3e4171ebf0639c97c97d0c4,features/rhythm/300s/focus_open/holdout/focus_jamendo_1939376__300s.npz,8f80e4a09bf09786a6f331e60c21ded2de77e4b7e22397267c44df2ee9baa60b,features/modulation/300s/focus_open/holdout/focus_jamendo_1939376__300s.npz,3ec2c96e1132ec390b4efa3a66880d5a27cf171ad4d4eea8d1c7c0bae07a4ed0,features/structure/300s/focus_open/holdout/focus_jamendo_1939376__300s.npz,fe10399959330ef4c374e2c3a3f91349e7b0ad07c1eceb9b6a7d8048338b944c,features/manifests/300s/focus_open/holdout/focus_jamendo_1939376__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,571,544,571,142,11,12,0,149,181,0,extracted,2026-08-02,
focus_jamendo_1939637__180s,focus_jamendo_1939637,focus_open,validation,180.0,features/audio_focus_open/180s/focus/validation/focus_jamendo_1939637__180s.wav,6a96679bce2ec5b7166569f3aa4451d7e2727c7f1a0245e1c548d26f0e203f75,features/acoustic/180s/focus_open/validation/focus_jamendo_1939637__180s.npz,59f8e147b75c695cd67d670f74142a35d2411dbb6c3f1cdf3cf114714a75f279,features/chroma/180s/focus_open/validation/focus_jamendo_1939637__180s.npz,c700bc0420a6fef693ccd3bd084631e3b74669610cd21f3b7474cec3851ec150,features/rhythm/180s/focus_open/validation/focus_jamendo_1939637__180s.npz,e8e0d34ff15c82e98e2eaf36f2a21800df02a663473c81ed3350742cd8a511d8,features/modulation/180s/focus_open/validation/focus_jamendo_1939637__180s.npz,fe0fd5dae7ce4b7543cb6ddd926ad2f603d9a42bca03f4d2e186c00551fab91d,features/structure/180s/focus_open/validation/focus_jamendo_1939637__180s.npz,e8ddadb104b241d197f14ad12e3c2de00a77659985fc7b2329f723f6743f76ff,features/manifests/180s/focus_open/validation/focus_jamendo_1939637__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,249,235,249,61,6,7,0,63,501,0,extracted,2026-08-02,
focus_jamendo_1939637__300s,focus_jamendo_1939637,focus_open,validation,300.0,features/audio_focus_open/300s/focus/validation/focus_jamendo_1939637__300s.wav,6a96679bce2ec5b7166569f3aa4451d7e2727c7f1a0245e1c548d26f0e203f75,features/acoustic/300s/focus_open/validation/focus_jamendo_1939637__300s.npz,59f8e147b75c695cd67d670f74142a35d2411dbb6c3f1cdf3cf114714a75f279,features/chroma/300s/focus_open/validation/focus_jamendo_1939637__300s.npz,c700bc0420a6fef693ccd3bd084631e3b74669610cd21f3b7474cec3851ec150,features/rhythm/300s/focus_open/validation/focus_jamendo_1939637__300s.npz,e8e0d34ff15c82e98e2eaf36f2a21800df02a663473c81ed3350742cd8a511d8,features/modulation/300s/focus_open/validation/focus_jamendo_1939637__300s.npz,fe0fd5dae7ce4b7543cb6ddd926ad2f603d9a42bca03f4d2e186c00551fab91d,features/structure/300s/focus_open/validation/focus_jamendo_1939637__300s.npz,e8ddadb104b241d197f14ad12e3c2de00a77659985fc7b2329f723f6743f76ff,features/manifests/300s/focus_open/validation/focus_jamendo_1939637__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,249,235,249,61,6,7,0,63,501,0,extracted,2026-08-02,
focus_jamendo_1942807__180s,focus_jamendo_1942807,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1942807__180s.wav,25522ca82ad9b646682a819e32bb23245b0eea42e4781dbbef67ccab0a64fee0,features/acoustic/180s/focus_open/discovery/focus_jamendo_1942807__180s.npz,266b0982163846f202e8cb867f1dbd7b3ec757e1e77c8271c9fb42b9460090b6,features/chroma/180s/focus_open/discovery/focus_jamendo_1942807__180s.npz,e7e08f0795eab71b5f12cada3f4b847737019a229ba9f87392ce6bcee50c57c9,features/rhythm/180s/focus_open/discovery/focus_jamendo_1942807__180s.npz,9a158edb22d5616a751a7769394e8c13d2756c2799a9434da919d81eb8073fb9,features/modulation/180s/focus_open/discovery/focus_jamendo_1942807__180s.npz,fa8b48c3a0b98339a29a1ae745f60c75a7f394811b6c80b90b63fd7a4ef4ad48,features/structure/180s/focus_open/discovery/focus_jamendo_1942807__180s.npz,b70f272a5242b61748ef554a50781de6f2b0f9de3e1507a2840f694ac89b450c,features/manifests/180s/focus_open/discovery/focus_jamendo_1942807__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,255,212,255,62,8,9,0,68,253,0,extracted,2026-08-02,
focus_jamendo_1942807__300s,focus_jamendo_1942807,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1942807__300s.wav,40af9d9e2ea135b21375fd219334f4e1e3995f6d3374efb2250f9a7889bf0383,features/acoustic/300s/focus_open/discovery/focus_jamendo_1942807__300s.npz,266b0982163846f202e8cb867f1dbd7b3ec757e1e77c8271c9fb42b9460090b6,features/chroma/300s/focus_open/discovery/focus_jamendo_1942807__300s.npz,e7e08f0795eab71b5f12cada3f4b847737019a229ba9f87392ce6bcee50c57c9,features/rhythm/300s/focus_open/discovery/focus_jamendo_1942807__300s.npz,9a158edb22d5616a751a7769394e8c13d2756c2799a9434da919d81eb8073fb9,features/modulation/300s/focus_open/discovery/focus_jamendo_1942807__300s.npz,fa8b48c3a0b98339a29a1ae745f60c75a7f394811b6c80b90b63fd7a4ef4ad48,features/structure/300s/focus_open/discovery/focus_jamendo_1942807__300s.npz,b70f272a5242b61748ef554a50781de6f2b0f9de3e1507a2840f694ac89b450c,features/manifests/300s/focus_open/discovery/focus_jamendo_1942807__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,255,212,255,62,8,9,0,68,253,0,extracted,2026-08-02,
focus_jamendo_1945054__180s,focus_jamendo_1945054,focus_open,validation,180.0,features/audio_focus_open/180s/focus/validation/focus_jamendo_1945054__180s.wav,815697ca59926409725b5d1217448fa8c33f20f20fe539b083b84f7b63f6dbc8,features/acoustic/180s/focus_open/validation/focus_jamendo_1945054__180s.npz,7847e5b617904b9cccf219250eb738ae13c3512d9c81da10203e32421879c95a,features/chroma/180s/focus_open/validation/focus_jamendo_1945054__180s.npz,e33ca691560053f0ce3cc031e5478c402ee40ec6380dcddf3f2214a4a006e22f,features/rhythm/180s/focus_open/validation/focus_jamendo_1945054__180s.npz,348e8020f022a5f18da99fcab946df03c31afc4ff73781c071bd76c676c76376,features/modulation/180s/focus_open/validation/focus_jamendo_1945054__180s.npz,040d5bd83bac55f25cc7df1de7dc692decb3f06eae85df21b3f78a5cdb86e323,features/structure/180s/focus_open/validation/focus_jamendo_1945054__180s.npz,d87af2a3613f1c45922dcae9c6724263046049588811ff6fdece5f8cedd1a451,features/manifests/180s/focus_open/validation/focus_jamendo_1945054__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,397,359,88,10,11,0,63,414,0,extracted,2026-08-02,
focus_jamendo_1945054__300s,focus_jamendo_1945054,focus_open,validation,300.0,features/audio_focus_open/300s/focus/validation/focus_jamendo_1945054__300s.wav,6f78e96d3e2f1a4b7fd44c3d3b6833dc8ddcaa2636d5f9b771a54f149ad0f347,features/acoustic/300s/focus_open/validation/focus_jamendo_1945054__300s.npz,32276a47e9207dbb6b6d5ec2ba8035872d7e4cd566797a61dc9ea93b9fe26060,features/chroma/300s/focus_open/validation/focus_jamendo_1945054__300s.npz,003be818acc02d3fe184eed2c4adcff556e0e3358c6f5f90425c8f483ded7f2c,features/rhythm/300s/focus_open/validation/focus_jamendo_1945054__300s.npz,899b1bbda7cbd8dcca37bd505b4ea06aad69bc10dbf9ec7f379ff295662b857d,features/modulation/300s/focus_open/validation/focus_jamendo_1945054__300s.npz,eac47f2e2ff28bc166ef700c8255878969aac4b9b88af9c2a0eadb2694d873fa,features/structure/300s/focus_open/validation/focus_jamendo_1945054__300s.npz,6738be75905f3dcb3a0c037a3ecdb73e7b7af0b3a32186c1d09b0197fcf93b35,features/manifests/300s/focus_open/validation/focus_jamendo_1945054__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,633,599,148,15,16,0,112,886,0,extracted,2026-08-02,
focus_jamendo_1953401__180s,focus_jamendo_1953401,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1953401__180s.wav,78b526c14e319686e55230ad88dde9551a8f15d1beb448b073389d3598d303b1,features/acoustic/180s/focus_open/discovery/focus_jamendo_1953401__180s.npz,186b49ae47c34d3326befd2a4d32fddd5eee0f3dba67a997c48d79fcd5a71fc4,features/chroma/180s/focus_open/discovery/focus_jamendo_1953401__180s.npz,30dbbb88126ebcacad0f43fcd46082d57789aabb4e4cee7c1d0e714f32fb1842,features/rhythm/180s/focus_open/discovery/focus_jamendo_1953401__180s.npz,dfd4a83a13306c9632c00d656e7ab6c88da98e137c4bfd148aa4e19ba5f19e90,features/modulation/180s/focus_open/discovery/focus_jamendo_1953401__180s.npz,7e40cab2a07c64b5e519668b265973202a97d74048c612ef51a047bb2981f069,features/structure/180s/focus_open/discovery/focus_jamendo_1953401__180s.npz,ced0bb6937396b6a4ee2207e241b3801110e9923fd7d20cbb2eeaa06b7c0f0f4,features/manifests/180s/focus_open/discovery/focus_jamendo_1953401__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,379,359,88,8,9,0,102,718,0,extracted,2026-08-02,
focus_jamendo_1953401__300s,focus_jamendo_1953401,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1953401__300s.wav,0c9e330ee7f00692cd95322cc53a8e9d206c72520c1ef87b7af7091f58637c3c,features/acoustic/300s/focus_open/discovery/focus_jamendo_1953401__300s.npz,fc4965050b7c0cd38692101e6f2cab92cae79cc6826a846fafe83c8378fa7295,features/chroma/300s/focus_open/discovery/focus_jamendo_1953401__300s.npz,d22fdc17ebb22a85d021f60de64c57cf9b0d01d70125a18919e48dd52e2ceb8e,features/rhythm/300s/focus_open/discovery/focus_jamendo_1953401__300s.npz,e690bc84be0950bec4a1e4f33272564424caaced56a35b69f02956f3f5874972,features/modulation/300s/focus_open/discovery/focus_jamendo_1953401__300s.npz,81ed17815b49867122465fe69cd7ea574f19293cde636f1da355781e01033a62,features/structure/300s/focus_open/discovery/focus_jamendo_1953401__300s.npz,08f011bf48d9dd14cd59cb977d2398ccb9d4f8945c6e76f093ce669d1274d87d,features/manifests/300s/focus_open/discovery/focus_jamendo_1953401__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,634,599,148,15,16,0,155,1198,0,extracted,2026-08-02,
focus_jamendo_1956108__180s,focus_jamendo_1956108,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1956108__180s.wav,5686eef434c78f651432c2a5891a68362a92aae25c33f4058fa86e3f01adf90a,features/acoustic/180s/focus_open/discovery/focus_jamendo_1956108__180s.npz,e1d07796a175c8fc89cc15505c9a8012549df5d0be38662fb5e901158511c17c,features/chroma/180s/focus_open/discovery/focus_jamendo_1956108__180s.npz,2da507026259e01314990c41ca91ee60331b62fe2ece0b3d87c20417681ac2a0,features/rhythm/180s/focus_open/discovery/focus_jamendo_1956108__180s.npz,dcd9cd38579a9108c0523f13a912ed1ee1097cd3b146397694e9864566be67ef,features/modulation/180s/focus_open/discovery/focus_jamendo_1956108__180s.npz,80dc658241719fc46e404a09abcc7434cf72f56d9a119f620e8ed17ed3fc8290,features/structure/180s/focus_open/discovery/focus_jamendo_1956108__180s.npz,f101448d7a35b0320cd29711516b61470398bbd89d57f5052ba8f79f8b36c642,features/manifests/180s/focus_open/discovery/focus_jamendo_1956108__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,371,359,88,6,7,0,83,684,0,extracted,2026-08-02,
focus_jamendo_1956108__300s,focus_jamendo_1956108,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1956108__300s.wav,b8c9c275cf596cab6e8331b462cb1cc9f2f9a59728016282decb08c575b60439,features/acoustic/300s/focus_open/discovery/focus_jamendo_1956108__300s.npz,f47be77048f460f2b3bcc9b1a9d04077096d2b481e9831fede75b2ba9b4e2b14,features/chroma/300s/focus_open/discovery/focus_jamendo_1956108__300s.npz,9e9a42ad60a6c49519bca8197a2fa3b9752476b7f35e4bd63ab96ad0beefa1b6,features/rhythm/300s/focus_open/discovery/focus_jamendo_1956108__300s.npz,ad331e5d2079b37156b03416ea907b5f37e1b4fb7be1d245194ff8611f89ff33,features/modulation/300s/focus_open/discovery/focus_jamendo_1956108__300s.npz,a2f17477e17d3b93e3b66cba07735a27aa58d28b152b0b850f4b479707a360b5,features/structure/300s/focus_open/discovery/focus_jamendo_1956108__300s.npz,1e99cf0be0c0ca450112c50342cd83d9127063cf7b4f4bf69b2fda2c97ff3a59,features/manifests/300s/focus_open/discovery/focus_jamendo_1956108__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,599,619,599,148,9,10,0,129,645,0,extracted,2026-08-02,
focus_jamendo_1957365__180s,focus_jamendo_1957365,focus_open,validation,180.0,features/audio_focus_open/180s/focus/validation/focus_jamendo_1957365__180s.wav,34bb498826ab17b3975f66960ae55af610c24e756cec56881409e2b11677fc59,features/acoustic/180s/focus_open/validation/focus_jamendo_1957365__180s.npz,db599f5244ff5de3d70646281832f20d758a797d6b9f8ae2aac6d6bb43621891,features/chroma/180s/focus_open/validation/focus_jamendo_1957365__180s.npz,4ebf729a012365cc59037d8452b9a482c42a06879d86f20a6f82aab4b58d9dd5,features/rhythm/180s/focus_open/validation/focus_jamendo_1957365__180s.npz,ff8e2bc03e2f584a903c2e8499d459ea8a0278892ba8bddf70d0466eae7f7013,features/modulation/180s/focus_open/validation/focus_jamendo_1957365__180s.npz,2c60a73785ac05e2d99544dd2e8a14e08269bbdf2dcdb8c7a0beb5e904c44cb4,features/structure/180s/focus_open/validation/focus_jamendo_1957365__180s.npz,1190a645209a1d90d0ace6c029ea8c001df2788daa0c9994e473cb67f0e95634,features/manifests/180s/focus_open/validation/focus_jamendo_1957365__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,359,391,359,88,8,9,0,51,676,0,extracted,2026-08-02,
focus_jamendo_1957365__300s,focus_jamendo_1957365,focus_open,validation,300.0,features/audio_focus_open/300s/focus/validation/focus_jamendo_1957365__300s.wav,4d4d92c27a980b78eeb5de29ed50536c77598a79f6342848a983b3cb82720811,features/acoustic/300s/focus_open/validation/focus_jamendo_1957365__300s.npz,93d20fe0b21e38526d5bb7d2dfb7b2417a061230404971869a4e23df4d98d319,features/chroma/300s/focus_open/validation/focus_jamendo_1957365__300s.npz,203bc290dd93338d305d5f4f03be760abb2e8c2abe1138abdfdb2cc94fb970b0,features/rhythm/300s/focus_open/validation/focus_jamendo_1957365__300s.npz,fac03634cba094a0f9145a6bfa79e1a6efc34fbb8f9579aa770b39a77643409b,features/modulation/300s/focus_open/validation/focus_jamendo_1957365__300s.npz,fb66b4e404c26de0ae87d151ae56d90b011ae4ee52245402b3caa81165806ceb,features/structure/300s/focus_open/validation/focus_jamendo_1957365__300s.npz,23e6c920039ab0c4e9c3cf82f1aedb36415775d124534707207705fb95b6634f,features/manifests/300s/focus_open/validation/focus_jamendo_1957365__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,467,447,467,115,12,13,0,64,120,0,extracted,2026-08-02,
focus_jamendo_1957922__180s,focus_jamendo_1957922,focus_open,discovery,180.0,features/audio_focus_open/180s/focus/discovery/focus_jamendo_1957922__180s.wav,0eccd11a386f7be299c661188c18b92aa48d09f2fe359ea567c9f87c5e79c942,features/acoustic/180s/focus_open/discovery/focus_jamendo_1957922__180s.npz,270207082fe94658f90c46f5c906bd7cea59ed9427a0e2a478225311ba742ebc,features/chroma/180s/focus_open/discovery/focus_jamendo_1957922__180s.npz,62de239d1d54e8c453b986848a59dd2476c25dd80889786f670ab8d76e1c044b,features/rhythm/180s/focus_open/discovery/focus_jamendo_1957922__180s.npz,e992e7160a787e39850a9db7fb46a192f26b0ebe028a6dbe59e22d9982943fb3,features/modulation/180s/focus_open/discovery/focus_jamendo_1957922__180s.npz,e0e357a80f8881affbc43478048a5e6179b003c2847bd3d756d6b73bce26cac2,features/structure/180s/focus_open/discovery/focus_jamendo_1957922__180s.npz,4a12433b68fa8a55c2280f3e8c0fd189a3a8e942830a76ee8576c217ff9ffb9f,features/manifests/180s/focus_open/discovery/focus_jamendo_1957922__180s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,341,305,341,84,8,9,0,90,67,0,extracted,2026-08-02,
focus_jamendo_1957922__300s,focus_jamendo_1957922,focus_open,discovery,300.0,features/audio_focus_open/300s/focus/discovery/focus_jamendo_1957922__300s.wav,0eccd11a386f7be299c661188c18b92aa48d09f2fe359ea567c9f87c5e79c942,features/acoustic/300s/focus_open/discovery/focus_jamendo_1957922__300s.npz,270207082fe94658f90c46f5c906bd7cea59ed9427a0e2a478225311ba742ebc,features/chroma/300s/focus_open/discovery/focus_jamendo_1957922__300s.npz,62de239d1d54e8c453b986848a59dd2476c25dd80889786f670ab8d76e1c044b,features/rhythm/300s/focus_open/discovery/focus_jamendo_1957922__300s.npz,e992e7160a787e39850a9db7fb46a192f26b0ebe028a6dbe59e22d9982943fb3,features/modulation/300s/focus_open/discovery/focus_jamendo_1957922__300s.npz,e0e357a80f8881affbc43478048a5e6179b003c2847bd3d756d6b73bce26cac2,features/structure/300s/focus_open/discovery/focus_jamendo_1957922__300s.npz,4a12433b68fa8a55c2280f3e8c0fd189a3a8e942830a76ee8576c217ff9ffb9f,features/manifests/300s/focus_open/discovery/focus_jamendo_1957922__300s.json,173d85773941ec82ea1a596895ffc9530c08837d66c0782102d660781d90d13c,,341,305,341,84,8,9,0,90,67,0,extracted,2026-08-02,
