segment_id,track_id,group,split,scale_seconds,source_relative_path,output_relative_path,source_duration_seconds,start_seconds,requested_duration_seconds,actual_duration_seconds,sample_rate,channels,dtype,target_lufs,measured_lufs_before,measured_lufs_after,peak_before,peak_after,peak_limited,limiter_gain_db,limited_sample_fraction,used_full_track,padding_applied,sha256,status,processed_at,config_sha256,error
focus_jamendo_1885488__180s,focus_jamendo_1885488,focus,discovery,180.0,focus_music/focus_jamendo_1885488.mp3,features/audio/180s/focus/discovery/focus_jamendo_1885488__180s.wav,190.851,5.4254999999999995,180.0,180.0,22050,1,float32,-15.0,-13.912278034698303,-14.957908543261937,1.2298202514648438,0.8596607446670532,True,0.0,0.0018049886621315193,False,False,c80fa7f34bd4c5ce966cdce873442f154cb1d6853a1da8b4fe54548047bd0404,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1885488__300s,focus_jamendo_1885488,focus,discovery,300.0,focus_music/focus_jamendo_1885488.mp3,features/audio/300s/focus/discovery/focus_jamendo_1885488__300s.wav,190.851,0.0,190.851,190.78331065759636,22050,1,float32,-15.0,-13.972976887791164,-15.114476454582915,1.2287179231643677,0.860150158405304,True,0.0,0.0016761070008072699,True,False,44ff06e6e903eb47f47b455e0e55525c8e1924365cfb995e25bb6a982118e55c,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890389__180s,focus_jamendo_1890389,focus,discovery,180.0,focus_music/focus_jamendo_1890389.mp3,features/audio/180s/focus/discovery/focus_jamendo_1890389__180s.wav,1084.0,452.0,180.0,180.0,22050,1,float32,-15.0,-16.85362700214659,-15.003502527969552,1.253210425376892,0.8777554631233215,True,0.5865211426353785,0.0017737465356512975,False,False,caedc091a49384cccb7a96c3b3c4dd822d129e3ea6a3adadb1786836fe8c3336,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890389__300s,focus_jamendo_1890389,focus,discovery,300.0,focus_music/focus_jamendo_1890389.mp3,features/audio/300s/focus/discovery/focus_jamendo_1890389__300s.wav,1084.0,392.0,300.0,300.0,22050,1,float32,-15.0,-17.309982557121817,-15.002358576843038,1.253210425376892,0.8725626468658447,True,0.36934432951576923,0.0017573696145124717,False,False,e71b3c7266072612a62f46092f76ebdbd8603fb88fa99465624e163aa865fa7d,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890394__180s,focus_jamendo_1890394,focus,discovery,180.0,focus_music/focus_jamendo_1890394.mp3,features/audio/180s/focus/discovery/focus_jamendo_1890394__180s.wav,336.0,78.0,180.0,180.0,22050,1,float32,-15.0,-16.831163875192242,-14.979821809836098,0.9803597927093506,0.8594681620597839,True,0.0,0.000765180146132527,False,False,0a6c4284964401ec6d2a6983189598b7eff1017a8eba7ef9e667a7fed846c9bb,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890394__300s,focus_jamendo_1890394,focus,discovery,300.0,focus_music/focus_jamendo_1890394.mp3,features/audio/300s/focus/discovery/focus_jamendo_1890394__300s.wav,336.0,18.0,300.0,300.0,22050,1,float32,-15.0,-16.10424939586414,-14.957399333668372,1.046327829360962,0.8594070076942444,True,0.0,0.0008317460317460318,False,False,d1dec96db7c40f17ba16ebcd9fa11c6b90f1ea393e92d17c2bdfafdc0673a695,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890497__180s,focus_jamendo_1890497,focus,discovery,180.0,focus_music/focus_jamendo_1890497.mp3,features/audio/180s/focus/discovery/focus_jamendo_1890497__180s.wav,331.0,75.5,180.0,180.0,22050,1,float32,-15.0,-15.97619375766794,-14.924395050001152,1.1167500019073486,0.8594655990600586,True,0.0,0.0011352985638699924,False,False,4ee3523e2fe2b4f8f96cb73e098ef5ecfe09952fc470f0a57ffa21562baff4e8,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890497__300s,focus_jamendo_1890497,focus,discovery,300.0,focus_music/focus_jamendo_1890497.mp3,features/audio/300s/focus/discovery/focus_jamendo_1890497__300s.wav,331.0,15.5,300.0,300.0,22050,1,float32,-15.0,-15.910221723444284,-14.930861797839036,1.1167500019073486,0.8594629764556885,True,0.0,0.0010801209372637943,False,False,5f27b3c1ab925bc415785556d6b951e086220f9999bde22dafae318f48fa97df,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890501__180s,focus_jamendo_1890501,focus,discovery,180.0,focus_music/focus_jamendo_1890501.mp3,features/audio/180s/focus/discovery/focus_jamendo_1890501__180s.wav,331.0,75.5,180.0,180.0,22050,1,float32,-15.0,-14.987606147192944,-14.996580991786606,1.2993686199188232,0.8476254940032959,True,-0.2428628315077379,0.000907785336356765,False,False,967ca0a6610444b805b496e684b796950ce68de323998c95ac759055aa97c1b7,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1890501__300s,focus_jamendo_1890501,focus,discovery,300.0,focus_music/focus_jamendo_1890501.mp3,features/audio/300s/focus/discovery/focus_jamendo_1890501__300s.wav,331.0,15.5,300.0,300.0,22050,1,float32,-15.0,-15.917564975979326,-14.991092285558146,1.2993686199188232,0.8594768643379211,True,0.0,0.001217989417989418,False,False,c3714639c554c19a12b6fe6246227cf042dcafa5d85713406d17394a7d1036fd,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1891400__180s,focus_jamendo_1891400,focus,discovery,180.0,focus_music/focus_jamendo_1891400.mp3,features/audio/180s/focus/discovery/focus_jamendo_1891400__180s.wav,212.82,16.409999999999997,180.0,180.0,22050,1,float32,-15.0,-30.74462007857943,-14.919218352976634,0.21877172589302063,0.8595052361488342,True,0.0,0.00035172587553539933,False,False,7e27f52f5100de6447fd2fb7a7251cfcfe1a32de0875dba374eaf75a5de464d0,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1891400__300s,focus_jamendo_1891400,focus,discovery,300.0,focus_music/focus_jamendo_1891400.mp3,features/audio/300s/focus/discovery/focus_jamendo_1891400__300s.wav,212.82,0.0,212.82,212.76321995464852,22050,1,float32,-15.0,-30.87841122805707,-15.06864202034395,0.21934932470321655,0.8595026135444641,True,0.0,0.00032207670626583073,True,False,ef0c11a23f264a41c88f540d44b2f28a299218079c1f20406c8cef64b27b73c9,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1894575__180s,focus_jamendo_1894575,focus,discovery,180.0,focus_music/focus_jamendo_1894575.mp3,features/audio/180s/focus/discovery/focus_jamendo_1894575__180s.wav,508.0,164.0,180.0,180.0,22050,1,float32,-15.0,-19.02045632884278,-15.011054413538488,0.6308362483978271,0.8593851327896118,True,0.0,0.00042076089695137315,False,False,16eaedee02633b9afd5f00d76927a71da404b98f370ed5603a88eb0e8139f8b6,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1894575__300s,focus_jamendo_1894575,focus,discovery,300.0,focus_music/focus_jamendo_1894575.mp3,features/audio/300s/focus/discovery/focus_jamendo_1894575__300s.wav,508.0,104.0,300.0,300.0,22050,1,float32,-15.0,-18.971746208924298,-15.008631028987855,0.6404351592063904,0.8593878746032715,True,0.0,0.0003430083144368859,False,False,7456e734fcd8b2112727eaa66af44255caa10df145f50c67e0d2f200df756fe8,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1894851__180s,focus_jamendo_1894851,focus,discovery,180.0,focus_music/focus_jamendo_1894851.mp3,features/audio/180s/focus/discovery/focus_jamendo_1894851__180s.wav,299.0,59.5,180.0,180.0,22050,1,float32,-15.0,-36.3701609004987,-15.14773204079612,0.13286098837852478,0.8595679998397827,True,0.0,0.0014842529604434367,False,False,f22bee43cec8f976741b05f9c2b9a15fbd1a9c35b04a988f4857cc122dd13691,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1894851__300s,focus_jamendo_1894851,focus,discovery,300.0,focus_music/focus_jamendo_1894851.mp3,features/audio/300s/focus/discovery/focus_jamendo_1894851__300s.wav,299.0,0.0,299.0,299.0,22050,1,float32,-15.0,-35.793802733944574,-15.079702277909778,0.13286098837852478,0.8594651818275452,True,0.0,0.0014372928658642945,True,False,e25d858893461ce195ee9cd582a926ea66706b89437a4c20cef4d4c658baf095,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1895201__180s,focus_jamendo_1895201,focus,discovery,180.0,focus_music/focus_jamendo_1895201.mp3,features/audio/180s/focus/discovery/focus_jamendo_1895201__180s.wav,222.0,21.0,180.0,180.0,22050,1,float32,-15.0,-25.1630099165373,-15.1284589433973,0.44959282875061035,0.8594971895217896,True,0.0,0.0011153943058704963,False,False,44828436faf3bf5b40ff855658e5f16b21ce2a060b620174ceb0c669b835d605,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1895201__300s,focus_jamendo_1895201,focus,discovery,300.0,focus_music/focus_jamendo_1895201.mp3,features/audio/300s/focus/discovery/focus_jamendo_1895201__300s.wav,222.0,0.0,222.0,222.0,22050,1,float32,-15.0,-25.367174845599042,-15.134415067379168,0.44959282875061035,0.8594970107078552,True,0.0,0.0011086596800882515,True,False,ec82647eb2ab7b1e01b71d21292f619e71e5c8007e50efc731d569cd910e4d72,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1895276__180s,focus_jamendo_1895276,focus,discovery,180.0,focus_music/focus_jamendo_1895276.mp3,features/audio/180s/focus/discovery/focus_jamendo_1895276__180s.wav,244.0,32.0,180.0,180.0,22050,1,float32,-15.0,-19.457281274346258,-15.010386062231879,0.8467564582824707,0.8596046566963196,True,0.0,0.0003068783068783069,False,False,38a716770d07e38c2c95f180b2a3836516b8cf13a29c11f45d3e7a3bf7286e9a,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1895276__300s,focus_jamendo_1895276,focus,discovery,300.0,focus_music/focus_jamendo_1895276.mp3,features/audio/300s/focus/discovery/focus_jamendo_1895276__300s.wav,244.0,0.0,244.0,244.0,22050,1,float32,-15.0,-19.565519885832845,-15.000164002460204,0.8467564582824707,0.8596046566963196,True,0.0,0.0003200624512099922,True,False,9c4dacaad912846a1376116c249596dd01a1c008a70c0bd3f1c64bc31be33ab4,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1897824__180s,focus_jamendo_1897824,focus,discovery,180.0,focus_music/focus_jamendo_1897824.mp3,features/audio/180s/focus/discovery/focus_jamendo_1897824__180s.wav,280.0,50.0,180.0,180.0,22050,1,float32,-15.0,-26.32167605154955,-15.100981990178875,0.43637871742248535,0.8595729470252991,True,0.0,0.000963466868228773,False,False,f391c2d232b82f85d86ad1d998d153773272f28fdadb332a9c6fff08ab9fc98d,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1897824__300s,focus_jamendo_1897824,focus,discovery,300.0,focus_music/focus_jamendo_1897824.mp3,features/audio/300s/focus/discovery/focus_jamendo_1897824__300s.wav,280.0,0.0,280.0,280.0,22050,1,float32,-15.0,-26.540497885787627,-15.199748560614177,0.43637871742248535,0.8602572679519653,True,0.0,0.000854389374797538,True,False,5a9c6261d37d835a183e66e56e20c47b4f28cd023759615062c5a5ddddd6cdca,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1898926__180s,focus_jamendo_1898926,focus,holdout,180.0,focus_music/focus_jamendo_1898926.mp3,features/audio/180s/focus/holdout/focus_jamendo_1898926__180s.wav,272.065,46.0325,180.0,180.0,22050,1,float32,-15.0,-12.357697301643258,-14.972757219412665,1.3210084438323975,0.8598504662513733,True,0.0,0.00010531620055429579,False,False,0453eabc0d1b5a8a8795346dc4b940e5ded718811877abf65e894f75b6c98c1d,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1898926__300s,focus_jamendo_1898926,focus,holdout,300.0,focus_music/focus_jamendo_1898926.mp3,features/audio/300s/focus/holdout/focus_jamendo_1898926__300s.wav,272.065,0.0,272.065,272.0,22050,1,float32,-15.0,-12.628487105802925,-14.944435724125501,1.315075397491455,0.8604788184165955,True,0.0,0.0001675670268107243,True,False,afb7d50800d46c1f922989ea68ae328865446ed2bc84901c1768a5b74f45a59d,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900437__180s,focus_jamendo_1900437,focus,holdout,180.0,focus_music/focus_jamendo_1900437.mp3,features/audio/180s/focus/holdout/focus_jamendo_1900437__180s.wav,364.8,92.4,180.0,180.0,22050,1,float32,-15.0,-21.635600041078465,-15.056213123590775,0.7080516815185547,0.85941082239151,True,0.0,0.002558830939783321,False,False,2998e830bbbf42fa6d631fe3a04897940d7ef4f8218e7cf7cb70dc4e0d5635e4,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900437__300s,focus_jamendo_1900437,focus,holdout,300.0,focus_music/focus_jamendo_1900437.mp3,features/audio/300s/focus/holdout/focus_jamendo_1900437__300s.wav,364.8,32.400000000000006,300.0,300.0,22050,1,float32,-15.0,-21.52452217653853,-15.06993180029802,0.7080516815185547,0.8594247698783875,True,0.0,0.002388208616780045,False,False,0be439efe888298269acc130bf1519ccc1e82369a654221644837b37a5b57116,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900439__180s,focus_jamendo_1900439,focus,holdout,180.0,focus_music/focus_jamendo_1900439.mp3,features/audio/180s/focus/holdout/focus_jamendo_1900439__180s.wav,253.309,36.6545,180.0,180.0,22050,1,float32,-15.0,-22.245185042382165,-15.04245814570973,0.5675994753837585,0.8595186471939087,True,0.0,0.0010884353741496598,False,False,a2f9de0ff486cde4c2498314d0dbd9b6254fd73f32532b75043892187706b4a5,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900439__300s,focus_jamendo_1900439,focus,holdout,300.0,focus_music/focus_jamendo_1900439.mp3,features/audio/300s/focus/holdout/focus_jamendo_1900439__300s.wav,253.309,0.0,253.309,253.23210884353742,22050,1,float32,-15.0,-22.639888069822067,-15.095529380135014,0.5685749053955078,0.8595964908599854,True,0.0,0.0010915568125323257,True,False,f2fe0521f63683ab295aa7ebd340e68b3a180ca642a626dbb22d92707a164cc8,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900645__180s,focus_jamendo_1900645,focus,discovery,180.0,focus_music/focus_jamendo_1900645.mp3,features/audio/180s/focus/discovery/focus_jamendo_1900645__180s.wav,198.661,9.3305,180.0,180.0,22050,1,float32,-15.0,-17.308764850760827,-15.008994190269226,0.8398294448852539,0.8594531416893005,True,0.0,0.00040665154950869235,False,False,4edbfcec7fa20bd1c3bc96dd8943b4dd47c962a70ef48ac58156270f0220ea13,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900645__300s,focus_jamendo_1900645,focus,discovery,300.0,focus_music/focus_jamendo_1900645.mp3,features/audio/300s/focus/discovery/focus_jamendo_1900645__300s.wav,198.661,0.0,198.661,198.6,22050,1,float32,-15.0,-17.356057550843605,-15.012782808082052,0.8403456807136536,0.8593820929527283,True,0.0,0.0004133241077565635,True,False,3c1216e747639145843ca4afaac153048e10260597713a042d315b6597c37aa2,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900646__180s,focus_jamendo_1900646,focus,discovery,180.0,focus_music/focus_jamendo_1900646.mp3,features/audio/180s/focus/discovery/focus_jamendo_1900646__180s.wav,184.686,2.3430000000000035,180.0,180.0,22050,1,float32,-15.0,-17.632594564180735,-14.997344125057834,0.7907323837280273,0.8594264984130859,True,0.0,0.0005479969765684052,False,False,75f0fcea302f6f0d532f73c8d38112e5696682b697efd6a996e62bf28e9a8db8,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900646__300s,focus_jamendo_1900646,focus,discovery,300.0,focus_music/focus_jamendo_1900646.mp3,features/audio/300s/focus/discovery/focus_jamendo_1900646__300s.wav,184.686,0.0,184.686,184.61537414965986,22050,1,float32,-15.0,-17.65767976570387,-14.99905340587019,0.7907323837280273,0.8594305515289307,True,0.0,0.0005387188514012955,True,False,c50c9348d255077112ad601373322336fa858e35f14022c2f47965341af9451a,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900840__180s,focus_jamendo_1900840,focus,discovery,180.0,focus_music/focus_jamendo_1900840.mp3,features/audio/180s/focus/discovery/focus_jamendo_1900840__180s.wav,208.0,14.0,180.0,180.0,22050,1,float32,-15.0,-21.932571653962246,-15.073777500852762,0.5908430814743042,0.8594040870666504,True,0.0,0.0013547493071302595,False,False,bd58d71537a3ba97b5569a177919fd375bfb4e0d8bc374438a425daa0bc82f55,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900840__300s,focus_jamendo_1900840,focus,discovery,300.0,focus_music/focus_jamendo_1900840.mp3,features/audio/300s/focus/discovery/focus_jamendo_1900840__300s.wav,208.0,0.0,208.0,208.0,22050,1,float32,-15.0,-21.960105140269125,-15.048823458353448,0.5908430814743042,0.8593983054161072,True,0.0,0.0013468079539508111,True,False,cc3ac2d9d0859573dfc1dcd2ad75a41e403bab2c0be807628cd5c898015a908e,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900848__180s,focus_jamendo_1900848,focus,discovery,180.0,focus_music/focus_jamendo_1900848.mp3,features/audio/180s/focus/discovery/focus_jamendo_1900848__180s.wav,220.0,20.0,180.0,180.0,22050,1,float32,-15.0,-21.95232165897594,-14.994435377949317,0.48955631256103516,0.8593938946723938,True,0.0,0.0008974552784076594,False,False,3ae9bbc8d8df483c1b7c286ceeaab2c6a9383d4ad6a72789b54e0327d5ba282e,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900848__300s,focus_jamendo_1900848,focus,discovery,300.0,focus_music/focus_jamendo_1900848.mp3,features/audio/300s/focus/discovery/focus_jamendo_1900848__300s.wav,220.0,0.0,220.0,220.0,22050,1,float32,-15.0,-22.176013451832294,-14.982931148681068,0.48955631256103516,0.8593872785568237,True,0.0,0.0010131931560502989,True,False,fd97fee95057c21ca6c612c440c82d3974bf834b369a63c33a8d510c0d4169e2,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900849__180s,focus_jamendo_1900849,focus,discovery,180.0,focus_music/focus_jamendo_1900849.mp3,features/audio/180s/focus/discovery/focus_jamendo_1900849__180s.wav,221.0,20.5,180.0,180.0,22050,1,float32,-15.0,-25.514400015699398,-14.99893204102866,0.3324676752090454,0.8593902587890625,True,0.0,0.002508188460569413,False,False,4eb67c1e3cf2fd3d0b810251227d29a065d0ffaebb9e176ded17df43d5d2929f,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900849__300s,focus_jamendo_1900849,focus,discovery,300.0,focus_music/focus_jamendo_1900849.mp3,features/audio/300s/focus/discovery/focus_jamendo_1900849__300s.wav,221.0,0.0,221.0,221.0,22050,1,float32,-15.0,-25.509311300295867,-14.988060495641973,0.36745041608810425,0.8593944311141968,True,0.0,0.0028306707298303936,True,False,509a1632e31d5df725e7b033fd31f66800945e08dbfaffdc4c7f9b80df5b0b58,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900865__180s,focus_jamendo_1900865,focus,discovery,180.0,focus_music/focus_jamendo_1900865.mp3,features/audio/180s/focus/discovery/focus_jamendo_1900865__180s.wav,161.0,0.0,161.0,161.0,22050,1,float32,-15.0,-23.200192618715644,-14.999592607581816,0.5234476327896118,0.8593878149986267,True,0.0,0.0017957493556428783,True,False,ada341ff228fc3c37ec23c14b8febb8fcf2857defbc45d99992a4af9147b8db5,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1900865__300s,focus_jamendo_1900865,focus,discovery,300.0,focus_music/focus_jamendo_1900865.mp3,features/audio/300s/focus/discovery/focus_jamendo_1900865__300s.wav,161.0,0.0,161.0,161.0,22050,1,float32,-15.0,-23.200192618715644,-14.999592607581816,0.5234476327896118,0.8593878149986267,True,0.0,0.0017957493556428783,True,False,59a92601ee89b56491e72664560bcac1a6f6f7fc1d4ce9452b525be9ec28badd,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1901339__180s,focus_jamendo_1901339,focus,validation,180.0,focus_music/focus_jamendo_1901339.mp3,features/audio/180s/focus/validation/focus_jamendo_1901339__180s.wav,316.0,68.0,180.0,180.0,22050,1,float32,-15.0,-15.940643864573266,-15.02579436269381,1.3499712944030762,0.8601509928703308,True,0.0,0.00042050894431846814,False,False,8912f48422f5f36414b8f0de95c6003869eb3e5bbdfd5bc17be4e546b7551b72,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1901339__300s,focus_jamendo_1901339,focus,validation,300.0,focus_music/focus_jamendo_1901339.mp3,features/audio/300s/focus/validation/focus_jamendo_1901339__300s.wav,316.0,8.0,300.0,300.0,22050,1,float32,-15.0,-15.727789228335315,-14.897135855316412,1.3638536930084229,0.8614784479141235,True,0.0,0.000616931216931217,False,False,c2479f1410e2cdc4fd8226bba688b814cf39321fa91aa7c2ce7cf8aaca23182d,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1902125__180s,focus_jamendo_1902125,focus,discovery,180.0,focus_music/focus_jamendo_1902125.mp3,features/audio/180s/focus/discovery/focus_jamendo_1902125__180s.wav,240.0,30.0,180.0,180.0,22050,1,float32,-15.0,-14.214795102998652,-15.040805114806714,1.3316609859466553,0.8594045042991638,True,0.0,0.0012312925170068028,False,False,b798765693f09782bf8048a53a20ad9e4dae94ec0c5d3df56069d693420f5bd8,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1902125__300s,focus_jamendo_1902125,focus,discovery,300.0,focus_music/focus_jamendo_1902125.mp3,features/audio/300s/focus/discovery/focus_jamendo_1902125__300s.wav,240.0,0.0,240.0,240.0,22050,1,float32,-15.0,-14.47163379509749,-14.97662681557306,1.3316609859466553,0.8594182133674622,True,0.0,0.0026519274376417233,True,False,6cc4fc64c566c161e6e9c9b8eb552d9831efa7ccacf44049ba303660fbee4900,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1906117__180s,focus_jamendo_1906117,focus,validation,180.0,focus_music/focus_jamendo_1906117.mp3,features/audio/180s/focus/validation/focus_jamendo_1906117__180s.wav,228.0,24.0,180.0,180.0,22050,1,float32,-15.0,-10.944027102064872,-15.004458110908232,1.373207449913025,0.8440312147140503,True,0.0,0.0026855631141345427,False,False,59f94b5cf1d10e961432ee7d1d9c576cf1e619f49ae30430281d9112ba0ec0c1,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1906117__300s,focus_jamendo_1906117,focus,validation,300.0,focus_music/focus_jamendo_1906117.mp3,features/audio/300s/focus/validation/focus_jamendo_1906117__300s.wav,228.0,0.0,228.0,228.0,22050,1,float32,-15.0,-11.163859571784233,-15.004856248546345,1.373207449913025,0.8555369973182678,True,0.0,0.0031246767712933125,True,False,e5c6db3c1536795c4b7dda04a16ac43a8dc44793e67728f4d7c2ce685f0c961f,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1906544__180s,focus_jamendo_1906544,focus,discovery,180.0,focus_music/focus_jamendo_1906544.mp3,features/audio/180s/focus/discovery/focus_jamendo_1906544__180s.wav,396.0,108.0,180.0,180.0,22050,1,float32,-15.0,-20.299548000463602,-15.176975978421053,0.7399178743362427,0.8594179749488831,True,0.0,0.0008659611992945326,False,False,8d23af0d0bb69f0351a47830f1c6c55efa42190288e4114eba5438297414f3ea,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
focus_jamendo_1906544__300s,focus_jamendo_1906544,focus,discovery,300.0,focus_music/focus_jamendo_1906544.mp3,features/audio/300s/focus/discovery/focus_jamendo_1906544__300s.wav,396.0,48.0,300.0,300.0,22050,1,float32,-15.0,-19.699581912543568,-15.001223248777457,0.9308806657791138,0.8695958852767944,True,0.2676268138880058,0.0017912320483749055,False,False,97643dad0b104ed35fadc4c0e7311c173197c5c77dcb788b24ad5d16b902707e,verified_existing,2026-08-01,11ad09ff644382dbc2cfeccf6d6d7b3a55178d0f54719444e1de1fdf0fbd7b77,
